German_Bank.csv,1000, ,20, ,2, ,300, ,700, 
anneal_0_1.csv,107, ,38, ,2, ,8, ,99, 
anneal_0_2.csv,692, ,38, ,2, ,8, ,684, 
anneal_0_3.csv,75, ,38, ,2, ,8, ,67, 
anneal_0_4.csv,48, ,38, ,2, ,8, ,40, 
anneal_1_2.csv,783, ,38, ,2, ,99, ,684, 
anneal_1_3.csv,166, ,38, ,2, ,99, ,67, 
anneal_1_4.csv,139, ,38, ,2, ,99, ,40, 
anneal_2_3.csv,751, ,38, ,2, ,684, ,67, 
anneal_2_4.csv,724, ,38, ,2, ,684, ,40, 
anneal_3_4.csv,107, ,38, ,2, ,67, ,40, 
breast-cancer.csv,277, ,9, ,2, ,196, ,81, 
breast-w.csv,683, ,9, ,2, ,444, ,239, 
car_0_1.csv,1594, ,6, ,2, ,1210, ,384, 
car_0_2.csv,1279, ,6, ,2, ,1210, ,69, 
car_0_3.csv,1275, ,6, ,2, ,1210, ,65, 
car_1_2.csv,453, ,6, ,2, ,384, ,69, 
car_1_3.csv,449, ,6, ,2, ,384, ,65, 
car_2_3.csv,134, ,6, ,2, ,69, ,65, 
clean1.csv,476, ,166, ,2, ,269, ,207, 
cmc_0_1.csv,962, ,9, ,2, ,629, ,333, 
cmc_0_2.csv,1140, ,9, ,2, ,629, ,511, 
cmc_1_2.csv,844, ,9, ,2, ,333, ,511, 
credit-a.csv,653, ,15, ,2, ,296, ,357, 
credit-g.csv,1000, ,20, ,2, ,700, ,300, 
credit6000_126.csv,6000, ,65, ,2, ,5040, ,960, 
cylinder-bands.csv,277, ,39, ,2, ,99, ,178, 
diabetes.csv,768, ,8, ,2, ,500, ,268, 
haberman.csv,306, ,3, ,2, ,225, ,81, 
heart-statlog.csv,270, ,13, ,2, ,150, ,120, 
hepatitis.csv,80, ,19, ,2, ,13, ,67, 
ionosphere.csv,351, ,34, ,2, ,126, ,225, 
iris_0_1.csv,100, ,4, ,2, ,50, ,50, 
iris_0_2.csv,100, ,4, ,2, ,50, ,50, 
iris_1_2.csv,100, ,4, ,2, ,50, ,50, 
kr-vs-kp.csv,3196, ,36, ,2, ,1669, ,1527, 
letter_0_1.csv,1555, ,16, ,2, ,789, ,766, 
letter_0_10.csv,1528, ,16, ,2, ,789, ,739, 
letter_0_11.csv,1550, ,16, ,2, ,789, ,761, 
letter_0_12.csv,1581, ,16, ,2, ,789, ,792, 
letter_0_13.csv,1572, ,16, ,2, ,789, ,783, 
letter_0_14.csv,1542, ,16, ,2, ,789, ,753, 
letter_0_15.csv,1592, ,16, ,2, ,789, ,803, 
letter_0_16.csv,1572, ,16, ,2, ,789, ,783, 
letter_0_17.csv,1547, ,16, ,2, ,789, ,758, 
letter_0_18.csv,1537, ,16, ,2, ,789, ,748, 
letter_0_19.csv,1585, ,16, ,2, ,789, ,796, 
letter_0_2.csv,1525, ,16, ,2, ,789, ,736, 
letter_0_20.csv,1602, ,16, ,2, ,789, ,813, 
letter_0_21.csv,1553, ,16, ,2, ,789, ,764, 
letter_0_22.csv,1541, ,16, ,2, ,789, ,752, 
letter_0_23.csv,1576, ,16, ,2, ,789, ,787, 
letter_0_24.csv,1575, ,16, ,2, ,789, ,786, 
letter_0_25.csv,1523, ,16, ,2, ,789, ,734, 
letter_0_3.csv,1594, ,16, ,2, ,789, ,805, 
letter_0_4.csv,1557, ,16, ,2, ,789, ,768, 
letter_0_5.csv,1564, ,16, ,2, ,789, ,775, 
letter_0_6.csv,1562, ,16, ,2, ,789, ,773, 
letter_0_7.csv,1523, ,16, ,2, ,789, ,734, 
letter_0_8.csv,1544, ,16, ,2, ,789, ,755, 
letter_0_9.csv,1536, ,16, ,2, ,789, ,747, 
letter_10_11.csv,1500, ,16, ,2, ,739, ,761, 
letter_10_12.csv,1531, ,16, ,2, ,739, ,792, 
letter_10_13.csv,1522, ,16, ,2, ,739, ,783, 
letter_10_14.csv,1492, ,16, ,2, ,739, ,753, 
letter_10_15.csv,1542, ,16, ,2, ,739, ,803, 
letter_10_16.csv,1522, ,16, ,2, ,739, ,783, 
letter_10_17.csv,1497, ,16, ,2, ,739, ,758, 
letter_10_18.csv,1487, ,16, ,2, ,739, ,748, 
letter_10_19.csv,1535, ,16, ,2, ,739, ,796, 
letter_10_20.csv,1552, ,16, ,2, ,739, ,813, 
letter_10_21.csv,1503, ,16, ,2, ,739, ,764, 
letter_10_22.csv,1491, ,16, ,2, ,739, ,752, 
letter_10_23.csv,1526, ,16, ,2, ,739, ,787, 
letter_10_24.csv,1525, ,16, ,2, ,739, ,786, 
letter_10_25.csv,1473, ,16, ,2, ,739, ,734, 
letter_11_12.csv,1553, ,16, ,2, ,761, ,792, 
letter_11_13.csv,1544, ,16, ,2, ,761, ,783, 
letter_11_14.csv,1514, ,16, ,2, ,761, ,753, 
letter_11_15.csv,1564, ,16, ,2, ,761, ,803, 
letter_11_16.csv,1544, ,16, ,2, ,761, ,783, 
letter_11_17.csv,1519, ,16, ,2, ,761, ,758, 
letter_11_18.csv,1509, ,16, ,2, ,761, ,748, 
letter_11_19.csv,1557, ,16, ,2, ,761, ,796, 
letter_11_20.csv,1574, ,16, ,2, ,761, ,813, 
letter_11_21.csv,1525, ,16, ,2, ,761, ,764, 
letter_11_22.csv,1513, ,16, ,2, ,761, ,752, 
letter_11_23.csv,1548, ,16, ,2, ,761, ,787, 
letter_11_24.csv,1547, ,16, ,2, ,761, ,786, 
letter_11_25.csv,1495, ,16, ,2, ,761, ,734, 
letter_12_13.csv,1575, ,16, ,2, ,792, ,783, 
letter_12_14.csv,1545, ,16, ,2, ,792, ,753, 
letter_12_15.csv,1595, ,16, ,2, ,792, ,803, 
letter_12_16.csv,1575, ,16, ,2, ,792, ,783, 
letter_12_17.csv,1550, ,16, ,2, ,792, ,758, 
letter_12_18.csv,1540, ,16, ,2, ,792, ,748, 
letter_12_19.csv,1588, ,16, ,2, ,792, ,796, 
letter_12_20.csv,1605, ,16, ,2, ,792, ,813, 
letter_12_21.csv,1556, ,16, ,2, ,792, ,764, 
letter_12_22.csv,1544, ,16, ,2, ,792, ,752, 
letter_12_23.csv,1579, ,16, ,2, ,792, ,787, 
letter_12_24.csv,1578, ,16, ,2, ,792, ,786, 
letter_12_25.csv,1526, ,16, ,2, ,792, ,734, 
letter_13_14.csv,1536, ,16, ,2, ,783, ,753, 
letter_13_15.csv,1586, ,16, ,2, ,783, ,803, 
letter_13_16.csv,1566, ,16, ,2, ,783, ,783, 
letter_13_17.csv,1541, ,16, ,2, ,783, ,758, 
letter_13_18.csv,1531, ,16, ,2, ,783, ,748, 
letter_13_19.csv,1579, ,16, ,2, ,783, ,796, 
letter_13_20.csv,1596, ,16, ,2, ,783, ,813, 
letter_13_21.csv,1547, ,16, ,2, ,783, ,764, 
letter_13_22.csv,1535, ,16, ,2, ,783, ,752, 
letter_13_23.csv,1570, ,16, ,2, ,783, ,787, 
letter_13_24.csv,1569, ,16, ,2, ,783, ,786, 
letter_13_25.csv,1517, ,16, ,2, ,783, ,734, 
letter_14_15.csv,1556, ,16, ,2, ,753, ,803, 
letter_14_16.csv,1536, ,16, ,2, ,753, ,783, 
letter_14_17.csv,1511, ,16, ,2, ,753, ,758, 
letter_14_18.csv,1501, ,16, ,2, ,753, ,748, 
letter_14_19.csv,1549, ,16, ,2, ,753, ,796, 
letter_14_20.csv,1566, ,16, ,2, ,753, ,813, 
letter_14_21.csv,1517, ,16, ,2, ,753, ,764, 
letter_14_22.csv,1505, ,16, ,2, ,753, ,752, 
letter_14_23.csv,1540, ,16, ,2, ,753, ,787, 
letter_14_24.csv,1539, ,16, ,2, ,753, ,786, 
letter_14_25.csv,1487, ,16, ,2, ,753, ,734, 
letter_15_16.csv,1586, ,16, ,2, ,803, ,783, 
letter_15_17.csv,1561, ,16, ,2, ,803, ,758, 
letter_15_18.csv,1551, ,16, ,2, ,803, ,748, 
letter_15_19.csv,1599, ,16, ,2, ,803, ,796, 
letter_15_20.csv,1616, ,16, ,2, ,803, ,813, 
letter_15_21.csv,1567, ,16, ,2, ,803, ,764, 
letter_15_22.csv,1555, ,16, ,2, ,803, ,752, 
letter_15_23.csv,1590, ,16, ,2, ,803, ,787, 
letter_15_24.csv,1589, ,16, ,2, ,803, ,786, 
letter_15_25.csv,1537, ,16, ,2, ,803, ,734, 
letter_16_17.csv,1541, ,16, ,2, ,783, ,758, 
letter_16_18.csv,1531, ,16, ,2, ,783, ,748, 
letter_16_19.csv,1579, ,16, ,2, ,783, ,796, 
letter_16_20.csv,1596, ,16, ,2, ,783, ,813, 
letter_16_21.csv,1547, ,16, ,2, ,783, ,764, 
letter_16_22.csv,1535, ,16, ,2, ,783, ,752, 
letter_16_23.csv,1570, ,16, ,2, ,783, ,787, 
letter_16_24.csv,1569, ,16, ,2, ,783, ,786, 
letter_16_25.csv,1517, ,16, ,2, ,783, ,734, 
letter_17_18.csv,1506, ,16, ,2, ,758, ,748, 
letter_17_19.csv,1554, ,16, ,2, ,758, ,796, 
letter_17_20.csv,1571, ,16, ,2, ,758, ,813, 
letter_17_21.csv,1522, ,16, ,2, ,758, ,764, 
letter_17_22.csv,1510, ,16, ,2, ,758, ,752, 
letter_17_23.csv,1545, ,16, ,2, ,758, ,787, 
letter_17_24.csv,1544, ,16, ,2, ,758, ,786, 
letter_17_25.csv,1492, ,16, ,2, ,758, ,734, 
letter_18_19.csv,1544, ,16, ,2, ,748, ,796, 
letter_18_20.csv,1561, ,16, ,2, ,748, ,813, 
letter_18_21.csv,1512, ,16, ,2, ,748, ,764, 
letter_18_22.csv,1500, ,16, ,2, ,748, ,752, 
letter_18_23.csv,1535, ,16, ,2, ,748, ,787, 
letter_18_24.csv,1534, ,16, ,2, ,748, ,786, 
letter_18_25.csv,1482, ,16, ,2, ,748, ,734, 
letter_19_20.csv,1609, ,16, ,2, ,796, ,813, 
letter_19_21.csv,1560, ,16, ,2, ,796, ,764, 
letter_19_22.csv,1548, ,16, ,2, ,796, ,752, 
letter_19_23.csv,1583, ,16, ,2, ,796, ,787, 
letter_19_24.csv,1582, ,16, ,2, ,796, ,786, 
letter_19_25.csv,1530, ,16, ,2, ,796, ,734, 
letter_1_10.csv,1505, ,16, ,2, ,766, ,739, 
letter_1_11.csv,1527, ,16, ,2, ,766, ,761, 
letter_1_12.csv,1558, ,16, ,2, ,766, ,792, 
letter_1_13.csv,1549, ,16, ,2, ,766, ,783, 
letter_1_14.csv,1519, ,16, ,2, ,766, ,753, 
letter_1_15.csv,1569, ,16, ,2, ,766, ,803, 
letter_1_16.csv,1549, ,16, ,2, ,766, ,783, 
letter_1_17.csv,1524, ,16, ,2, ,766, ,758, 
letter_1_18.csv,1514, ,16, ,2, ,766, ,748, 
letter_1_19.csv,1562, ,16, ,2, ,766, ,796, 
letter_1_2.csv,1502, ,16, ,2, ,766, ,736, 
letter_1_20.csv,1579, ,16, ,2, ,766, ,813, 
letter_1_21.csv,1530, ,16, ,2, ,766, ,764, 
letter_1_22.csv,1518, ,16, ,2, ,766, ,752, 
letter_1_23.csv,1553, ,16, ,2, ,766, ,787, 
letter_1_24.csv,1552, ,16, ,2, ,766, ,786, 
letter_1_25.csv,1500, ,16, ,2, ,766, ,734, 
letter_1_3.csv,1571, ,16, ,2, ,766, ,805, 
letter_1_4.csv,1534, ,16, ,2, ,766, ,768, 
letter_1_5.csv,1541, ,16, ,2, ,766, ,775, 
letter_1_6.csv,1539, ,16, ,2, ,766, ,773, 
letter_1_7.csv,1500, ,16, ,2, ,766, ,734, 
letter_1_8.csv,1521, ,16, ,2, ,766, ,755, 
letter_1_9.csv,1513, ,16, ,2, ,766, ,747, 
letter_20_21.csv,1577, ,16, ,2, ,813, ,764, 
letter_20_22.csv,1565, ,16, ,2, ,813, ,752, 
letter_20_23.csv,1600, ,16, ,2, ,813, ,787, 
letter_20_24.csv,1599, ,16, ,2, ,813, ,786, 
letter_20_25.csv,1547, ,16, ,2, ,813, ,734, 
letter_21_22.csv,1516, ,16, ,2, ,764, ,752, 
letter_21_23.csv,1551, ,16, ,2, ,764, ,787, 
letter_21_24.csv,1550, ,16, ,2, ,764, ,786, 
letter_21_25.csv,1498, ,16, ,2, ,764, ,734, 
letter_22_23.csv,1539, ,16, ,2, ,752, ,787, 
letter_22_24.csv,1538, ,16, ,2, ,752, ,786, 
letter_22_25.csv,1486, ,16, ,2, ,752, ,734, 
letter_23_24.csv,1573, ,16, ,2, ,787, ,786, 
letter_23_25.csv,1521, ,16, ,2, ,787, ,734, 
letter_24_25.csv,1520, ,16, ,2, ,786, ,734, 
letter_2_10.csv,1475, ,16, ,2, ,736, ,739, 
letter_2_11.csv,1497, ,16, ,2, ,736, ,761, 
letter_2_12.csv,1528, ,16, ,2, ,736, ,792, 
letter_2_13.csv,1519, ,16, ,2, ,736, ,783, 
letter_2_14.csv,1489, ,16, ,2, ,736, ,753, 
letter_2_15.csv,1539, ,16, ,2, ,736, ,803, 
letter_2_16.csv,1519, ,16, ,2, ,736, ,783, 
letter_2_17.csv,1494, ,16, ,2, ,736, ,758, 
letter_2_18.csv,1484, ,16, ,2, ,736, ,748, 
letter_2_19.csv,1532, ,16, ,2, ,736, ,796, 
letter_2_20.csv,1549, ,16, ,2, ,736, ,813, 
letter_2_21.csv,1500, ,16, ,2, ,736, ,764, 
letter_2_22.csv,1488, ,16, ,2, ,736, ,752, 
letter_2_23.csv,1523, ,16, ,2, ,736, ,787, 
letter_2_24.csv,1522, ,16, ,2, ,736, ,786, 
letter_2_25.csv,1470, ,16, ,2, ,736, ,734, 
letter_2_3.csv,1541, ,16, ,2, ,736, ,805, 
letter_2_4.csv,1504, ,16, ,2, ,736, ,768, 
letter_2_5.csv,1511, ,16, ,2, ,736, ,775, 
letter_2_6.csv,1509, ,16, ,2, ,736, ,773, 
letter_2_7.csv,1470, ,16, ,2, ,736, ,734, 
letter_2_8.csv,1491, ,16, ,2, ,736, ,755, 
letter_2_9.csv,1483, ,16, ,2, ,736, ,747, 
letter_3_10.csv,1544, ,16, ,2, ,805, ,739, 
letter_3_11.csv,1566, ,16, ,2, ,805, ,761, 
letter_3_12.csv,1597, ,16, ,2, ,805, ,792, 
letter_3_13.csv,1588, ,16, ,2, ,805, ,783, 
letter_3_14.csv,1558, ,16, ,2, ,805, ,753, 
letter_3_15.csv,1608, ,16, ,2, ,805, ,803, 
letter_3_16.csv,1588, ,16, ,2, ,805, ,783, 
letter_3_17.csv,1563, ,16, ,2, ,805, ,758, 
letter_3_18.csv,1553, ,16, ,2, ,805, ,748, 
letter_3_19.csv,1601, ,16, ,2, ,805, ,796, 
letter_3_20.csv,1618, ,16, ,2, ,805, ,813, 
letter_3_21.csv,1569, ,16, ,2, ,805, ,764, 
letter_3_22.csv,1557, ,16, ,2, ,805, ,752, 
letter_3_23.csv,1592, ,16, ,2, ,805, ,787, 
letter_3_24.csv,1591, ,16, ,2, ,805, ,786, 
letter_3_25.csv,1539, ,16, ,2, ,805, ,734, 
letter_3_4.csv,1573, ,16, ,2, ,805, ,768, 
letter_3_5.csv,1580, ,16, ,2, ,805, ,775, 
letter_3_6.csv,1578, ,16, ,2, ,805, ,773, 
letter_3_7.csv,1539, ,16, ,2, ,805, ,734, 
letter_3_8.csv,1560, ,16, ,2, ,805, ,755, 
letter_3_9.csv,1552, ,16, ,2, ,805, ,747, 
letter_4_10.csv,1507, ,16, ,2, ,768, ,739, 
letter_4_11.csv,1529, ,16, ,2, ,768, ,761, 
letter_4_12.csv,1560, ,16, ,2, ,768, ,792, 
letter_4_13.csv,1551, ,16, ,2, ,768, ,783, 
letter_4_14.csv,1521, ,16, ,2, ,768, ,753, 
letter_4_15.csv,1571, ,16, ,2, ,768, ,803, 
letter_4_16.csv,1551, ,16, ,2, ,768, ,783, 
letter_4_17.csv,1526, ,16, ,2, ,768, ,758, 
letter_4_18.csv,1516, ,16, ,2, ,768, ,748, 
letter_4_19.csv,1564, ,16, ,2, ,768, ,796, 
letter_4_20.csv,1581, ,16, ,2, ,768, ,813, 
letter_4_21.csv,1532, ,16, ,2, ,768, ,764, 
letter_4_22.csv,1520, ,16, ,2, ,768, ,752, 
letter_4_23.csv,1555, ,16, ,2, ,768, ,787, 
letter_4_24.csv,1554, ,16, ,2, ,768, ,786, 
letter_4_25.csv,1502, ,16, ,2, ,768, ,734, 
letter_4_5.csv,1543, ,16, ,2, ,768, ,775, 
letter_4_6.csv,1541, ,16, ,2, ,768, ,773, 
letter_4_7.csv,1502, ,16, ,2, ,768, ,734, 
letter_4_8.csv,1523, ,16, ,2, ,768, ,755, 
letter_4_9.csv,1515, ,16, ,2, ,768, ,747, 
letter_5_10.csv,1514, ,16, ,2, ,775, ,739, 
letter_5_11.csv,1536, ,16, ,2, ,775, ,761, 
letter_5_12.csv,1567, ,16, ,2, ,775, ,792, 
letter_5_13.csv,1558, ,16, ,2, ,775, ,783, 
letter_5_14.csv,1528, ,16, ,2, ,775, ,753, 
letter_5_15.csv,1578, ,16, ,2, ,775, ,803, 
letter_5_16.csv,1558, ,16, ,2, ,775, ,783, 
letter_5_17.csv,1533, ,16, ,2, ,775, ,758, 
letter_5_18.csv,1523, ,16, ,2, ,775, ,748, 
letter_5_19.csv,1571, ,16, ,2, ,775, ,796, 
letter_5_20.csv,1588, ,16, ,2, ,775, ,813, 
letter_5_21.csv,1539, ,16, ,2, ,775, ,764, 
letter_5_22.csv,1527, ,16, ,2, ,775, ,752, 
letter_5_23.csv,1562, ,16, ,2, ,775, ,787, 
letter_5_24.csv,1561, ,16, ,2, ,775, ,786, 
letter_5_25.csv,1509, ,16, ,2, ,775, ,734, 
letter_5_6.csv,1548, ,16, ,2, ,775, ,773, 
letter_5_7.csv,1509, ,16, ,2, ,775, ,734, 
letter_5_8.csv,1530, ,16, ,2, ,775, ,755, 
letter_5_9.csv,1522, ,16, ,2, ,775, ,747, 
letter_6_10.csv,1512, ,16, ,2, ,773, ,739, 
letter_6_11.csv,1534, ,16, ,2, ,773, ,761, 
letter_6_12.csv,1565, ,16, ,2, ,773, ,792, 
letter_6_13.csv,1556, ,16, ,2, ,773, ,783, 
letter_6_14.csv,1526, ,16, ,2, ,773, ,753, 
letter_6_15.csv,1576, ,16, ,2, ,773, ,803, 
letter_6_16.csv,1556, ,16, ,2, ,773, ,783, 
letter_6_17.csv,1531, ,16, ,2, ,773, ,758, 
letter_6_18.csv,1521, ,16, ,2, ,773, ,748, 
letter_6_19.csv,1569, ,16, ,2, ,773, ,796, 
letter_6_20.csv,1586, ,16, ,2, ,773, ,813, 
letter_6_21.csv,1537, ,16, ,2, ,773, ,764, 
letter_6_22.csv,1525, ,16, ,2, ,773, ,752, 
letter_6_23.csv,1560, ,16, ,2, ,773, ,787, 
letter_6_24.csv,1559, ,16, ,2, ,773, ,786, 
letter_6_25.csv,1507, ,16, ,2, ,773, ,734, 
letter_6_7.csv,1507, ,16, ,2, ,773, ,734, 
