German_Bank.csv,1000, ,20, ,2, ,300, ,700, 
letter_6_8.csv,1528, ,16, ,2, ,773, ,755, 
letter_6_9.csv,1520, ,16, ,2, ,773, ,747, 
letter_7_10.csv,1473, ,16, ,2, ,734, ,739, 
letter_7_11.csv,1495, ,16, ,2, ,734, ,761, 
letter_7_12.csv,1526, ,16, ,2, ,734, ,792, 
letter_7_13.csv,1517, ,16, ,2, ,734, ,783, 
letter_7_14.csv,1487, ,16, ,2, ,734, ,753, 
letter_7_15.csv,1537, ,16, ,2, ,734, ,803, 
letter_7_16.csv,1517, ,16, ,2, ,734, ,783, 
letter_7_17.csv,1492, ,16, ,2, ,734, ,758, 
letter_7_18.csv,1482, ,16, ,2, ,734, ,748, 
letter_7_19.csv,1530, ,16, ,2, ,734, ,796, 
letter_7_20.csv,1547, ,16, ,2, ,734, ,813, 
letter_7_21.csv,1498, ,16, ,2, ,734, ,764, 
letter_7_22.csv,1486, ,16, ,2, ,734, ,752, 
letter_7_23.csv,1521, ,16, ,2, ,734, ,787, 
letter_7_24.csv,1520, ,16, ,2, ,734, ,786, 
letter_7_25.csv,1468, ,16, ,2, ,734, ,734, 
letter_7_8.csv,1489, ,16, ,2, ,734, ,755, 
letter_7_9.csv,1481, ,16, ,2, ,734, ,747, 
letter_8_10.csv,1494, ,16, ,2, ,755, ,739, 
letter_8_11.csv,1516, ,16, ,2, ,755, ,761, 
letter_8_12.csv,1547, ,16, ,2, ,755, ,792, 
letter_8_13.csv,1538, ,16, ,2, ,755, ,783, 
letter_8_14.csv,1508, ,16, ,2, ,755, ,753, 
letter_8_15.csv,1558, ,16, ,2, ,755, ,803, 
letter_8_16.csv,1538, ,16, ,2, ,755, ,783, 
letter_8_17.csv,1513, ,16, ,2, ,755, ,758, 
letter_8_18.csv,1503, ,16, ,2, ,755, ,748, 
letter_8_19.csv,1551, ,16, ,2, ,755, ,796, 
letter_8_20.csv,1568, ,16, ,2, ,755, ,813, 
letter_8_21.csv,1519, ,16, ,2, ,755, ,764, 
letter_8_22.csv,1507, ,16, ,2, ,755, ,752, 
letter_8_23.csv,1542, ,16, ,2, ,755, ,787, 
letter_8_24.csv,1541, ,16, ,2, ,755, ,786, 
letter_8_25.csv,1489, ,16, ,2, ,755, ,734, 
letter_8_9.csv,1502, ,16, ,2, ,755, ,747, 
letter_9_10.csv,1486, ,16, ,2, ,747, ,739, 
letter_9_11.csv,1508, ,16, ,2, ,747, ,761, 
letter_9_12.csv,1539, ,16, ,2, ,747, ,792, 
letter_9_13.csv,1530, ,16, ,2, ,747, ,783, 
letter_9_14.csv,1500, ,16, ,2, ,747, ,753, 
letter_9_15.csv,1550, ,16, ,2, ,747, ,803, 
letter_9_16.csv,1530, ,16, ,2, ,747, ,783, 
letter_9_17.csv,1505, ,16, ,2, ,747, ,758, 
letter_9_18.csv,1495, ,16, ,2, ,747, ,748, 
letter_9_19.csv,1543, ,16, ,2, ,747, ,796, 
letter_9_20.csv,1560, ,16, ,2, ,747, ,813, 
letter_9_21.csv,1511, ,16, ,2, ,747, ,764, 
letter_9_22.csv,1499, ,16, ,2, ,747, ,752, 
letter_9_23.csv,1534, ,16, ,2, ,747, ,787, 
letter_9_24.csv,1533, ,16, ,2, ,747, ,786, 
letter_9_25.csv,1481, ,16, ,2, ,747, ,734, 
liver-disorders.csv,345, ,6, ,2, ,145, ,200, 
mfeat-factors_0_1.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_0_2.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_0_3.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_0_4.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_0_5.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_0_6.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_0_7.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_0_8.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_0_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_1_2.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_1_3.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_1_4.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_1_5.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_1_6.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_1_7.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_1_8.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_1_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_2_3.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_2_4.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_2_5.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_2_6.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_2_7.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_2_8.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_2_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_3_4.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_3_5.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_3_6.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_3_7.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_3_8.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_3_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_4_5.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_4_6.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_4_7.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_4_8.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_4_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_5_6.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_5_7.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_5_8.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_5_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_6_7.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_6_8.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_6_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_7_8.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_7_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-factors_8_9.csv,400, ,216, ,2, ,200, ,200, 
mfeat-fourier_0_1.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_0_2.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_0_3.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_0_4.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_0_5.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_0_6.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_0_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_0_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_0_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_1_2.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_1_3.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_1_4.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_1_5.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_1_6.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_1_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_1_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_1_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_2_3.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_2_4.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_2_5.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_2_6.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_2_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_2_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_2_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_3_4.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_3_5.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_3_6.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_3_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_3_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_3_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_4_5.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_4_6.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_4_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_4_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_4_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_5_6.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_5_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_5_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_5_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_6_7.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_6_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_6_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_7_8.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_7_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-fourier_8_9.csv,400, ,76, ,2, ,200, ,200, 
mfeat-karhunen_0_1.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_2.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_3.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_4.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_0_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_2.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_3.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_4.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_1_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_3.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_4.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_2_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_4.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_3_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_5.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_4_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_5_6.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_5_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_5_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_5_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_6_7.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_6_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_6_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_7_8.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_7_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-karhunen_8_9.csv,400, ,64, ,2, ,200, ,200, 
mfeat-morphological_0_1.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_2.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_3.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_4.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_0_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_2.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_3.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_4.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_1_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_3.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_4.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_2_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_4.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_3_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_5.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_4_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_5_6.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_5_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_5_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_5_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_6_7.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_6_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_6_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_7_8.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_7_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-morphological_8_9.csv,400, ,6, ,2, ,200, ,200, 
mfeat-pixel_0_1.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_2.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_3.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_4.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_0_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_2.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_3.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_4.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_1_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_3.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_4.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_2_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_4.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_3_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_5.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_4_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_5_6.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_5_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_5_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_5_9.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_6_7.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_6_8.csv,400, ,240, ,2, ,200, ,200, 
mfeat-pixel_6_9.csv,400, ,240, ,2, ,200, ,200, 
