0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.23406,0.57763,0.24096,0.26838,0.22526,0.07622,0.53262,0.201,0.49159,0.13583,0.26874,0.076279,0.25272,0.17146,0.19709,0.10342,0.15114,0.12354,0.13789,0.057279,0.18621,0.13409,0.084139,0.11695,0.17591,0.090384,0.057184,0.18922,0.0215,0.082291,0.079359,0.18045,0.01621,0.11507,0.10392,0.17428,0.05997,0.095186,0.10814,0.11583,0.060398,0.13115,0.1211,0.013383,0.095316,0.071855,0.03581,0.016777,0.057486,0.079062,0.044106,0.035495,0.16395,0.068271,0.046679,0.042872,0.086517,0.060918,0.11045,0.044649,0.105,0.12542,0.061021,0.019526,0.1411,0.078606,0.077149,0.11299,0.10769,0.23624,0.22022,0.18993,0.27932,0.24837,0.18661,0.12079,-1
0.17554,0.36246,0.1629,0.20213,0.16612,0.20367,0.6954,0.11783,0.30752,0.21389,0.27936,0.30705,0.27968,0.51446,0.10726,0.13097,0.20807,0.22985,0.27146,0.092482,0.10394,0.036717,0.085227,0.24695,0.16875,0.17849,0.14071,0.19318,0.026454,0.049896,0.066588,0.035805,0.08085,0.006448,0.10996,0.10859,0.09349,0.045574,0.11026,0.11506,0.12583,0.10377,0.09695,0.072844,0.12206,0.11744,0.10726,0.11254,0.10836,0.11048,0.060615,0.093813,0.055391,0.06651,0.074782,0.047954,0.1539,0.14499,0.13835,0.079393,0.061125,0.070257,0.069428,0.072772,0.13772,0.11153,0.1746,0.17014,0.261,0.15287,0.10339,0.15051,0.14933,0.11761,0.15232,0.012618,-1
0.20213,0.42927,0.11607,0.15271,0.25892,0.20428,0.68741,0.24801,0.40113,0.31569,0.14173,0.19748,0.23252,0.50004,0.13334,0.072396,0.33963,0.15631,0.071711,0.089332,0.090677,0.10866,0.090951,0.25667,0.067761,0.23257,0.21979,0.18009,0.026677,0.050824,0.13884,0.14132,0.12514,0.16653,0.10647,0.20424,0.13188,0.038203,0.10887,0.15649,0.18033,0.086552,0.20067,0.16244,0.040708,0.029041,0.052099,0.11902,0.049057,0.10463,0.083446,0.058505,0.049909,0.079569,0.10447,0.090225,0.1523,0.14966,0.10082,0.083248,0.18526,0.12226,0.056352,0.056727,0.15539,0.16525,0.11738,0.065591,0.24192,0.11898,0.065752,0.073967,0.19458,0.066543,0.048081,0.066941,-1
0.13846,0.51746,0.13812,0.20253,0.23278,0.19634,0.70683,0.092649,0.57735,0.22237,0.24387,0.16414,0.078774,0.56481,0.15584,0.10524,0.248,0.25333,0.029985,0.10382,0.0912,0.090276,0.059586,0.24273,0.1109,0.13728,0.075698,0.10163,0.088663,0.10035,0.11647,0.07198,0.088786,0.074165,0.098408,0.061148,0.048841,0.066555,0.062149,0.11157,0.072254,0.063594,0.021902,0.038991,0.098449,0.11898,0.090803,0.12759,0.08309,0.10887,0.10286,0.079417,0.11603,0.10872,0.12759,0.098252,0.15773,0.11741,0.14603,0.099708,0.11514,0.12884,0.095711,0.11581,0.11622,0.17184,0.13728,0.1075,0.19908,0.15962,0.15006,0.050171,0.24991,0.10869,0.13163,0.12992,-1
0.076417,0.49417,0.11321,0.20399,0.23014,0.20585,0.65713,0.13014,0.51785,0.32349,0.26786,0.10858,0.11218,0.3965,0.18131,0.065566,0.22331,0.2119,0.12947,0.15495,0.22914,0.16513,0.088681,0.12196,0.10834,0.14191,0.10644,0.13402,0.15821,0.21125,0.14358,0.17682,0.028869,0.11422,0.0415,0.096947,0.1335,0.10291,0.13444,0.14577,0.211,0.072106,0.051812,0.11756,0.16279,0.11485,0.1344,0.10039,0.1063,0.015026,0.03918,0.12339,0.16372,0.19085,0.072734,0.14892,0.098233,0.086684,0.1312,0.053023,0.30038,0.12349,0.11893,0.13907,0.13682,0.14585,0.11502,0.081884,0.25927,0.095511,0.14738,0.072578,0.27647,0.038744,0.027366,0.089527,-1
0.2811,0.3286,0.073819,0.13075,0.13861,0.31448,0.67784,0.16868,0.42175,0.19297,0.075188,0.24045,0.25293,0.46974,0.11721,0.12295,0.10825,0.03663,0.21181,0.13704,0.17218,0.029715,0.065494,0.03912,0.21482,0.083263,0.13847,0.13617,0.057049,0.067445,0.20801,0.096344,0.081663,0.13345,0.16087,0.05857,0.14423,0.093824,0.11072,0.13535,0.1154,0.061034,0.047815,0.07817,0.1655,0.080535,0.027225,0.086636,0.089008,0.13164,0.07857,0.030189,0.15421,0.060255,0.074372,0.085066,0.084076,0.095614,0.063493,0.05294,0.17805,0.073719,0.092511,0.13673,0.14425,0.13586,0.005987,0.10303,0.075424,0.16131,0.15348,0.10569,0.21548,0.1945,0.1949,0.021417,-1
0.05845,0.1849,0.25383,0.18069,0.14763,0.18747,0.67367,0.11347,0.15979,0.16812,0.28906,0.38384,0.13193,0.44955,0.1353,0.10744,0.05526,0.13444,0.41075,0.1757,0.18179,0.029905,0.07272,0.11741,0.11561,0.21025,0.22812,0.17508,0.043249,0.07879,0.060797,0.094853,0.050906,0.20978,0.19487,0.18215,0.077675,0.14646,0.16291,0.073844,0.12356,0.080213,0.11553,0.042881,0.08468,0.067005,0.038935,0.10264,0.14141,0.10839,0.070818,0.065807,0.12462,0.044939,0.073641,0.04543,0.17781,0.10899,0.045385,0.10256,0.11079,0.08909,0.036203,0.086607,0.15937,0.1517,0.085011,0.076566,0.2263,0.14521,0.061221,0.12878,0.09357,0.20408,0.12922,0.17263,-1
0.030697,0.32372,0.33453,0.1554,0.23693,0.26747,0.62369,0.061547,0.31067,0.13487,0.31649,0.43826,0.13357,0.34752,0.061386,0.062644,0.16768,0.2368,0.44011,0.20978,0.1485,0.15216,0.21749,0.28265,0.10922,0.09117,0.052824,0.049244,0.10172,0.15341,0.17463,0.17706,0.032934,0.12565,0.11987,0.029265,0.10015,0.11939,0.1551,0.15931,0.0912,0.10873,0.14849,0.084367,0.13052,0.084369,0.04258,0.052365,0.12201,0.11456,0.10192,0.10226,0.13257,0.14647,0.072859,0.041529,0.086464,0.13276,0.12355,0.10856,0.17439,0.11473,0.12913,0.06045,0.14464,0.10658,0.14969,0.11956,0.23777,0.13685,0.1029,0.058251,0.23936,0.17718,0.060136,0.1248,-1
0.20174,0.5107,0.13941,0.27784,0.28071,0.20398,0.67072,0.20699,0.48269,0.3234,0.26555,0.25176,0.12343,0.4379,0.092575,0.043169,0.32658,0.22009,0.10433,0.14249,0.29034,0.052428,0.093102,0.2107,0.11105,0.15482,0.23141,0.30662,0.076556,0.077716,0.17962,0.12217,0.008126,0.18092,0.033553,0.21996,0.11793,0.29104,0.1399,0.091313,0.054349,0.11194,0.12908,0.10619,0.037855,0.098109,0.010303,0.11029,0.15941,0.044806,0.11609,0.050026,0.13417,0.1029,0.10668,0.11711,0.095874,0.071008,0.10237,0.071775,0.20968,0.078615,0.18443,0.086931,0.086515,0.094488,0.048737,0.14486,0.17244,0.18697,0.17633,0.076966,0.2068,0.10489,0.072027,0.13212,-1
0.11453,0.14554,0.16067,0.16781,0.22645,0.15033,0.62519,0.19027,0.15328,0.13276,0.28674,0.33487,0.26822,0.37148,0.077094,0.083702,0.081769,0.045332,0.26494,0.17446,0.18896,0.14429,0.060711,0.035449,0.080873,0.10984,0.10743,0.16309,0.096871,0.14874,0.090544,0.09697,0.064694,0.090146,0.096829,0.14982,0.12224,0.11226,0.11651,0.099341,0.079425,0.03136,0.028511,0.009961,0.078931,0.099202,0.09994,0.056591,0.092835,0.11252,0.12624,0.073881,0.14699,0.095872,0.098394,0.03866,0.12432,0.080968,0.096546,0.069434,0.19612,0.079595,0.065677,0.087341,0.055224,0.072561,0.1143,0.16073,0.2349,0.20618,0.16556,0.14435,0.21635,0.2419,0.16085,0.10249,-1
0.17956,0.3159,0.085735,0.13368,0.090419,0.12185,0.75094,0.21153,0.31519,0.082879,0.16574,0.13686,0.12051,0.6358,0.1033,0.19517,0.17597,0.17638,0.10617,0.15096,0.10411,0.12232,0.17978,0.18503,0.093244,0.067749,0.098104,0.06482,0.10242,0.061822,0.087079,0.090009,0.012101,0.037282,0.10941,0.084898,0.063782,0.054397,0.082694,0.10464,0.057478,0.082929,0.055595,0.060481,0.083506,0.061404,0.034989,0.051058,0.058856,0.063759,0.1094,0.10366,0.065038,0.12018,0.12891,0.077677,0.14132,0.11215,0.085189,0.018099,0.14206,0.043848,0.093507,0.068438,0.11262,0.065996,0.11143,0.15951,0.15881,0.16662,0.12893,0.18296,0.17011,0.22393,0.14005,0.062894,-1
0.15957,0.54728,0.12173,0.28927,0.15689,0.16465,0.67589,0.16058,0.6065,0.22318,0.22378,0.010341,0.042867,0.41866,0.18595,0.19062,0.2223,0.17055,0.1881,0.082844,0.026907,0.18545,0.20821,0.1256,0.1173,0.14243,0.064395,0.015833,0.20121,0.10402,0.15778,0.10952,0.15731,0.097608,0.022592,0.038714,0.070128,0.17626,0.13115,0.081673,0.064219,0.046896,0.032056,0.064753,0.12382,0.13275,0.13408,0.069002,0.061358,0.078911,0.10361,0.058101,0.12813,0.14107,0.12423,0.10882,0.13316,0.15346,0.11649,0.066977,0.056128,0.097708,0.089793,0.045598,0.12656,0.13155,0.16253,0.074247,0.21683,0.14429,0.12662,0.10488,0.18295,0.10021,0.044129,0.07751,-1
0.15608,0.47722,0.13102,0.21884,0.18001,0.14427,0.66258,0.21006,0.41159,0.16788,0.3207,0.19013,0.081138,0.45836,0.13142,0.18861,0.13933,0.34728,0.18055,0.18037,0.12415,0.062761,0.096557,0.086595,0.13958,0.14591,0.25287,0.16761,0.14998,0.061792,0.12058,0.067665,0.072937,0.21741,0.17674,0.15121,0.12939,0.095685,0.064704,0.1216,0.080365,0.17665,0.15629,0.14923,0.085886,0.10027,0.044108,0.0158,0.13291,0.07499,0.052034,0.10299,0.043761,0.062613,0.087272,0.054381,0.1753,0.1617,0.075716,0.041419,0.078271,0.07516,0.035783,0.080974,0.10285,0.10135,0.11183,0.13895,0.23196,0.18301,0.19076,0.14332,0.25783,0.12231,0.17773,0.12118,-1
0.1674,0.54584,0.050001,0.36228,0.2189,0.14744,0.64427,0.13382,0.50775,0.31324,0.23972,0.067486,0.023336,0.33088,0.16628,0.11678,0.3569,0.19485,0.1347,0.044728,0.18489,0.1071,0.12923,0.25055,0.14885,0.25364,0.14172,0.16487,0.10623,0.13001,0.016163,0.14733,0.25234,0.12415,0.069402,0.20269,0.092001,0.044012,0.09448,0.088196,0.11809,0.07088,0.23306,0.10326,0.066396,0.06522,0.044104,0.073745,0.14692,0.066294,0.068029,0.063779,0.048113,0.086486,0.060839,0.14514,0.094414,0.096978,0.11128,0.092235,0.17611,0.070999,0.13963,0.14642,0.086112,0.1531,0.10681,0.12125,0.18662,0.17294,0.13058,0.052384,0.21085,0.14493,0.095066,0.19562,-1
0.075659,0.18224,0.27447,0.20284,0.14584,0.17849,0.65391,0.17532,0.1113,0.19613,0.34067,0.36474,0.17743,0.42854,0.055162,0.042966,0.08401,0.21246,0.31485,0.17867,0.2156,0.12886,0.17927,0.11666,0.074976,0.1113,0.12147,0.16036,0.086094,0.15082,0.17311,0.1569,0.091028,0.093571,0.081414,0.071871,0.03919,0.10181,0.14405,0.1912,0.18683,0.12749,0.049968,0.043152,0.14511,0.13159,0.075341,0.075537,0.062485,0.025657,0.064311,0.0624,0.19814,0.098206,0.10369,0.066785,0.096924,0.065524,0.014576,0.090536,0.14838,0.10679,0.090041,0.082621,0.13619,0.10411,0.06258,0.061677,0.22403,0.14942,0.059276,0.092784,0.13561,0.21181,0.19942,0.061423,-1
0.21109,0.42301,0.13722,0.15622,0.22877,0.21387,0.66669,0.22418,0.42248,0.28848,0.20548,0.27653,0.26865,0.47257,0.12119,0.077721,0.25625,0.2195,0.20636,0.082888,0.11115,0.11236,0.14497,0.1891,0.10286,0.21589,0.14259,0.16221,0.15868,0.077889,0.10913,0.074437,0.088722,0.085567,0.19289,0.14232,0.12768,0.020513,0.14462,0.14674,0.089236,0.068073,0.087446,0.15687,0.089422,0.0525,0.020676,0.044295,0.088618,0.076865,0.077835,0.092485,0.066917,0.070524,0.13122,0.078625,0.13329,0.13496,0.10495,0.13428,0.15061,0.14448,0.1079,0.10969,0.14815,0.19801,0.14707,0.074877,0.25623,0.12121,0.098998,0.14898,0.22179,0.094484,0.097576,0.043835,-1
0.064635,0.43545,0.048945,0.23222,0.31386,0.22452,0.61711,0.10601,0.39937,0.37347,0.19395,0.18866,0.15374,0.25722,0.14914,0.11239,0.24382,0.19331,0.007691,0.11956,0.25344,0.20433,0.15473,0.028823,0.1411,0.039125,0.10515,0.20537,0.13067,0.070833,0.12642,0.25365,0.17786,0.022588,0.090798,0.06446,0.072775,0.12069,0.19304,0.032415,0.066866,0.19351,0.20213,0.056549,0.079083,0.10288,0.10401,0.087819,0.05831,0.03572,0.10423,0.056411,0.091625,0.14878,0.095427,0.14505,0.039956,0.13453,0.1294,0.017731,0.21334,0.13137,0.14338,0.071667,0.17705,0.17716,0.097029,0.082545,0.22604,0.090572,0.094266,0.081994,0.24937,0.043781,0.051603,0.17844,-1
0.049804,0.47729,0.17014,0.34265,0.32972,0.27752,0.51344,0.083667,0.42038,0.34884,0.15502,0.098385,0.14484,0.16375,0.07998,0.11065,0.21419,0.10515,0.1781,0.21842,0.21139,0.031335,0.031359,0.064186,0.17513,0.11962,0.16709,0.06495,0.12168,0.15058,0.1412,0.075649,0.066408,0.032763,0.16579,0.19518,0.090335,0.08614,0.077674,0.11667,0.085627,0.095976,0.036153,0.053107,0.19005,0.06033,0.073931,0.065706,0.058868,0.03572,0.085564,0.071668,0.19109,0.12057,0.087087,0.02482,0.097808,0.033314,0.086108,0.10946,0.19004,0.12904,0.10377,0.07085,0.14292,0.06915,0.058119,0.12101,0.12453,0.24592,0.11282,0.10946,0.30588,0.075835,0.13331,0.24766,-1
0.066032,0.29753,0.3421,0.21912,0.31609,0.36278,0.5036,0.21339,0.30637,0.019753,0.26311,0.44607,0.22642,0.21773,0.13026,0.18506,0.41285,0.12511,0.11789,0.13166,0.15698,0.093061,0.19146,0.29636,0.2142,0.22047,0.046242,0.24053,0.27768,0.014805,0.075413,0.149,0.14857,0.11485,0.15242,0.1093,0.21338,0.21221,0.072772,0.040221,0.020282,0.11844,0.13661,0.12655,0.030622,0.015311,0.080772,0.069865,0.14453,0.15718,0.068953,0.10203,0.064617,0.073855,0.10883,0.074772,0.12086,0.09704,0.1112,0.04412,0.080214,0.10315,0.13447,0.14765,0.18763,0.08443,0.095622,0.11788,0.21822,0.2089,0.084512,0.15644,0.23209,0.14913,0.13133,0.077261,-1
0.24286,0.48674,0.2029,0.16559,0.050657,0.21312,0.68158,0.14907,0.54692,0.11991,0.19078,0.073866,0.1614,0.40401,0.15277,0.063735,0.07143,0.26198,0.091376,0.10987,0.053954,0.16282,0.093549,0.044415,0.040739,0.14019,0.075416,0.054245,0.16189,0.10244,0.13465,0.020546,0.12884,0.072854,0.13589,0.061377,0.11199,0.11062,0.058281,0.10248,0.081613,0.15051,0.010502,0.10006,0.10436,0.060764,0.096273,0.088632,0.07566,0.095371,0.10531,0.081677,0.092341,0.13043,0.097669,0.094581,0.14069,0.095571,0.1024,0.068166,0.12946,0.098623,0.069708,0.065956,0.06802,0.13614,0.083951,0.099585,0.12042,0.13773,0.11721,0.15036,0.1807,0.12123,0.13399,0.15406,-1
0.11856,0.55004,0.04489,0.26683,0.16769,0.036855,0.63322,0.13845,0.58454,0.1928,0.19923,0.11623,0.16346,0.25374,0.099287,0.30499,0.095658,0.043397,0.12762,0.11636,0.09966,0.06269,0.2716,0.017919,0.21081,0.11138,0.11379,0.14623,0.062385,0.10059,0.1102,0.24648,0.045403,0.028911,0.067834,0.10855,0.13569,0.096502,0.19692,0.075074,0.1487,0.063896,0.11671,0.16312,0.068812,0.17011,0.12361,0.049568,0.10904,0.029659,0.036256,0.10702,0.14321,0.10356,0.047663,0.07642,0.089294,0.07471,0.13906,0.20651,0.068105,0.15482,0.10734,0.13332,0.08944,0.18105,0.18566,0.12073,0.27255,0.2031,0.11588,0.10051,0.21071,0.056536,0.010644,0.060547,-1
0.10852,0.15808,0.2777,0.12746,0.29481,0.3012,0.55117,0.071931,0.25871,0.060605,0.20745,0.48807,0.32015,0.20651,0.079291,0.083249,0.32505,0.093043,0.26838,0.19841,0.22588,0.072503,0.071296,0.33145,0.15739,0.17995,0.10198,0.083176,0.19104,0.14223,0.050249,0.16375,0.20175,0.16238,0.14529,0.13741,0.10816,0.17975,0.061822,0.060733,0.12982,0.1023,0.030951,0.070763,0.04917,0.063952,0.064215,0.095306,0.12397,0.17045,0.068393,0.004415,0.14058,0.08572,0.089697,0.043718,0.14723,0.03599,0.06097,0.043998,0.08735,0.092121,0.12141,0.11637,0.12302,0.080807,0.193,0.14715,0.27303,0.20321,0.10472,0.067201,0.22952,0.20237,0.17094,0.045297,-1
0.072563,0.48768,0.2295,0.17532,0.14212,0.1147,0.54841,0.033622,0.60094,0.14849,0.1007,0.21285,0.24573,0.090776,0.16223,0.087056,0.13603,0.13854,0.13217,0.12214,0.098346,0.1031,0.10834,0.1704,0.13774,0.14245,0.048439,0.068716,0.072043,0.13414,0.11373,0.082872,0.01135,0.002569,0.099264,0.12819,0.0689,0.023834,0.066392,0.11892,0.15149,0.040866,0.017326,0.05033,0.12075,0.052831,0.031512,0.076253,0.13876,0.086501,0.048503,0.071041,0.14422,0.093219,0.023283,0.037728,0.11413,0.076461,0.033748,0.039839,0.14107,0.1187,0.051811,0.078642,0.13352,0.093335,0.02379,0.024042,0.12771,0.10605,0.042127,0.034535,0.18172,0.14911,0.059429,0.086359,-1
0.054641,0.27799,0.3503,0.13083,0.22226,0.27926,0.6748,0.024621,0.26224,0.1299,0.24402,0.41758,0.2201,0.45117,0.070153,0.060365,0.073002,0.17483,0.39659,0.19425,0.2321,0.077697,0.094263,0.14769,0.016432,0.062008,0.14337,0.17177,0.039005,0.17065,0.11505,0.16327,0.13753,0.088049,0.10668,0.10833,0.09492,0.038352,0.14842,0.13165,0.15737,0.122,0.015909,0.024669,0.11741,0.15665,0.10431,0.078417,0.021706,0.068131,0.076069,0.060869,0.18179,0.14689,0.14774,0.065804,0.078265,0.075654,0.061656,0.12853,0.17197,0.17842,0.15507,0.056367,0.13312,0.040514,0.11716,0.12008,0.26171,0.20396,0.059487,0.11488,0.21507,0.13759,0.091579,0.046577,-1
0.2109,0.40969,0.12743,0.23059,0.26062,0.14311,0.60075,0.31852,0.36619,0.16398,0.13813,0.14077,0.21177,0.32922,0.10786,0.12069,0.18459,0.21006,0.063713,0.093542,0.050727,0.16901,0.069534,0.17155,0.076487,0.092481,0.045731,0.036223,0.146,0.10265,0.12638,0.021406,0.093884,0.06464,0.081752,0.071497,0.059129,0.13392,0.09459,0.039307,0.049003,0.053267,0.084321,0.084225,0.045982,0.10738,0.13296,0.072574,0.14147,0.10054,0.069656,0.010345,0.10972,0.033414,0.039021,0.032338,0.028259,0.033371,0.030641,0.10827,0.029936,0.049107,0.1067,0.1597,0.046239,0.19437,0.22128,0.14828,0.22255,0.2239,0.16589,0.10973,0.25713,0.16575,0.040844,0.021389,-1
0.20848,0.44543,0.14031,0.17271,0.044338,0.18558,0.70145,0.14904,0.53741,0.016638,0.13731,0.16586,0.16473,0.42709,0.051342,0.10645,0.10808,0.13078,0.25292,0.091261,0.081849,0.027326,0.090715,0.17885,0.11021,0.031381,0.087074,0.11854,0.11314,0.10404,0.044145,0.095467,0.060376,0.049273,0.080859,0.07311,0.099505,0.013596,0.089977,0.059222,0.085651,0.083078,0.064987,0.09638,0.0798,0.076511,0.071603,0.083445,0.090614,0.069606,0.098992,0.071749,0.084216,0.091837,0.086182,0.082309,0.072607,0.10064,0.077736,0.074437,0.079814,0.082064,0.088425,0.07056,0.10013,0.086155,0.11412,0.11315,0.13803,0.12841,0.14426,0.11381,0.19487,0.10434,0.1643,0.054568,-1
0.1711,0.51418,0.11357,0.3237,0.29301,0.11592,0.63663,0.18835,0.53768,0.34354,0.066617,0.099799,0.059092,0.30226,0.19059,0.066603,0.24001,0.12503,0.17751,0.12573,0.07208,0.19675,0.058539,0.07516,0.12033,0.13605,0.10963,0.052971,0.13359,0.01688,0.16653,0.10882,0.039807,0.098474,0.058691,0.13785,0.10648,0.088451,0.086055,0.050026,0.14728,0.030356,0.092301,0.11921,0.098961,0.13663,0.022019,0.14689,0.1495,0.090804,0.073506,0.1909,0.15899,0.10566,0.097375,0.13187,0.20312,0.14353,0.10536,0.14488,0.21233,0.054136,0.1419,0.15642,0.2028,0.050079,0.12565,0.095414,0.18494,0.11773,0.14534,0.17807,0.19399,0.12305,0.098337,0.11739,-1
0.065077,0.23211,0.32472,0.16556,0.32116,0.36916,0.53412,0.12225,0.33681,0.044766,0.1393,0.4896,0.33409,0.17614,0.092041,0.031747,0.38271,0.18544,0.20525,0.13438,0.2281,0.030506,0.069895,0.36295,0.11951,0.23841,0.12788,0.078624,0.22702,0.14117,0.053722,0.11758,0.22902,0.13689,0.1391,0.080478,0.085777,0.26806,0.14416,0.031484,0.13096,0.1017,0.089621,0.090631,0.056691,0.12835,0.12974,0.091263,0.13445,0.12477,0.005806,0.049044,0.13995,0.092879,0.078667,0.091734,0.08252,0.08075,0.072229,0.10024,0.073129,0.15427,0.21502,0.1233,0.16525,0.098819,0.14497,0.17104,0.26065,0.14942,0.13549,0.050199,0.27615,0.19841,0.12293,0.10327,-1
0.074527,0.30906,0.22176,0.18659,0.10155,0.029415,0.6689,0.17865,0.38845,0.087269,0.19392,0.16006,0.12702,0.39833,0.24786,0.20728,0.065715,0.13456,0.15625,0.08609,0.12929,0.20681,0.1063,0.037554,0.10446,0.088477,0.040142,0.022538,0.2234,0.17815,0.1806,0.066621,0.094373,0.034148,0.1048,0.13881,0.11313,0.12392,0.045226,0.13262,0.077858,0.027757,0.039424,0.15848,0.13447,0.052171,0.037986,0.050804,0.13617,0.07982,0.076596,0.089157,0.12987,0.069875,0.012659,0.017187,0.10251,0.061131,0.066806,0.063482,0.16967,0.12952,0.067431,0.077352,0.15753,0.040017,0.024096,0.032549,0.13148,0.11291,0.076593,0.15643,0.18024,0.24201,0.080539,0.18495,-1
0.099183,0.54046,0.14252,0.21205,0.065863,0.07084,0.5775,0.16106,0.59714,0.1647,0.21495,0.0558,0.27608,0.15396,0.18061,0.24287,0.18014,0.096217,0.099248,0.082645,0.15586,0.16287,0.10235,0.12074,0.12786,0.12603,0.023951,0.065568,0.14071,0.17951,0.20646,0.14411,0.11635,0.11318,0.10674,0.15871,0.13276,0.12601,0.072255,0.11919,0.094447,0.034571,0.077719,0.12804,0.10586,0.076747,0.058818,0.036453,0.092633,0.046812,0.051908,0.025519,0.1594,0.086769,0.057178,0.04799,0.1333,0.071637,0.074994,0.05652,0.10434,0.052146,0.0558,0.067694,0.17871,0.11164,0.082991,0.091798,0.21301,0.12698,0.099123,0.13927,0.18481,0.1424,0.12202,0.16044,-1
0.098542,0.47196,0.099751,0.15538,0.3194,0.17773,0.70522,0.1284,0.45298,0.26863,0.21867,0.169,0.035698,0.49616,0.097864,0.05455,0.21267,0.18273,0.055067,0.087371,0.21049,0.058323,0.14034,0.12434,0.12483,0.075923,0.08663,0.18025,0.025842,0.11678,0.052977,0.058761,0.096229,0.13178,0.039437,0.1124,0.12834,0.11353,0.035252,0.069495,0.065485,0.072855,0.09141,0.15242,0.068429,0.12294,0.049794,0.099628,0.10006,0.012009,0.064059,0.12314,0.12238,0.069697,0.12507,0.11538,0.007589,0.082688,0.15546,0.11288,0.08053,0.21171,0.14733,0.15302,0.24459,0.13003,0.20451,0.068594,0.12303,0.2965,0.087237,0.12434,0.37704,0.10582,0.13733,0.12064,-1
0.099682,0.51363,0.20917,0.44611,0.49737,0.1935,0.5593,0.16808,0.4381,0.31272,0.18745,0.30572,0.12709,0.21568,0.17324,0.13118,0.23314,0.23842,0.23908,0.12618,0.19233,0.12862,0.2357,0.096585,0.042661,0.22642,0.05271,0.23635,0.10627,0.087241,0.15146,0.047297,0.29268,0.053109,0.056158,0.10365,0.12837,0.22297,0.077277,0.087443,0.040472,0.14634,0.15532,0.12934,0.042057,0.048328,0.16154,0.21116,0.042573,0.12989,0.18845,0.23594,0.10458,0.12268,0.20823,0.15988,0.14234,0.18338,0.21974,0.14404,0.24666,0.23858,0.17281,0.14048,0.28856,0.13211,0.11347,0.016008,0.22215,0.15294,0.10752,0.077918,0.37899,0.19927,0.16953,0.13996,-1
