0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.14538,0.41826,0.13308,0.16947,0.0391,0.092612,0.71087,0.14752,0.44642,0.11035,0.22639,0.033892,0.061794,0.486,0.13674,0.23448,0.17425,0.29538,0.040397,0.090177,0.15744,0.13208,0.25726,0.11667,0.10058,0.027667,0.07432,0.091677,0.059031,0.14861,0.080614,0.15153,0.050547,0.10886,0.10862,0.071178,0.14001,0.090749,0.13949,0.040922,0.077621,0.028162,0.073995,0.12254,0.065073,0.034458,0.031148,0.032183,0.062112,0.094891,0.070848,0.097881,0.094532,0.12591,0.10099,0.07249,0.075356,0.087678,0.074503,0.025829,0.12097,0.078633,0.080986,0.076738,0.16556,0.090291,0.10043,0.082882,0.15997,0.10687,0.12796,0.13241,0.15257,0.1576,0.14047,0.038921,-1
0.15193,0.574,0.073903,0.35608,0.31421,0.13573,0.62833,0.098551,0.59284,0.31338,0.14379,0.027037,0.041101,0.28433,0.058355,0.073644,0.25482,0.076248,0.2053,0.085016,0.14557,0.093374,0.12686,0.099617,0.1679,0.11447,0.089046,0.049026,0.10227,0.048254,0.023718,0.093774,0.11086,0.080231,0.094027,0.070855,0.058196,0.02385,0.018325,0.097657,0.068706,0.052463,0.071928,0.071745,0.057548,0.063636,0.18085,0.10206,0.068286,0.17223,0.087297,0.080218,0.1444,0.14434,0.15204,0.18415,0.067551,0.11607,0.19723,0.066547,0.14511,0.26191,0.11559,0.17142,0.2603,0.14502,0.17061,0.057831,0.18518,0.24552,0.040309,0.076821,0.30391,0.19867,0.085505,0.12947,-1
0.16328,0.5065,0.17799,0.19649,0.29905,0.23111,0.67317,0.093611,0.51505,0.25129,0.27365,0.35546,0.17423,0.52429,0.07777,0.022573,0.21347,0.27035,0.23685,0.15436,0.22843,0.16344,0.20588,0.14105,0.043194,0.11122,0.12696,0.23412,0.16769,0.13537,0.11316,0.16164,0.080863,0.03036,0.093275,0.099518,0.14167,0.15092,0.21641,0.063397,0.094273,0.062461,0.038285,0.002459,0.087047,0.092097,0.11624,0.10055,0.050603,0.091461,0.07718,0.11813,0.097114,0.11088,0.12324,0.092914,0.075254,0.067747,0.10699,0.091659,0.16361,0.12286,0.10916,0.10394,0.053002,0.10586,0.10794,0.11108,0.19155,0.1722,0.14321,0.1276,0.2525,0.094971,0.14048,0.12478,-1
0.006276,0.35148,0.14666,0.13782,0.4317,0.14274,0.52064,0.19417,0.34126,0.20263,0.1225,0.20695,0.078761,0.39063,0.047107,0.07611,0.21351,0.12235,0.10997,0.12874,0.19018,0.10977,0.08313,0.13151,0.14173,0.088075,0.055126,0.17415,0.034017,0.13688,0.14668,0.020015,0.0548,0.091204,0.13427,0.030841,0.072042,0.11765,0.04262,0.092923,0.030133,0.062171,0.018838,0.081275,0.15801,0.086138,0.03929,0.095742,0.11627,0.056289,0.13926,0.094688,0.12745,0.10378,0.093252,0.14979,0.052529,0.10523,0.18487,0.073584,0.073167,0.26538,0.073725,0.1141,0.21083,0.13772,0.14118,0.06169,0.25282,0.27148,0.08095,0.1551,0.33863,0.10583,0.18174,0.15133,-1
0.10681,0.52677,0.086352,0.20494,0.21386,0.089448,0.46262,0.020217,0.57657,0.16243,0.092062,0.18325,0.097996,0.1172,0.10767,0.056882,0.17263,0.094445,0.17526,0.10912,0.080122,0.15066,0.1002,0.058486,0.15876,0.12966,0.10705,0.11082,0.075094,0.19956,0.16831,0.077104,0.069429,0.025155,0.21257,0.18228,0.055434,0.041422,0.009914,0.19996,0.16557,0.055429,0.032752,0.026556,0.14014,0.099417,0.10152,0.042903,0.18096,0.11028,0.091782,0.042171,0.19634,0.092758,0.040603,0.003257,0.17885,0.053009,0.009877,0.027283,0.13571,0.008621,0.043294,0.069325,0.088991,0.061472,0.082041,0.091647,0.078944,0.14921,0.098416,0.11546,0.079197,0.19402,0.050141,0.16931,-1
0.16235,0.54123,0.096123,0.2642,0.15441,0.16872,0.66382,0.11791,0.61071,0.2681,0.21208,0.049806,0.10965,0.37268,0.25445,0.12946,0.18405,0.12157,0.15017,0.075319,0.07859,0.18509,0.089422,0.01831,0.14377,0.14507,0.042124,0.04864,0.097956,0.19697,0.14789,0.092599,0.042526,0.07238,0.089922,0.061066,0.11193,0.093736,0.036319,0.10838,0.10151,0.051135,0.071696,0.044908,0.17487,0.12209,0.14386,0.089254,0.10663,0.041252,0.12034,0.033008,0.081935,0.14822,0.025118,0.11337,0.18351,0.16927,0.14657,0.090509,0.1571,0.03946,0.13409,0.063011,0.0906,0.1825,0.074283,0.13371,0.20143,0.21601,0.18212,0.072575,0.22051,0.057708,0.075454,0.096388,-1
0.16353,0.46277,0.23824,0.26435,0.18777,0.2677,0.67932,0.22637,0.40916,0.22207,0.19094,0.22296,0.27674,0.46525,0.17697,0.059242,0.27881,0.16203,0.1788,0.062611,0.094428,0.11972,0.020833,0.25806,0.035338,0.17152,0.054996,0.11486,0.04644,0.053938,0.13051,0.085839,0.14752,0.079337,0.052819,0.086034,0.011488,0.083149,0.082848,0.071231,0.10149,0.043236,0.087077,0.036346,0.10354,0.11175,0.08566,0.15408,0.05443,0.087482,0.019243,0.089701,0.12413,0.039784,0.15394,0.077964,0.18455,0.062435,0.14468,0.14735,0.10028,0.11734,0.019983,0.12044,0.077492,0.16586,0.15473,0.083611,0.21863,0.11288,0.20949,0.11797,0.22944,0.10526,0.072533,0.083258,-1
0.19067,0.541,0.16337,0.3511,0.27723,0.16752,0.66402,0.14296,0.54435,0.30596,0.18415,0.073366,0.047748,0.34498,0.15404,0.066457,0.29431,0.12188,0.14057,0.08714,0.16434,0.16067,0.089107,0.16311,0.25247,0.11359,0.12904,0.090605,0.14293,0.09982,0.035182,0.21221,0.089082,0.082338,0.15848,0.10785,0.11836,0.024446,0.11952,0.16201,0.1127,0.17355,0.043232,0.13003,0.061386,0.091356,0.056386,0.087598,0.14794,0.17161,0.044702,0.098234,0.12796,0.05438,0.1441,0.18266,0.020598,0.09863,0.15446,0.14097,0.11398,0.2259,0.1971,0.18745,0.1801,0.11859,0.16882,0.12499,0.14518,0.2731,0.12606,0.073121,0.25461,0.19777,0.10523,0.1242,-1
0.15215,0.49291,0.13144,0.19333,0.24656,0.2349,0.65919,0.17184,0.47015,0.23236,0.21977,0.25565,0.20794,0.49673,0.069851,0.10746,0.2535,0.20014,0.16862,0.099337,0.16877,0.17948,0.099994,0.19394,0.15382,0.22066,0.077403,0.18586,0.23707,0.1052,0.077283,0.077477,0.09688,0.065892,0.21508,0.088028,0.14463,0.13609,0.19809,0.05655,0.036007,0.13186,0.084414,0.074549,0.10145,0.15893,0.067158,0.045808,0.15893,0.116,0.02336,0.1045,0.10524,0.043207,0.06611,0.019962,0.10294,0.066146,0.15496,0.17425,0.12512,0.16623,0.094168,0.11621,0.073465,0.17357,0.2102,0.1,0.25941,0.16796,0.1227,0.10748,0.26105,0.11475,0.083499,0.090936,-1
0.1642,0.61609,0.03575,0.34916,0.051089,0.1538,0.54041,0.079329,0.70238,0.11128,0.13363,0.20621,0.13623,0.093889,0.16078,0.093684,0.12279,0.08031,0.13118,0.16994,0.054221,0.043681,0.057932,0.17028,0.13434,0.028723,0.049285,0.083779,0.14268,0.076182,0.04049,0.097654,0.046744,0.10556,0.025387,0.072113,0.098763,0.025582,0.062987,0.024028,0.086678,0.075592,0.012721,0.04737,0.043105,0.14592,0.14309,0.12787,0.096883,0.141,0.12633,0.12776,0.15004,0.12817,0.17104,0.085728,0.17479,0.15377,0.15246,0.091792,0.15135,0.19898,0.11267,0.088223,0.14539,0.20386,0.076437,0.062236,0.17856,0.14821,0.088951,0.088598,0.19685,0.064138,0.091399,0.09063,-1
0.12967,0.49382,0.077477,0.20893,0.22855,0.087741,0.66964,0.099195,0.53052,0.24505,0.2271,0.11872,0.1072,0.38401,0.16582,0.20264,0.27959,0.1834,0.063217,0.11734,0.16528,0.14305,0.16611,0.14945,0.12571,0.21088,0.081353,0.14988,0.065243,0.15521,0.11358,0.17357,0.25609,0.051664,0.073637,0.050541,0.19561,0.09841,0.088534,0.00813,0.14663,0.14306,0.15461,0.12842,0.047466,0.04412,0.086256,0.0925,0.058015,0.10838,0.071597,0.042222,0.068637,0.066776,0.066509,0.05359,0.10811,0.036526,0.08612,0.096603,0.065174,0.041228,0.11249,0.2009,0.09783,0.19494,0.16852,0.12659,0.19875,0.13852,0.14459,0.16697,0.23793,0.094471,0.094625,0.007501,-1
0.12962,0.46841,0.13472,0.14726,0.082238,0.092919,0.56352,0.17816,0.47619,0.050609,0.17663,0.092009,0.26961,0.17479,0.15935,0.16269,0.019879,0.072654,0.10376,0.11762,0.15662,0.055708,0.10245,0.026671,0.1236,0.11325,0.08179,0.08422,0.10089,0.14752,0.12981,0.041961,0.097375,0.12807,0.17067,0.074542,0.065376,0.081645,0.062689,0.1027,0.051658,0.075609,0.099921,0.007125,0.10741,0.11858,0.058922,0.039929,0.12437,0.099778,0.02766,0.039609,0.10866,0.11064,0.06205,0.036546,0.13413,0.11227,0.072517,0.063873,0.15128,0.10456,0.060023,0.075679,0.16673,0.035756,0.011289,0.074973,0.10095,0.097208,0.16657,0.18513,0.24005,0.21121,0.15427,0.1256,-1
0.093935,0.52853,0.088691,0.27361,0.2625,0.22099,0.64916,0.057765,0.55069,0.36913,0.18278,0.13069,0.059112,0.399,0.14041,0.090498,0.33148,0.094755,0.09726,0.18702,0.20727,0.074586,0.009467,0.21225,0.18727,0.15264,0.24626,0.1349,0.08402,0.066179,0.13485,0.13171,0.081574,0.15221,0.13042,0.2351,0.16625,0.081062,0.082916,0.1076,0.13417,0.116,0.17574,0.14122,0.015406,0.055464,0.060523,0.11102,0.11485,0.12055,0.14774,0.077698,0.14766,0.041045,0.077817,0.12852,0.092733,0.1919,0.11965,0.12003,0.21086,0.061207,0.1332,0.12651,0.19273,0.16745,0.064222,0.13287,0.16034,0.14056,0.1362,0.080814,0.26607,0.053514,0.024354,0.10456,-1
0.21264,0.5087,0.05705,0.1143,0.08984,0.11916,0.67402,0.18216,0.53908,0.089825,0.19928,0.024863,0.13743,0.43532,0.15171,0.081234,0.025202,0.12256,0.11467,0.1523,0.13309,0.13663,0.080021,0.071734,0.16193,0.064679,0.14528,0.085493,0.04447,0.12315,0.12758,0.14953,0.038782,0.089649,0.095577,0.11628,0.095013,0.077506,0.11319,0.070073,0.12374,0.039932,0.085738,0.087356,0.10988,0.075346,0.09914,0.054768,0.14515,0.068644,0.056834,0.021409,0.10133,0.093254,0.09146,0.089211,0.12979,0.12737,0.014082,0.009483,0.055328,0.11071,0.083232,0.081292,0.14055,0.13174,0.09079,0.06664,0.099682,0.063658,0.0923,0.098187,0.2041,0.15674,0.2126,0.18604,-1
0.1786,0.46901,0.12802,0.30469,0.37005,0.29785,0.61094,0.11386,0.48895,0.30508,0.15381,0.27714,0.28396,0.34853,0.13461,0.11833,0.25844,0.22426,0.18643,0.10457,0.09397,0.12714,0.24882,0.18383,0.069404,0.065562,0.096097,0.22611,0.25332,0.087651,0.024268,0.057136,0.093061,0.21821,0.057971,0.097823,0.12161,0.15952,0.1686,0.042875,0.064756,0.1296,0.12097,0.10721,0.041903,0.068335,0.11199,0.11075,0.083022,0.12725,0.12063,0.11846,0.1129,0.12284,0.13001,0.064236,0.15649,0.13531,0.1384,0.084657,0.22362,0.16629,0.081375,0.01528,0.16514,0.16052,0.070754,0.009775,0.22051,0.14411,0.063519,0.017767,0.24425,0.020352,0.044501,0.088226,-1
0.23364,0.45933,0.38175,0.21035,0.058075,0.30074,0.54505,0.13228,0.36816,0.13835,0.12227,0.096246,0.21534,0.16037,0.083158,0.25149,0.19474,0.066831,0.022531,0.045461,0.11475,0.092678,0.21097,0.13947,0.11966,0.15359,0.029676,0.11463,0.045629,0.069248,0.063449,0.10746,0.15274,0.018356,0.10238,0.015432,0.080209,0.083294,0.092033,0.089614,0.053343,0.073957,0.051001,0.087764,0.056367,0.033653,0.035146,0.029409,0.067823,0.044158,0.012925,0.049899,0.045961,0.073533,0.024269,0.039643,0.05758,0.01229,0.075394,0.048559,0.14666,0.078711,0.03523,0.10792,0.081524,0.092691,0.09187,0.040068,0.17135,0.087386,0.037384,0.084337,0.099696,0.18612,0.17757,0.10502,-1
0.11335,0.39908,0.16759,0.13244,0.14451,0.052545,0.66366,0.2133,0.43238,0.17766,0.2378,0.15662,0.21557,0.34522,0.054643,0.26566,0.15094,0.2365,0.14017,0.1358,0.10847,0.070304,0.1711,0.19164,0.18913,0.086347,0.14395,0.10738,0.08504,0.1003,0.044299,0.10995,0.063228,0.09427,0.09488,0.14326,0.13252,0.1208,0.043337,0.039735,0.1176,0.087036,0.090505,0.12768,0.044554,0.09384,0.10196,0.053667,0.16903,0.14425,0.063818,0.048693,0.10065,0.052878,0.060148,0.082264,0.086661,0.030832,0.093352,0.14547,0.026088,0.15909,0.16908,0.12057,0.12379,0.1732,0.1548,0.10685,0.25989,0.1121,0.10574,0.10063,0.21063,0.1622,0.083698,0.055575,-1
0.18041,0.4337,0.11139,0.10093,0.087303,0.11675,0.70431,0.22794,0.44761,0.075684,0.20378,0.041599,0.025807,0.53538,0.15705,0.1947,0.11256,0.15323,0.0631,0.16652,0.097478,0.19726,0.20406,0.11326,0.12339,0.091753,0.16222,0.060867,0.15972,0.13419,0.089782,0.073228,0.015083,0.10923,0.085053,0.095795,0.077734,0.11687,0.034059,0.065023,0.15375,0.098575,0.12864,0.026137,0.11881,0.067993,0.061511,0.055877,0.11787,0.077664,0.016013,0.020834,0.042538,0.072777,0.02659,0.091872,0.062421,0.1342,0.088583,0.026051,0.14356,0.09521,0.070121,0.009887,0.13997,0.080344,0.10722,0.11257,0.15158,0.14278,0.11151,0.22927,0.18233,0.1924,0.12452,0.092409,-1
0.17086,0.52039,0.038589,0.19182,0.035925,0.083591,0.62679,0.16676,0.60559,0.016291,0.10269,0.15663,0.17565,0.2447,0.10985,0.18102,0.073967,0.035221,0.093835,0.17562,0.18787,0.070918,0.15275,0.12472,0.13487,0.23851,0.14167,0.13394,0.06668,0.14389,0.14257,0.090812,0.19493,0.03724,0.1134,0.031302,0.079963,0.13191,0.038083,0.10425,0.063708,0.11769,0.050212,0.021548,0.11323,0.090014,0.033552,0.059826,0.049045,0.0527,0.039109,0.042735,0.07485,0.050736,0.053769,0.08384,0.13393,0.12423,0.11873,0.063596,0.20347,0.089347,0.048022,0.048482,0.12493,0.04128,0.054949,0.074636,0.11941,0.07516,0.1071,0.14714,0.17039,0.165,0.13317,0.13374,-1
0.27026,0.39508,0.32686,0.19857,0.098403,0.2934,0.57717,0.091881,0.47023,0.048789,0.081357,0.07044,0.22791,0.20708,0.15931,0.14923,0.063508,0.11699,0.074171,0.13752,0.078703,0.061763,0.15268,0.053281,0.1207,0.070744,0.066858,0.10801,0.095235,0.14071,0.087647,0.039649,0.025033,0.089537,0.17236,0.12908,0.019346,0.053716,0.071014,0.1514,0.17282,0.098149,0.04668,0.073687,0.12576,0.09406,0.081945,0.037353,0.16068,0.082152,0.050241,0.04491,0.14653,0.091903,0.029869,0.065783,0.10415,0.10867,0.01567,0.069875,0.052358,0.056423,0.09806,0.010063,0.14219,0.012535,0.10522,0.11911,0.15298,0.12246,0.042714,0.10526,0.071508,0.17297,0.19409,0.097324,-1
0.058834,0.4775,0.15995,0.086497,0.11691,0.074614,0.55584,0.034401,0.57901,0.098506,0.14762,0.13004,0.26287,0.12197,0.1753,0.15696,0.13554,0.11606,0.056512,0.16011,0.097178,0.091364,0.096173,0.1201,0.12817,0.17286,0.035728,0.055565,0.082988,0.19574,0.14868,0.032432,0.08063,0.035604,0.17985,0.091314,0.074396,0.06613,0.047059,0.13347,0.11958,0.068465,0.050824,0.041642,0.15741,0.097893,0.070508,0.073063,0.18914,0.091904,0.029268,0.045306,0.13769,0.03369,0.006326,0.033194,0.15202,0.061283,0.049891,0.048359,0.17806,0.076853,0.078124,0.064451,0.11002,0.05397,0.034741,0.097722,0.13057,0.13322,0.10618,0.074778,0.17185,0.15547,0.12807,0.18574,-1
0.22248,0.4758,0.3201,0.12988,0.12269,0.267,0.52877,0.10724,0.5033,0.10423,0.1823,0.092962,0.23759,0.15431,0.16583,0.18607,0.056259,0.10931,0.089506,0.16223,0.14667,0.13149,0.16552,0.13147,0.12253,0.099288,0.1138,0.098275,0.060214,0.14795,0.11673,0.068972,0.042556,0.087122,0.1547,0.12965,0.051904,0.09563,0.13407,0.12645,0.096323,0.082356,0.10526,0.084125,0.075494,0.064504,0.036071,0.04582,0.062587,0.041671,0.051822,0.048804,0.11562,0.022407,0.066573,0.053855,0.12572,0.045377,0.035625,0.050311,0.09572,0.069231,0.024837,0.028821,0.13438,0.041363,0.045687,0.039652,0.14252,0.12845,0.040447,0.081966,0.084061,0.18,0.074886,0.13617,-1
0.19026,0.48235,0.025205,0.30254,0.12983,0.081471,0.66187,0.20858,0.47203,0.23763,0.18916,0.048897,0.10173,0.37112,0.24501,0.19858,0.24651,0.14048,0.059427,0.14992,0.033304,0.15054,0.21408,0.12082,0.10505,0.13605,0.027634,0.048051,0.082859,0.13937,0.16711,0.12978,0.13453,0.011473,0.10573,0.07352,0.072984,0.10004,0.11207,0.12948,0.13508,0.046532,0.06761,0.051641,0.15187,0.060937,0.19546,0.061602,0.062843,0.13769,0.067749,0.10095,0.13443,0.17834,0.10404,0.049806,0.20369,0.045405,0.1096,0.023517,0.076177,0.08669,0.098202,0.12006,0.078272,0.21674,0.12716,0.10344,0.17968,0.15113,0.13366,0.15019,0.2119,0.13967,0.13575,0.10744,-1
0.18923,0.51235,0.32996,0.38677,0.082129,0.25883,0.60597,0.13202,0.46474,0.10208,0.17674,0.11724,0.27255,0.32794,0.13228,0.11046,0.14754,0.20587,0.19937,0.16914,0.15503,0.10238,0.087983,0.15249,0.12871,0.15055,0.15606,0.057579,0.11587,0.085138,0.0785,0.1446,0.11587,0.085558,0.1075,0.067277,0.08516,0.07966,0.1186,0.14479,0.12634,0.089786,0.10736,0.048697,0.11492,0.088645,0.047165,0.03734,0.07925,0.075153,0.014943,0.034797,0.062814,0.052616,0.044488,0.04716,0.097954,0.057108,0.071601,0.031886,0.14186,0.088106,0.081828,0.075113,0.16356,0.080477,0.087496,0.050991,0.13992,0.079515,0.060115,0.087377,0.17028,0.023078,0.10225,0.05369,-1
0.12948,0.43161,0.15258,0.13639,0.29605,0.22202,0.61852,0.27457,0.41299,0.13428,0.34292,0.35818,0.28042,0.29943,0.070225,0.096981,0.14053,0.25551,0.28838,0.21625,0.18686,0.23225,0.2535,0.26249,0.10538,0.088073,0.065308,0.096371,0.13271,0.044117,0.13134,0.20682,0.24502,0.15916,0.010168,0.12018,0.1099,0.027023,0.092173,0.10457,0.11786,0.082161,0.15217,0.21768,0.087615,0.026966,0.086591,0.11342,0.037743,0.079608,0.12104,0.10267,0.11737,0.11506,0.091576,0.077381,0.080454,0.084115,0.009138,0.075104,0.075403,0.073442,0.094888,0.1349,0.052965,0.10374,0.17333,0.16298,0.2391,0.20236,0.17078,0.12543,0.259,0.14078,0.16605,0.1529,-1
0.031059,0.39124,0.33498,0.28292,0.42019,0.29941,0.43999,0.15286,0.39389,0.22021,0.20655,0.27264,0.12196,0.35131,0.012249,0.18884,0.22422,0.16561,0.13905,0.16074,0.1253,0.20696,0.10961,0.11607,0.066703,0.080157,0.21963,0.18305,0.20586,0.072916,0.04294,0.10593,0.13724,0.13835,0.07846,0.046967,0.14458,0.17256,0.19456,0.071995,0.022538,0.048789,0.11058,0.15611,0.038517,0.10371,0.070764,0.080139,0.042297,0.075012,0.092662,0.10466,0.036526,0.051689,0.040213,0.092006,0.046621,0.079316,0.072535,0.13619,0.024305,0.099502,0.10253,0.027762,0.066992,0.080362,0.068717,0.12376,0.11765,0.20014,0.084902,0.11893,0.26596,0.076145,0.21183,0.29817,-1
0.18158,0.61481,0.096245,0.44644,0.31954,0.12231,0.57196,0.21024,0.55242,0.11623,0.32921,0.16049,0.20805,0.22559,0.1667,0.087052,0.071235,0.24902,0.10555,0.17937,0.073434,0.13594,0.091738,0.2084,0.022088,0.065519,0.17335,0.095961,0.051904,0.10224,0.17743,0.046087,0.04074,0.088978,0.1096,0.072187,0.08209,0.15856,0.0523,0.12283,0.062182,0.088541,0.028536,0.10092,0.13508,0.095536,0.092662,0.074907,0.058418,0.10901,0.15976,0.1186,0.085159,0.147,0.11879,0.10682,0.17277,0.16748,0.12396,0.13084,0.16702,0.086484,0.12872,0.087042,0.10792,0.18936,0.20421,0.16197,0.12239,0.25041,0.1697,0.15894,0.37272,0.27258,0.21684,0.098597,-1
0.1739,0.50508,0.25777,0.3768,0.38822,0.30361,0.58382,0.096247,0.45377,0.31534,0.18261,0.38316,0.26416,0.33593,0.065639,0.27863,0.18285,0.2768,0.13655,0.23182,0.11438,0.27997,0.1658,0.09755,0.040956,0.24806,0.15134,0.29355,0.1556,0.12994,0.043497,0.19482,0.13724,0.15981,0.071978,0.1892,0.13197,0.21378,0.12989,0.080973,0.051251,0.15046,0.17057,0.17651,0.083156,0.067708,0.071839,0.056045,0.13325,0.12047,0.066338,0.10847,0.030404,0.10962,0.097537,0.016503,0.14337,0.1076,0.088369,0.12843,0.049667,0.16231,0.12141,0.034198,0.16771,0.067001,0.098914,0.14717,0.11239,0.17303,0.1667,0.016952,0.259,0.16274,0.097222,0.19666,-1
0.051753,0.19651,0.2314,0.2378,0.12492,0.078997,0.61743,0.27205,0.31487,0.24283,0.32547,0.2619,0.055064,0.33946,0.18302,0.06386,0.19377,0.18576,0.15763,0.17775,0.14584,0.06871,0.16806,0.15207,0.17259,0.20534,0.12625,0.11399,0.089545,0.19732,0.14394,0.035742,0.057923,0.098045,0.15167,0.16249,0.13822,0.065839,0.019078,0.13789,0.13116,0.026309,0.10213,0.098799,0.086422,0.027538,0.025471,0.067299,0.16822,0.1227,0.08618,0.035627,0.16153,0.026139,0.062374,0.037215,0.10336,0.063684,0.041116,0.088082,0.18631,0.11539,0.058943,0.044278,0.12545,0.093343,0.063844,0.024646,0.17253,0.097651,0.052701,0.11129,0.12994,0.23298,0.13543,0.16707,-1
0.22369,0.62537,0.32463,0.43293,0.21885,0.36591,0.47637,0.14851,0.36504,0.25759,0.012858,0.18495,0.31899,0.1793,0.10687,0.24505,0.13592,0.065266,0.10658,0.21274,0.14316,0.16123,0.097868,0.099216,0.11182,0.17943,0.18363,0.11223,0.016863,0.084657,0.16817,0.15447,0.14254,0.10739,0.10895,0.087771,0.17543,0.16571,0.067426,0.064698,0.15804,0.11845,0.12466,0.13991,0.05322,0.032141,0.069336,0.034234,0.043079,0.056376,0.048474,0.030583,0.046001,0.028075,0.059261,0.055878,0.085001,0.040868,0.080241,0.065464,0.065249,0.11365,0.043138,0.13101,0.21454,0.054332,0.15963,0.050735,0.15149,0.20506,0.070065,0.18655,0.15997,0.13156,0.17289,0.024776,-1
0.18773,0.43642,0.068465,0.026262,0.081279,0.087299,0.6845,0.17387,0.59037,0.040863,0.14703,0.17141,0.032407,0.38974,0.10223,0.15865,0.055634,0.10306,0.26056,0.11211,0.080558,0.071799,0.11455,0.089384,0.061511,0.076829,0.088742,0.059892,0.11519,0.073356,0.11901,0.041752,0.048199,0.10693,0.10955,0.085571,0.01913,0.096958,0.023888,0.085711,0.045549,0.062974,0.071497,0.030247,0.12048,0.085472,0.061374,0.015455,0.11377,0.064413,0.05955,0.062356,0.082769,0.075224,0.090804,0.060027,0.1247,0.10716,0.084797,0.073224,0.13305,0.069468,0.065001,0.066548,0.091836,0.098132,0.094681,0.14493,0.1341,0.1726,0.12251,0.095653,0.1793,0.18432,0.10524,0.10228,-1
0.17306,0.53608,0.21516,0.33179,0.22364,0.24938,0.63013,0.12581,0.49338,0.32994,0.1004,0.13644,0.20285,0.32755,0.19657,0.18546,0.29325,0.037632,0.090097,0.086556,0.15732,0.073011,0.15105,0.18482,0.22391,0.070759,0.13031,0.095867,0.12717,0.12307,0.15834,0.15874,0.073741,0.080896,0.079058,0.10015,0.060329,0.11175,0.16004,0.16982,0.075676,0.10925,0.084704,0.031229,0.10807,0.15874,0.068138,0.16688,0.077804,0.094001,0.083125,0.022368,0.15782,0.097338,0.11348,0.15411,0.09799,0.21236,0.065294,0.12061,0.13939,0.066064,0.13624,0.075062,0.17244,0.18113,0.053521,0.16579,0.13438,0.20116,0.14377,0.061821,0.20725,0.065273,0.031025,0.090896,-1
0.072922,0.32311,0.055481,0.30898,0.26773,0.038544,0.47519,0.34786,0.45232,0.1033,0.30679,0.14883,0.13258,0.25644,0.046663,0.17416,0.14014,0.19656,0.24331,0.12929,0.1469,0.14649,0.071942,0.094143,0.19436,0.091415,0.17175,0.18681,0.17921,0.10448,0.070295,0.080155,0.073261,0.041194,0.051977,0.099149,0.1832,0.18055,0.069038,0.031389,0.12163,0.060792,0.070722,0.15358,0.08591,0.061118,0.089249,0.070138,0.10209,0.11523,0.10672,0.096574,0.1339,0.098727,0.034486,0.072875,0.081749,0.008279,0.007976,0.07243,0.029694,0.087309,0.088928,0.14649,0.026546,0.145,0.18777,0.13683,0.25886,0.22361,0.16208,0.068769,0.29596,0.16918,0.011029,0.12318,-1
