0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.080926,0.22725,0.28619,0.15831,0.27636,0.32066,0.61201,0.013623,0.25223,0.062678,0.18525,0.48203,0.33014,0.31064,0.1054,0.081188,0.24778,0.14825,0.39566,0.14998,0.22235,0.064462,0.077566,0.33003,0.17786,0.17391,0.065134,0.057266,0.13196,0.11743,0.036992,0.17461,0.21986,0.062863,0.15751,0.046464,0.14472,0.16623,0.017646,0.071742,0.1463,0.11925,0.010405,0.13903,0.027205,0.15279,0.1255,0.10153,0.16773,0.10165,0.063179,0.013891,0.16199,0.11288,0.080828,0.11953,0.065738,0.10321,0.094455,0.068988,0.11391,0.13312,0.20392,0.16389,0.17997,0.10574,0.14,0.15816,0.26771,0.21556,0.080087,0.087047,0.24254,0.1862,0.1474,0.074757,-1
0.13042,0.5183,0.053323,0.27835,0.28282,0.20914,0.67404,0.13552,0.54172,0.30824,0.14962,0.15841,0.13842,0.44448,0.12717,0.044985,0.34483,0.15483,0.080314,0.045993,0.15152,0.14977,0.062358,0.26556,0.068627,0.23214,0.17853,0.12997,0.14575,0.13925,0.08838,0.15473,0.13428,0.16698,0.11366,0.22815,0.008464,0.011701,0.17301,0.14741,0.14272,0.019789,0.20054,0.069271,0.11958,0.069214,0.081073,0.060712,0.095579,0.047835,0.14875,0.077163,0.077689,0.14741,0.057322,0.11363,0.091446,0.16867,0.15847,0.047067,0.24461,0.13027,0.11911,0.091135,0.16193,0.18809,0.090929,0.061762,0.23658,0.15121,0.096449,0.048278,0.26552,0.067389,0.023775,0.048052,-1
0.20136,0.52848,0.28447,0.32466,0.12552,0.2463,0.62038,0.1852,0.43578,0.25055,0.10119,0.075533,0.33325,0.30431,0.23007,0.054297,0.24263,0.13967,0.12628,0.071265,0.10136,0.24745,0.13786,0.17587,0.059423,0.11155,0.077997,0.20221,0.1558,0.079076,0.036519,0.12534,0.076536,0.06348,0.058707,0.15759,0.15708,0.079685,0.063054,0.062705,0.15987,0.10751,0.14665,0.088079,0.048575,0.077699,0.034912,0.086674,0.09565,0.062274,0.15344,0.070528,0.12781,0.12273,0.12695,0.13112,0.08177,0.1162,0.067426,0.084324,0.12587,0.12261,0.098656,0.080212,0.15404,0.16373,0.14275,0.058647,0.18106,0.099998,0.082974,0.069738,0.18237,0.089738,0.021057,0.11267,-1
0.12937,0.29393,0.3056,0.14762,0.29235,0.31777,0.65136,0.1553,0.2825,0.16485,0.15254,0.3949,0.36764,0.41979,0.12418,0.11798,0.10382,0.10219,0.30512,0.17166,0.24127,0.20871,0.077161,0.11721,0.14571,0.10664,0.056106,0.15089,0.1537,0.2225,0.19729,0.064,0.14416,0.098367,0.11349,0.071525,0.089699,0.0735,0.00968,0.16234,0.12944,0.15735,0.1092,0.052711,0.19467,0.15433,0.071654,0.046453,0.13516,0.040608,0.018009,0.023622,0.16686,0.075628,0.10145,0.12406,0.033382,0.086052,0.036137,0.11448,0.11856,0.18363,0.18298,0.090652,0.15345,0.12908,0.13785,0.15794,0.25751,0.18648,0.11919,0.11467,0.28712,0.12044,0.021889,0.041438,-1
0.10198,0.14461,0.22984,0.17391,0.34538,0.32692,0.48165,0.038677,0.26522,0.046939,0.12015,0.48918,0.38438,0.14735,0.11418,0.032477,0.35009,0.20811,0.16367,0.11647,0.17821,0.12476,0.040132,0.3243,0.10697,0.18781,0.21404,0.024635,0.13549,0.1046,0.006229,0.10609,0.15549,0.22301,0.10731,0.15141,0.0404,0.14262,0.25121,0.076997,0.1174,0.067551,0.046963,0.1375,0.093499,0.06487,0.090037,0.035476,0.10888,0.14177,0.071197,0.11283,0.096385,0.048124,0.018286,0.11282,0.096766,0.10337,0.12395,0.16956,0.054853,0.17314,0.20256,0.16759,0.13367,0.16178,0.1845,0.14894,0.30582,0.18369,0.058385,0.087674,0.20758,0.26532,0.099521,0.12848,-1
0.16259,0.55637,0.073966,0.30807,0.37034,0.19969,0.65607,0.16502,0.55697,0.28734,0.21073,0.20116,0.13635,0.4251,0.15684,0.10929,0.21159,0.16313,0.056579,0.078339,0.21879,0.14833,0.11303,0.16558,0.17429,0.04696,0.13971,0.11793,0.129,0.081413,0.13289,0.16045,0.042525,0.12257,0.091855,0.16154,0.031665,0.085418,0.12715,0.16616,0.082884,0.13174,0.074684,0.027964,0.076914,0.12388,0.16716,0.081845,0.11286,0.24091,0.1752,0.13613,0.14974,0.078642,0.12435,0.023353,0.21082,0.28418,0.1685,0.15402,0.18748,0.08807,0.10198,0.048737,0.31012,0.20301,0.13864,0.094085,0.16354,0.19046,0.095106,0.1077,0.29248,0.17418,0.083145,0.048046,-1
0.056686,0.43243,0.11521,0.39118,0.29667,0.042601,0.49106,0.28887,0.5244,0.23305,0.16982,0.12273,0.065554,0.19318,0.086956,0.1712,0.1633,0.11495,0.15106,0.070729,0.11072,0.11776,0.12789,0.13769,0.082326,0.15348,0.10208,0.11597,0.079062,0.13298,0.16823,0.064784,0.087938,0.077469,0.14061,0.10398,0.087706,0.09762,0.10198,0.15776,0.069652,0.066514,0.088943,0.07723,0.096868,0.038299,0.1126,0.15624,0.030331,0.07527,0.13473,0.11615,0.051078,0.10427,0.16644,0.14218,0.12141,0.16197,0.16558,0.10065,0.15343,0.19251,0.16357,0.015014,0.20716,0.21204,0.11532,0.092148,0.31295,0.12484,0.019947,0.099892,0.25785,0.080669,0.10593,0.087717,-1
0.14786,0.51367,0.094061,0.24148,0.079831,0.14564,0.67997,0.1228,0.58971,0.16682,0.18526,0.083538,0.053682,0.41408,0.20488,0.16937,0.19571,0.10779,0.29703,0.15368,0.10444,0.19469,0.13966,0.10032,0.10351,0.074285,0.085099,0.066064,0.18235,0.13911,0.099997,0.05512,0.014624,0.15754,0.12193,0.098896,0.10011,0.048583,0.021146,0.083386,0.098884,0.047726,0.051085,0.1089,0.14632,0.10125,0.1268,0.075501,0.12699,0.10482,0.084518,0.058483,0.11892,0.13045,0.066191,0.084129,0.11375,0.11491,0.075729,0.047647,0.12873,0.14604,0.098667,0.070911,0.16397,0.13391,0.10439,0.037363,0.18722,0.090279,0.082925,0.15418,0.17562,0.094263,0.075861,0.057731,-1
0.1091,0.090254,0.06271,0.093311,0.25083,0.11464,0.53619,0.23985,0.21896,0.10657,0.26497,0.32569,0.30574,0.36353,0.044066,0.083384,0.047651,0.016032,0.34047,0.1306,0.2091,0.15642,0.077651,0.055275,0.11694,0.08817,0.089401,0.151,0.15791,0.1249,0.093847,0.091921,0.066161,0.063967,0.10282,0.089557,0.13641,0.1178,0.10839,0.069479,0.076429,0.094004,0.00517,0.037756,0.10391,0.092655,0.04512,0.056633,0.082173,0.10636,0.11745,0.062428,0.13431,0.080842,0.071473,0.005225,0.12438,0.046372,0.076612,0.11605,0.11458,0.096791,0.095036,0.063288,0.1163,0.068967,0.11328,0.15637,0.2402,0.17877,0.12496,0.16598,0.21647,0.29728,0.20228,0.18993,-1
0.13593,0.54022,0.073208,0.28806,0.25156,0.10382,0.67503,0.12242,0.56863,0.22895,0.26553,0.11554,0.12477,0.42129,0.077082,0.17008,0.2196,0.25355,0.11455,0.12483,0.13417,0.078148,0.20574,0.14103,0.1577,0.18108,0.13227,0.13219,0.077736,0.10686,0.045808,0.071689,0.15245,0.17264,0.12828,0.084432,0.11342,0.066228,0.10895,0.074988,0.081483,0.11529,0.070183,0.11256,0.1079,0.15003,0.08397,0.075714,0.14445,0.10819,0.05842,0.093834,0.12425,0.050549,0.093066,0.097157,0.10892,0.087217,0.15682,0.14367,0.11747,0.17241,0.13395,0.13523,0.10535,0.18093,0.1695,0.11041,0.24208,0.19499,0.12033,0.089116,0.24451,0.14206,0.11344,0.087859,-1
0.22018,0.54939,0.064209,0.26636,0.063473,0.095384,0.64477,0.26845,0.57251,0.18101,0.070401,0.1552,0.10383,0.26783,0.15052,0.17123,0.16298,0.12638,0.22037,0.13189,0.1785,0.15736,0.1258,0.12334,0.10701,0.024848,0.050831,0.13983,0.11296,0.10568,0.090313,0.04508,0.058216,0.12685,0.088748,0.077134,0.14184,0.10025,0.093159,0.021756,0.11465,0.10097,0.076795,0.085983,0.089603,0.078708,0.092223,0.029185,0.17552,0.08859,0.11564,0.095026,0.085143,0.039249,0.13202,0.099998,0.049314,0.031224,0.058599,0.1303,0.062904,0.1779,0.18968,0.18327,0.19094,0.23667,0.15571,0.069892,0.18051,0.074711,0.076096,0.10373,0.1525,0.12079,0.055228,0.11435,-1
0.10583,0.18689,0.30806,0.20174,0.1991,0.19015,0.64772,0.069306,0.14779,0.17244,0.29408,0.41252,0.19501,0.41197,0.062702,0.06787,0.13598,0.10847,0.38901,0.23503,0.18326,0.11318,0.12242,0.19878,0.029808,0.11664,0.10232,0.11097,0.14309,0.16979,0.20563,0.13839,0.036729,0.048559,0.097269,0.088877,0.12728,0.19359,0.10164,0.14632,0.073435,0.097232,0.045527,0.053531,0.15708,0.13236,0.11356,0.062867,0.16136,0.097147,0.094989,0.057101,0.14388,0.098743,0.099425,0.10858,0.10379,0.13246,0.13407,0.099438,0.24112,0.13145,0.044748,0.04161,0.074631,0.08156,0.087177,0.089442,0.23264,0.17086,0.11366,0.11428,0.22864,0.20934,0.13077,0.038589,-1
0.23401,0.41195,0.3874,0.17012,0.074532,0.2637,0.61552,0.15417,0.3315,0.064723,0.121,0.09896,0.29886,0.39292,0.062114,0.12756,0.094874,0.15078,0.05273,0.072081,0.040851,0.056061,0.16719,0.12334,0.11617,0.082862,0.041815,0.0548,0.006399,0.10065,0.15045,0.085564,0.021342,0.06472,0.1397,0.13703,0.10197,0.12329,0.016022,0.14473,0.1532,0.12286,0.061558,0.069231,0.11955,0.086502,0.051959,0.043087,0.14559,0.066667,0.06755,0.04779,0.13145,0.0587,0.035339,0.042439,0.10397,0.05881,0.021516,0.061691,0.099691,0.056425,0.017688,0.056481,0.08742,0.087576,0.016554,0.050057,0.098474,0.11097,0.021035,0.029351,0.1029,0.15746,0.13552,0.0589,-1
0.10017,0.45257,0.10619,0.26937,0.36162,0.23324,0.6498,0.10829,0.51192,0.28039,0.15736,0.23888,0.14855,0.4033,0.19876,0.012041,0.25831,0.20291,0.061496,0.11609,0.10949,0.20444,0.096118,0.15854,0.048936,0.12661,0.10801,0.17506,0.14315,0.095984,0.12688,0.12783,0.1049,0.034156,0.067427,0.11676,0.14187,0.074879,0.087457,0.072142,0.10744,0.12311,0.031399,0.074261,0.075501,0.13986,0.11819,0.11392,0.074748,0.14718,0.14309,0.10002,0.12161,0.21299,0.14548,0.1036,0.17718,0.14547,0.13209,0.1102,0.24824,0.20609,0.079862,0.023917,0.20342,0.15718,0.10426,0.036,0.27793,0.10204,0.06929,0.017241,0.27565,0.051247,0.033593,0.11237,-1
0.19654,0.43734,0.097925,0.15542,0.23515,0.20178,0.68006,0.1877,0.43378,0.28116,0.18562,0.27022,0.25667,0.49425,0.098976,0.090575,0.29832,0.20536,0.16346,0.051065,0.10718,0.12836,0.15009,0.20302,0.096702,0.23416,0.14728,0.20821,0.15548,0.07358,0.10245,0.083181,0.099336,0.059168,0.18663,0.13793,0.13351,0.0577,0.15865,0.13218,0.085228,0.074259,0.10153,0.13448,0.083262,0.057196,0.015466,0.048747,0.088711,0.059038,0.084706,0.10448,0.057432,0.064723,0.12679,0.102,0.11404,0.12189,0.12426,0.12965,0.12846,0.16065,0.11592,0.10315,0.13979,0.19666,0.16289,0.073547,0.25062,0.1263,0.088072,0.11388,0.20667,0.10643,0.088883,0.025092,-1
0.20814,0.51728,0.33203,0.38765,0.075916,0.2993,0.5951,0.19736,0.31856,0.13073,0.11692,0.11415,0.35764,0.32089,0.13299,0.03913,0.093462,0.24933,0.14178,0.14809,0.060818,0.058631,0.11206,0.099843,0.11513,0.16353,0.098148,0.069393,0.044847,0.070385,0.1149,0.12164,0.13796,0.092363,0.056368,0.028441,0.10574,0.12187,0.097598,0.011789,0.017353,0.077879,0.04017,0.13532,0.10769,0.080999,0.10903,0.082084,0.043738,0.050542,0.11757,0.071785,0.037327,0.063901,0.067614,0.069361,0.088503,0.084082,0.084939,0.071892,0.12175,0.1318,0.10169,0.12174,0.094415,0.14812,0.13,0.12425,0.11735,0.08256,0.17451,0.078542,0.18158,0.11583,0.10682,0.2794,-1
0.20828,0.45051,0.24824,0.23669,0.30676,0.24344,0.5892,0.23675,0.3741,0.39399,0.12849,0.17833,0.14999,0.29261,0.11678,0.26977,0.22027,0.17799,0.071078,0.2633,0.066155,0.091102,0.16848,0.11145,0.13168,0.23211,0.14593,0.11658,0.10661,0.20297,0.043529,0.18399,0.18656,0.02238,0.085583,0.17098,0.14982,0.08365,0.089785,0.14852,0.071691,0.20232,0.14994,0.029767,0.077995,0.10642,0.066098,0.023641,0.17781,0.043566,0.10265,0.023772,0.094378,0.15607,0.028747,0.077999,0.24285,0.054421,0.1177,0.01111,0.1113,0.16348,0.041543,0.063855,0.2715,0.040657,0.14055,0.085179,0.15086,0.16916,0.059662,0.039171,0.20614,0.068163,0.072036,0.16129,-1
0.09433,0.39622,0.088659,0.19237,0.23133,0.090196,0.62784,0.20131,0.44844,0.20406,0.3006,0.19629,0.12423,0.32555,0.056541,0.17422,0.18937,0.32208,0.12464,0.11952,0.14104,0.18763,0.067303,0.070459,0.060965,0.1369,0.18793,0.1891,0.2612,0.026398,0.082696,0.072596,0.17262,0.17048,0.076086,0.068744,0.10019,0.16771,0.14722,0.050424,0.038068,0.058243,0.024043,0.18825,0.041928,0.054935,0.069444,0.074073,0.10098,0.098525,0.12824,0.055046,0.13843,0.079695,0.017385,0.057174,0.079616,0.08634,0.069648,0.12814,0.039159,0.078538,0.14782,0.16393,0.020941,0.19767,0.21021,0.13612,0.22456,0.17147,0.13622,0.12834,0.23768,0.1524,0.064151,0.027047,-1
0.2099,0.4825,0.33932,0.40067,0.008965,0.25577,0.61653,0.17938,0.32915,0.052655,0.079038,0.1272,0.27479,0.35564,0.093872,0.087024,0.13986,0.11047,0.16094,0.15374,0.080869,0.02436,0.16418,0.16344,0.11967,0.065169,0.15619,0.092919,0.056413,0.13385,0.07803,0.09531,0.057358,0.12121,0.047631,0.12299,0.13209,0.025629,0.047048,0.022884,0.046646,0.068471,0.11932,0.10187,0.032072,0.087666,0.067006,0.08917,0.055755,0.038146,0.075067,0.07459,0.10922,0.065517,0.10405,0.064997,0.13402,0.12861,0.11744,0.084306,0.1101,0.13648,0.14105,0.081278,0.1297,0.10481,0.14093,0.069293,0.10045,0.073923,0.1,0.12468,0.16455,0.029684,0.17078,0.13081,-1
0.2392,0.21266,0.060007,0.23609,0.10456,0.29327,0.69213,0.21127,0.27166,0.17109,0.085916,0.1956,0.22243,0.47007,0.21266,0.073712,0.15398,0.17024,0.1413,0.14219,0.22994,0.075894,0.078709,0.21659,0.14191,0.066815,0.16166,0.14594,0.058393,0.1381,0.11872,0.062237,0.054058,0.1376,0.20663,0.12687,0.038195,0.0695,0.13597,0.098554,0.15472,0.10352,0.056144,0.014286,0.1405,0.090159,0.012722,0.091053,0.05627,0.10298,0.076238,0.00946,0.18146,0.01116,0.077088,0.04671,0.1171,0.10822,0.035353,0.068864,0.10593,0.09645,0.099979,0.042646,0.15934,0.080956,0.084028,0.043225,0.16613,0.13171,0.018721,0.10468,0.19031,0.22441,0.10497,0.15852,-1
0.086157,0.43388,0.28923,0.048583,0.33656,0.33879,0.62215,0.042034,0.51026,0.15783,0.23199,0.43562,0.31045,0.4512,0.17457,0.14979,0.26928,0.1452,0.22339,0.08887,0.077829,0.21105,0.31884,0.28215,0.062638,0.10676,0.11174,0.18816,0.19339,0.070711,0.10361,0.078268,0.097341,0.24753,0.070662,0.057325,0.10923,0.025499,0.12802,0.10406,0.069333,0.073603,0.060994,0.11355,0.11377,0.099946,0.071082,0.058369,0.056432,0.073034,0.12261,0.10734,0.091883,0.064323,0.1421,0.15442,0.10763,0.082624,0.14189,0.13993,0.0606,0.15809,0.16132,0.19475,0.12726,0.15652,0.12791,0.095123,0.19694,0.12324,0.17478,0.15728,0.32492,0.069246,0.04412,0.081956,-1
0.071246,0.57612,0.23332,0.28351,0.2064,0.23517,0.52403,0.21044,0.6144,0.25207,0.27613,0.094231,0.15124,0.18578,0.20051,0.16571,0.11006,0.18273,0.00974,0.24631,0.15418,0.041694,0.14696,0.074941,0.24542,0.15905,0.083842,0.12223,0.041724,0.2103,0.10824,0.08097,0.173,0.050595,0.22484,0.14596,0.055857,0.10928,0.028443,0.18318,0.11777,0.10512,0.15288,0.0809,0.11947,0.11382,0.097557,0.049291,0.13058,0.093025,0.053503,0.082673,0.10447,0.075848,0.083556,0.071252,0.13459,0.076169,0.086005,0.051969,0.14858,0.02506,0.060384,0.026424,0.14494,0.017437,0.057897,0.011767,0.22013,0.061804,0.072776,0.063305,0.25159,0.055787,0.12164,0.083598,-1
0.21096,0.46459,0.16249,0.22682,0.1338,0.15466,0.66705,0.24411,0.4908,0.22536,0.054448,0.12815,0.1841,0.36395,0.20281,0.066213,0.13597,0.11132,0.18392,0.084152,0.10319,0.26944,0.039026,0.060971,0.078152,0.12788,0.20115,0.068296,0.18019,0.063233,0.14134,0.035964,0.053445,0.23367,0.04378,0.12373,0.067155,0.091813,0.10762,0.12265,0.069655,0.10538,0.11807,0.080468,0.039738,0.058298,0.060357,0.031392,0.006365,0.074843,0.068058,0.030094,0.047996,0.030785,0.044755,0.027269,0.094472,0.095248,0.048643,0.074301,0.12365,0.13498,0.040271,0.10949,0.16356,0.13119,0.044799,0.12301,0.18762,0.081657,0.11121,0.092938,0.16279,0.0597,0.053925,0.026953,-1
0.15274,0.56108,0.14458,0.24177,0.086762,0.23275,0.509,0.10957,0.55602,0.014401,0.068671,0.21808,0.11339,0.065972,0.10017,0.057764,0.13876,0.074893,0.15163,0.16095,0.12703,0.078263,0.093695,0.14769,0.131,0.136,0.016075,0.039835,0.14574,0.13319,0.12301,0.062618,0.038688,0.13467,0.10506,0.090559,0.076211,0.083423,0.04636,0.1047,0.046519,0.045978,0.077125,0.023145,0.12218,0.10277,0.06326,0.03187,0.1031,0.082083,0.0719,0.049156,0.14201,0.084784,0.036267,0.042829,0.13503,0.10287,0.080284,0.031357,0.13521,0.047067,0.083281,0.047738,0.17352,0.072828,0.054434,0.14398,0.12357,0.14134,0.017382,0.15539,0.094588,0.1491,0.16082,0.07901,-1
0.14517,0.56493,0.045697,0.28276,0.25078,0.11032,0.60339,0.20399,0.58986,0.22172,0.30456,0.10203,0.207,0.29457,0.13621,0.16424,0.056771,0.20211,0.10578,0.24702,0.14958,0.052043,0.15998,0.10576,0.16764,0.11178,0.18067,0.053557,0.1026,0.17102,0.08527,0.069363,0.049899,0.13938,0.14838,0.18832,0.09816,0.014261,0.065784,0.12429,0.07858,0.032163,0.16625,0.04875,0.12864,0.15711,0.080613,0.057165,0.15947,0.15506,0.094674,0.075882,0.21871,0.13792,0.044623,0.029188,0.1602,0.040135,0.051494,0.058925,0.16121,0.15128,0.14393,0.12755,0.10462,0.15051,0.11649,0.11937,0.23591,0.18922,0.16997,0.09362,0.29511,0.10437,0.15581,0.091107,-1
0.15113,0.54044,0.093248,0.33979,0.21326,0.16423,0.66442,0.11611,0.54737,0.30614,0.17997,0.044595,0.045483,0.37341,0.18159,0.07453,0.32453,0.11024,0.20082,0.030771,0.12103,0.16017,0.088812,0.20385,0.15161,0.19093,0.12163,0.043877,0.21575,0.15554,0.033508,0.14676,0.14228,0.03645,0.060383,0.15417,0.057373,0.090781,0.13377,0.1298,0.10947,0.024981,0.088551,0.067088,0.087018,0.11016,0.072658,0.14493,0.15893,0.053546,0.14465,0.068783,0.070045,0.1272,0.12791,0.15341,0.098747,0.19783,0.14159,0.098266,0.2069,0.10405,0.16513,0.08336,0.1278,0.20748,0.076989,0.12093,0.19829,0.18341,0.12245,0.058376,0.2287,0.13641,0.034534,0.14557,-1
0.1983,0.57796,0.10128,0.35448,0.36652,0.11921,0.65199,0.16485,0.60187,0.25273,0.21989,0.091268,0.082964,0.38953,0.03342,0.041421,0.1687,0.21464,0.11255,0.15248,0.19062,0.13775,0.13408,0.094084,0.09342,0.13259,0.096944,0.13643,0.15715,0.04262,0.028797,0.11515,0.15034,0.083287,0.05973,0.18229,0.084084,0.048582,0.1082,0.11631,0.054894,0.047013,0.15319,0.064343,0.055756,0.051052,0.12774,0.052298,0.0592,0.1901,0.1562,0.18221,0.20688,0.084814,0.072396,0.12168,0.099312,0.1346,0.26615,0.19679,0.14087,0.17328,0.13166,0.14368,0.24524,0.22727,0.27917,0.090905,0.17527,0.23745,0.11991,0.088643,0.30459,0.25122,0.13956,0.10146,-1
0.31598,0.35136,0.16414,0.064733,0.18271,0.32223,0.59785,0.27862,0.43063,0.14877,0.091435,0.33928,0.30255,0.3003,0.042785,0.15853,0.1305,0.1795,0.30443,0.08806,0.062481,0.13799,0.14093,0.050286,0.13269,0.076895,0.059865,0.079112,0.18184,0.15917,0.12649,0.092549,0.083725,0.040177,0.086056,0.15042,0.11146,0.051028,0.05847,0.073419,0.09449,0.11336,0.089518,0.025679,0.10956,0.098217,0.057658,0.037767,0.076097,0.13046,0.086199,0.046775,0.082815,0.064878,0.10859,0.013932,0.12278,0.016832,0.069269,0.10203,0.15063,0.096166,0.015679,0.082472,0.06783,0.14625,0.042516,0.085099,0.075449,0.14276,0.17013,0.12737,0.14005,0.1821,0.19604,0.15643,-1
0.1165,0.47296,0.076248,0.20729,0.34841,0.20465,0.6682,0.13586,0.49625,0.28356,0.23175,0.29743,0.2187,0.42991,0.18103,0.046674,0.24024,0.20127,0.15138,0.05101,0.22462,0.32949,0.15277,0.12617,0.11343,0.10312,0.1136,0.13742,0.29404,0.10201,0.18753,0.28928,0.12606,0.15838,0.067165,0.13215,0.064974,0.0685,0.27256,0.13996,0.16022,0.081543,0.22041,0.17618,0.11965,0.007372,0.088083,0.088551,0.046743,0.090791,0.11822,0.11732,0.00835,0.15104,0.14339,0.088213,0.098718,0.11415,0.14148,0.047745,0.17441,0.19069,0.13077,0.1037,0.16577,0.13044,0.085841,0.04171,0.22424,0.14651,0.11093,0.054474,0.24611,0.058516,0.05147,0.087947,-1
0.080152,0.068173,0.23387,0.21751,0.13755,0.13769,0.66605,0.073846,0.12271,0.14629,0.16399,0.33737,0.12535,0.38048,0.19236,0.24804,0.074305,0.019039,0.34998,0.14691,0.17985,0.1023,0.18821,0.19177,0.17902,0.096623,0.11332,0.19703,0.09587,0.13689,0.13478,0.078761,0.047371,0.12826,0.13604,0.19747,0.11701,0.093784,0.053806,0.1721,0.11265,0.013929,0.14584,0.12235,0.10736,0.07726,0.08367,0.035085,0.16185,0.085264,0.027658,0.032144,0.11412,0.082316,0.083956,0.032469,0.16131,0.071173,0.04293,0.04402,0.11401,0.097301,0.033165,0.063942,0.1302,0.13652,0.054977,0.13859,0.17618,0.17814,0.11222,0.10843,0.085283,0.21684,0.090347,0.27914,-1
0.14518,0.38615,0.12455,0.077721,0.31599,0.28547,0.63289,0.149,0.38704,0.22145,0.19719,0.38673,0.37893,0.37716,0.2386,0.09463,0.16533,0.083687,0.21895,0.09457,0.14525,0.33778,0.23806,0.22703,0.071255,0.086815,0.1663,0.1254,0.10962,0.071314,0.21057,0.16896,0.13823,0.20818,0.061904,0.15497,0.1847,0.034794,0.091157,0.10081,0.12643,0.068763,0.086369,0.20545,0.055753,0.042123,0.063236,0.081197,0.054983,0.1209,0.13448,0.086673,0.036159,0.084701,0.089546,0.086559,0.17632,0.13519,0.092105,0.052454,0.12832,0.19546,0.10396,0.065641,0.15958,0.070315,0.11905,0.025274,0.27507,0.14619,0.037152,0.075172,0.21589,0.056128,0.024312,0.072082,-1
0.14574,0.54481,0.081569,0.25911,0.12216,0.15278,0.5826,0.12819,0.55955,0.20471,0.19495,0.1728,0.069816,0.10879,0.13667,0.066435,0.049612,0.16055,0.14454,0.13067,0.064708,0.024033,0.084507,0.15692,0.090942,0.041758,0.13667,0.057638,0.11847,0.036026,0.12377,0.11477,0.026387,0.047893,0.075068,0.12725,0.028175,0.068514,0.061837,0.10647,0.042731,0.046248,0.078858,0.054066,0.051755,0.063978,0.13715,0.043682,0.057027,0.11308,0.061869,0.03726,0.094928,0.06851,0.05931,0.13481,0.12203,0.025747,0.08396,0.14477,0.084626,0.11722,0.15469,0.14849,0.17302,0.15226,0.24179,0.11029,0.079168,0.27225,0.042503,0.11522,0.28264,0.064284,0.17228,0.12696,-1
0.18552,0.54216,0.063519,0.30508,0.15907,0.12421,0.67229,0.18584,0.56877,0.23072,0.22876,0.007795,0.11401,0.39774,0.18264,0.18937,0.16039,0.19936,0.14626,0.053983,0.058754,0.10018,0.1821,0.065255,0.11837,0.14207,0.041,0.092055,0.06065,0.07378,0.15721,0.084517,0.078993,0.077521,0.064346,0.059393,0.063889,0.098488,0.12019,0.14211,0.030073,0.074146,0.071553,0.075213,0.10127,0.16838,0.12888,0.13659,0.03631,0.1465,0.091408,0.17831,0.13817,0.064824,0.10044,0.069633,0.20053,0.15925,0.2043,0.10603,0.092732,0.10762,0.11983,0.097808,0.1089,0.15851,0.13403,0.12052,0.22888,0.22161,0.15795,0.097237,0.20448,0.07959,0.1272,0.080874,-1
