0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.17943,0.28066,0.13619,0.074098,0.12419,0.17735,0.71219,0.19978,0.32144,0.12864,0.12317,0.23469,0.26184,0.51421,0.068417,0.21042,0.20727,0.18751,0.21835,0.11856,0.12762,0.069858,0.093039,0.12568,0.12841,0.073391,0.051495,0.082705,0.067613,0.092626,0.037638,0.090698,0.062637,0.10393,0.069873,0.063578,0.07959,0.044217,0.061714,0.10113,0.089303,0.095594,0.079294,0.051219,0.068063,0.098533,0.082981,0.081493,0.06567,0.094202,0.090232,0.051718,0.11255,0.10063,0.080158,0.033829,0.11729,0.054334,0.07835,0.093577,0.096393,0.079075,0.14393,0.12416,0.15209,0.11715,0.12261,0.17514,0.18164,0.16895,0.15789,0.12954,0.16938,0.20982,0.062603,0.082626,-1
0.02728,0.44769,0.27298,0.21665,0.12615,0.086176,0.53746,0.079638,0.45255,0.11014,0.12965,0.097733,0.32485,0.17377,0.20231,0.22127,0.019797,0.15931,0.058557,0.21358,0.15676,0.13039,0.052427,0.10031,0.14224,0.17388,0.12088,0.028833,0.064913,0.16912,0.20414,0.036696,0.10401,0.072403,0.19366,0.15426,0.079323,0.06414,0.055399,0.13617,0.13078,0.11295,0.03852,0.058583,0.12416,0.096696,0.084959,0.042964,0.13639,0.071752,0.040008,0.01286,0.10185,0.0394,0.056147,0.046342,0.16275,0.075688,0.090144,0.077598,0.16968,0.072587,0.089031,0.04432,0.10329,0.037762,0.049078,0.03724,0.13327,0.10465,0.076188,0.071513,0.17382,0.16903,0.076655,0.13669,-1
0.070146,0.54403,0.38252,0.37741,0.12869,0.24954,0.28042,0.28518,0.20432,0.17101,0.25596,0.15661,0.15708,0.15994,0.20014,0.14679,0.062363,0.017425,0.10882,0.14302,0.068691,0.075404,0.10533,0.073429,0.11122,0.13491,0.1017,0.085965,0.03325,0.14098,0.17202,0.072286,0.067524,0.062443,0.12645,0.17607,0.10953,0.061779,0.044032,0.079932,0.16045,0.12593,0.028456,0.032664,0.069423,0.13054,0.11364,0.097073,0.038172,0.099351,0.11559,0.10596,0.056509,0.078067,0.10197,0.070331,0.080195,0.070404,0.12412,0.042268,0.092487,0.11087,0.099188,0.094913,0.064497,0.081085,0.10387,0.14599,0.081747,0.051227,0.18164,0.079196,0.22844,0.11656,0.13567,0.16322,-1
0.060125,0.42529,0.13242,0.22093,0.036613,0.008864,0.58562,0.17123,0.40896,0.063085,0.2872,0.044282,0.19671,0.16038,0.18358,0.2531,0.12944,0.18929,0.027183,0.033642,0.16704,0.15354,0.10394,0.15961,0.073935,0.10308,0.035493,0.084574,0.090086,0.1593,0.11594,0.11435,0.1549,0.019977,0.072108,0.11682,0.14877,0.09531,0.072248,0.11112,0.05389,0.082891,0.083781,0.077586,0.019186,0.066159,0.026783,0.033473,0.050331,0.0964,0.11415,0.074027,0.13539,0.090616,0.0465,0.071521,0.007017,0.082295,0.065155,0.040716,0.10955,0.071091,0.1405,0.077603,0.23161,0.00637,0.1171,0.056273,0.20878,0.040687,0.12502,0.23719,0.16071,0.25465,0.13135,0.068647,-1
0.076694,0.17151,0.28123,0.26758,0.2328,0.29649,0.55112,0.12302,0.19953,0.097016,0.26524,0.50697,0.24366,0.18764,0.082296,0.12072,0.32691,0.063132,0.38134,0.16162,0.19654,0.042506,0.18405,0.45166,0.15819,0.12637,0.096387,0.069287,0.26385,0.097112,0.097181,0.17626,0.12995,0.088586,0.14009,0.12824,0.17501,0.11951,0.083132,0.12,0.10913,0.065255,0.042662,0.13127,0.052071,0.032242,0.085689,0.05921,0.11464,0.10382,0.094574,0.046728,0.116,0.076126,0.061985,0.1019,0.13257,0.08959,0.052361,0.017881,0.14121,0.044513,0.072809,0.13088,0.11102,0.12445,0.11177,0.072248,0.24796,0.15905,0.075053,0.12706,0.1919,0.25734,0.17951,0.07077,-1
0.052338,0.22844,0.31529,0.20546,0.17995,0.22317,0.63017,0.099002,0.17897,0.17302,0.32751,0.43223,0.1714,0.35449,0.045772,0.018735,0.10661,0.20228,0.39376,0.18252,0.23241,0.1215,0.24118,0.24552,0.055282,0.078305,0.070206,0.13503,0.073923,0.14482,0.17196,0.17971,0.13249,0.004588,0.084642,0.053022,0.046347,0.098557,0.15182,0.15386,0.15129,0.11607,0.11967,0.094957,0.14754,0.11883,0.146,0.065192,0.093808,0.04003,0.041966,0.067626,0.15635,0.1151,0.11477,0.095447,0.12303,0.060448,0.05665,0.077343,0.14928,0.1274,0.050588,0.1054,0.1209,0.099273,0.12396,0.092355,0.23854,0.17992,0.069438,0.0586,0.16584,0.18658,0.15608,0.027146,-1
0.14536,0.30057,0.059128,0.18456,0.22241,0.074181,0.60251,0.26098,0.37085,0.086204,0.20731,0.11815,0.18534,0.36292,0.11641,0.12409,0.23396,0.26959,0.094771,0.13084,0.076515,0.095665,0.082717,0.17839,0.10599,0.059857,0.082758,0.062889,0.10448,0.03148,0.10373,0.041631,0.11739,0.055599,0.063891,0.058311,0.065134,0.15647,0.046343,0.063199,0.078693,0.064793,0.058426,0.051921,0.0614,0.088305,0.06664,0.05053,0.09481,0.067843,0.05494,0.061211,0.077398,0.076948,0.034294,0.012717,0.066986,0.057704,0.061138,0.099498,0.039258,0.11758,0.089506,0.080781,0.088455,0.088963,0.14565,0.18076,0.13744,0.15822,0.22724,0.20213,0.29969,0.21669,0.13595,0.13387,-1
0.062809,0.1674,0.089816,0.21786,0.19923,0.073444,0.60943,0.28345,0.22118,0.14557,0.28929,0.18825,0.16123,0.44157,0.1038,0.10274,0.15953,0.14048,0.22943,0.10526,0.10188,0.011835,0.10066,0.14472,0.1177,0.16856,0.15124,0.086066,0.038772,0.057079,0.0853,0.032555,0.098605,0.075832,0.14563,0.12808,0.10078,0.056277,0.034949,0.10026,0.12253,0.10364,0.1211,0.049841,0.096323,0.086306,0.073549,0.03685,0.1335,0.10404,0.098562,0.050442,0.058981,0.074748,0.10484,0.055918,0.17012,0.11615,0.11475,0.055619,0.13831,0.075452,0.05478,0.031481,0.14741,0.044665,0.11775,0.16138,0.19452,0.18744,0.16778,0.24,0.2673,0.30996,0.20859,0.086511,-1
0.15999,0.41287,0.13972,0.13904,0.22161,0.086159,0.66329,0.23366,0.44888,0.17454,0.33399,0.25541,0.13096,0.37549,0.078049,0.16001,0.080512,0.2815,0.18957,0.23414,0.14097,0.11758,0.034841,0.090171,0.095793,0.11317,0.24171,0.1377,0.11831,0.082615,0.11888,0.062342,0.023513,0.11126,0.1069,0.15755,0.11,0.13824,0.091849,0.1098,0.084005,0.035111,0.088484,0.080621,0.12429,0.08675,0.097508,0.087119,0.085624,0.03331,0.062461,0.089305,0.13065,0.14934,0.1432,0.11844,0.08827,0.10545,0.041157,0.025903,0.13406,0.10175,0.054326,0.10906,0.052458,0.096982,0.13029,0.10344,0.23192,0.18838,0.14396,0.1685,0.21839,0.16048,0.141,0.093677,-1
0.31488,0.39419,0.35753,0.33238,0.24655,0.38021,0.54888,0.22057,0.33217,0.08457,0.10178,0.31533,0.34723,0.15067,0.051835,0.096712,0.044679,0.16416,0.29395,0.18643,0.09949,0.089847,0.12023,0.071693,0.06012,0.12747,0.12466,0.075067,0.12609,0.10096,0.11037,0.051824,0.1428,0.10418,0.069271,0.084192,0.1541,0.047657,0.14244,0.046374,0.077361,0.051935,0.15534,0.098624,0.092456,0.10212,0.052254,0.12509,0.091904,0.090687,0.086544,0.077009,0.081605,0.13809,0.11038,0.060402,0.1022,0.095641,0.15616,0.12163,0.091843,0.10143,0.097279,0.13727,0.19911,0.12061,0.073756,0.059132,0.024545,0.17031,0.11077,0.058352,0.074846,0.10328,0.20373,0.11199,-1
0.064017,0.21495,0.3175,0.15097,0.27704,0.30998,0.62741,0.11386,0.24065,0.067361,0.24656,0.48744,0.28084,0.33138,0.1238,0.088414,0.25876,0.11189,0.3859,0.15672,0.18084,0.12465,0.16228,0.35114,0.12124,0.12014,0.11769,0.070636,0.17327,0.15504,0.11367,0.15966,0.16962,0.15163,0.1998,0.10291,0.067894,0.079248,0.10598,0.042994,0.11117,0.19772,0.081242,0.096345,0.097303,0.12031,0.063532,0.064511,0.10323,0.090609,0.10855,0.088329,0.10012,0.071119,0.15592,0.13076,0.12787,0.13206,0.091849,0.063103,0.13012,0.13789,0.13864,0.12327,0.15618,0.05527,0.13671,0.13473,0.21947,0.19371,0.11962,0.17983,0.27982,0.16568,0.17464,0.056989,-1
0.26581,0.48786,0.23175,0.26721,0.29367,0.24295,0.63955,0.14323,0.53674,0.21813,0.11624,0.080991,0.22878,0.38964,0.14315,0.12735,0.15855,0.17845,0.086725,0.053478,0.18404,0.13251,0.14811,0.069586,0.14143,0.050631,0.058834,0.17612,0.054282,0.053013,0.10528,0.10903,0.08805,0.036445,0.036919,0.16531,0.03662,0.088744,0.12355,0.091908,0.071322,0.057924,0.15798,0.09314,0.052124,0.039289,0.14778,0.10639,0.012323,0.13091,0.054088,0.029862,0.17623,0.044104,0.033236,0.11897,0.05336,0.08054,0.12193,0.074333,0.049456,0.13415,0.097958,0.20216,0.12736,0.07947,0.20975,0.22054,0.15618,0.26528,0.22009,0.223,0.2964,0.33602,0.23483,0.18285,-1
0.15234,0.32353,0.12954,0.13406,0.38315,0.29495,0.5449,0.20135,0.40447,0.19365,0.12167,0.41457,0.39257,0.26504,0.14606,0.042036,0.17495,0.10739,0.22446,0.091127,0.12948,0.18562,0.20038,0.25317,0.054615,0.13563,0.11632,0.14542,0.028954,0.085376,0.12865,0.092865,0.067848,0.14308,0.14505,0.14744,0.12005,0.030345,0.071856,0.11711,0.075963,0.011777,0.082765,0.10439,0.064129,0.036979,0.039632,0.094463,0.084977,0.034396,0.084307,0.12433,0.062808,0.062147,0.14034,0.123,0.064346,0.1265,0.156,0.15795,0.10073,0.21668,0.16513,0.051065,0.20472,0.22274,0.13004,0.014622,0.29766,0.17941,0.10471,0.051344,0.30474,0.12363,0.081801,0.17933,-1
0.086257,0.40636,0.13294,0.24913,0.31888,0.31563,0.6101,0.089441,0.38856,0.3283,0.18545,0.35068,0.2215,0.37257,0.15573,0.28566,0.11228,0.067027,0.1142,0.10917,0.1809,0.18082,0.25784,0.10003,0.22235,0.16575,0.17965,0.11527,0.032912,0.055033,0.061546,0.18567,0.14991,0.1289,0.14119,0.17096,0.1659,0.22611,0.026178,0.074713,0.027072,0.15338,0.094435,0.081202,0.021041,0.041468,0.083214,0.081274,0.18229,0.093456,0.075861,0.089965,0.07521,0.076453,0.053849,0.12001,0.14605,0.15534,0.062507,0.014459,0.18897,0.056282,0.1153,0.16079,0.23161,0.15213,0.073324,0.05917,0.19375,0.10054,0.19537,0.14532,0.29281,0.093222,0.052981,0.10615,-1
0.21112,0.41473,0.19441,0.14073,0.095882,0.12184,0.69455,0.26888,0.35358,0.13235,0.13164,0.049815,0.13369,0.46531,0.16544,0.20905,0.15324,0.099566,0.021161,0.20649,0.09032,0.18403,0.1646,0.075543,0.075449,0.033485,0.15154,0.094023,0.15928,0.029014,0.10354,0.045326,0.023069,0.069294,0.054333,0.16129,0.071685,0.13713,0.033668,0.061537,0.14516,0.082872,0.13004,0.099416,0.14043,0.043041,0.12481,0.015716,0.14416,0.019967,0.12107,0.11726,0.10371,0.066747,0.067666,0.13084,0.023374,0.14494,0.097543,0.038052,0.14679,0.11287,0.073638,0.08369,0.10447,0.10825,0.17701,0.089101,0.1704,0.10902,0.14943,0.15526,0.20783,0.17786,0.14425,0.066878,-1
0.10003,0.54282,0.026323,0.33966,0.18947,0.15036,0.59246,0.11401,0.5485,0.35791,0.16513,0.18623,0.015948,0.16418,0.21669,0.034937,0.16956,0.16492,0.26936,0.090321,0.13821,0.22842,0.09095,0.10151,0.15133,0.15904,0.08116,0.082259,0.18914,0.090124,0.063169,0.12233,0.13688,0.1261,0.08932,0.13321,0.0654,0.095909,0.15984,0.039406,0.12926,0.12674,0.048341,0.096991,0.021227,0.13923,0.12269,0.16314,0.14612,0.12563,0.082263,0.10771,0.1705,0.13249,0.18071,0.073982,0.038726,0.19391,0.036789,0.089918,0.21571,0.18933,0.15734,0.049539,0.099774,0.091091,0.10644,0.055646,0.12936,0.19507,0.085904,0.044223,0.184,0.10618,0.12017,0.12066,-1
0.11211,0.49656,0.13689,0.19163,0.16205,0.15551,0.67985,0.1385,0.53464,0.2172,0.33418,0.1512,0.055425,0.43495,0.1095,0.1764,0.20523,0.32487,0.084764,0.17131,0.10048,0.13106,0.082752,0.099475,0.16922,0.19992,0.24966,0.17479,0.15274,0.034621,0.093022,0.058601,0.13396,0.16843,0.13796,0.16639,0.17506,0.15194,0.036607,0.075802,0.078045,0.16166,0.15869,0.16799,0.076432,0.040715,0.10119,0.039224,0.11498,0.055391,0.13281,0.082869,0.060613,0.039637,0.049628,0.090699,0.1061,0.13152,0.05916,0.13643,0.090123,0.12032,0.049855,0.069897,0.086077,0.087946,0.14201,0.12857,0.25392,0.12019,0.1382,0.12939,0.20709,0.076729,0.1024,0.070147,-1
0.13061,0.26525,0.28671,0.15822,0.2582,0.32964,0.57678,0.10896,0.36874,0.1524,0.2299,0.41222,0.29232,0.30551,0.099721,0.078203,0.211,0.2175,0.25139,0.16542,0.11714,0.16392,0.30655,0.24614,0.072573,0.095646,0.03582,0.17655,0.10704,0.094275,0.12106,0.16899,0.030052,0.090121,0.077552,0.099857,0.087578,0.082615,0.13309,0.10514,0.098062,0.062284,0.093595,0.16799,0.070123,0.089739,0.10752,0.15672,0.067916,0.1618,0.1227,0.1086,0.06988,0.16279,0.15373,0.12546,0.12928,0.15356,0.16497,0.095409,0.18883,0.13149,0.12979,0.080383,0.20398,0.17606,0.091633,0.064063,0.25512,0.12023,0.056773,0.058597,0.198,0.17718,0.10978,0.12035,-1
0.12599,0.41494,0.125,0.075084,0.15711,0.21209,0.69531,0.23814,0.40251,0.23123,0.22506,0.17565,0.24661,0.4471,0.095188,0.19738,0.25049,0.16413,0.10399,0.09551,0.11123,0.11082,0.087265,0.12827,0.17691,0.23009,0.1299,0.15021,0.15576,0.062366,0.040084,0.08358,0.15349,0.14263,0.14591,0.085157,0.090403,0.13131,0.050168,0.066093,0.139,0.17632,0.14305,0.074511,0.063504,0.10751,0.087624,0.036744,0.14,0.096264,0.056337,0.041483,0.11906,0.036405,0.028243,0.019699,0.12748,0.052102,0.14719,0.13615,0.11946,0.14141,0.038344,0.14057,0.058264,0.18082,0.20358,0.072185,0.29691,0.12671,0.13018,0.16804,0.21401,0.17632,0.033178,0.073796,-1
0.20837,0.47935,0.22012,0.26463,0.23745,0.30922,0.56915,0.22472,0.46873,0.37859,0.15545,0.20979,0.28185,0.26513,0.16465,0.25369,0.19228,0.20972,0.11117,0.19375,0.10618,0.052071,0.20657,0.18986,0.22057,0.1861,0.14311,0.11221,0.13865,0.11169,0.15682,0.10141,0.18138,0.23208,0.13479,0.089517,0.067975,0.16003,0.078603,0.14802,0.14037,0.13888,0.13092,0.19372,0.10274,0.1343,0.045999,0.041422,0.068518,0.073533,0.1256,0.06371,0.15972,0.14334,0.069329,0.091141,0.081122,0.12916,0.11091,0.078009,0.1448,0.053545,0.083581,0.11415,0.15291,0.18696,0.067898,0.072998,0.1248,0.076283,0.11855,0.082134,0.21415,0.042261,0.051378,0.040474,-1
0.17486,0.50234,0.097245,0.24226,0.23272,0.1381,0.65295,0.21572,0.48465,0.32122,0.15716,0.11073,0.089001,0.35287,0.11084,0.16851,0.33334,0.14887,0.094149,0.061763,0.12422,0.13499,0.094359,0.18923,0.089871,0.31235,0.11044,0.086839,0.085872,0.17191,0.1044,0.10602,0.24886,0.10882,0.13235,0.18529,0.078233,0.081994,0.11231,0.11163,0.14508,0.13939,0.22062,0.10692,0.19765,0.085419,0.075695,0.051662,0.066009,0.086855,0.12955,0.070808,0.13956,0.033492,0.010539,0.13864,0.056617,0.15534,0.17346,0.076002,0.20705,0.088602,0.088303,0.092231,0.12123,0.21327,0.091049,0.11624,0.24296,0.16996,0.10572,0.027116,0.21718,0.022191,0.041309,0.049744,-1
0.23422,0.55948,0.2564,0.354,0.34367,0.42632,0.39439,0.27879,0.24553,0.080354,0.11015,0.27346,0.31906,0.20589,0.24774,0.15027,0.061884,0.13127,0.1189,0.044548,0.15219,0.13347,0.12173,0.12309,0.13967,0.10676,0.05433,0.050431,0.10409,0.04039,0.088659,0.12049,0.075808,0.063604,0.10475,0.056452,0.043712,0.078989,0.096851,0.050505,0.086111,0.10151,0.099817,0.02516,0.065911,0.090839,0.097762,0.097958,0.10689,0.0351,0.12284,0.13933,0.093152,0.16389,0.043742,0.15107,0.11651,0.081355,0.22358,0.052347,0.15939,0.16213,0.10209,0.21277,0.037907,0.15344,0.15168,0.1539,0.31739,0.11929,0.2302,0.10534,0.17661,0.43562,0.32237,0.33005,-1
0.26625,0.28856,0.015145,0.102,0.15719,0.099554,0.71198,0.28968,0.27088,0.071042,0.13888,0.20425,0.16048,0.52402,0.16159,0.11307,0.13612,0.035176,0.1163,0.12791,0.09258,0.14013,0.0719,0.16066,0.055737,0.14552,0.081864,0.14824,0.084519,0.095317,0.11533,0.080607,0.12225,0.02426,0.11745,0.07673,0.11261,0.034155,0.08613,0.11962,0.077707,0.071412,0.048417,0.10048,0.066185,0.10046,0.056671,0.088263,0.071329,0.10314,0.078409,0.041313,0.10947,0.071857,0.10487,0.062239,0.1296,0.088283,0.058398,0.077487,0.11474,0.096096,0.03768,0.089082,0.03146,0.079402,0.11217,0.14026,0.091865,0.16971,0.22442,0.19207,0.24888,0.22276,0.11436,0.1177,-1
0.2516,0.35648,0.067035,0.13735,0.14865,0.047941,0.70695,0.29727,0.35544,0.19402,0.16207,0.18019,0.13306,0.47706,0.16836,0.24418,0.24861,0.21225,0.10969,0.13489,0.063198,0.1214,0.19487,0.15124,0.14855,0.097386,0.067049,0.091747,0.044391,0.059391,0.12851,0.16453,0.13867,0.07032,0.026884,0.092008,0.072533,0.061029,0.089332,0.13789,0.15976,0.10888,0.083683,0.053533,0.084437,0.044213,0.093525,0.10977,0.047012,0.057686,0.060222,0.097277,0.092309,0.11572,0.12076,0.07308,0.14167,0.10059,0.048755,0.073226,0.047138,0.043261,0.063049,0.098129,0.087892,0.1308,0.15006,0.12038,0.1811,0.14194,0.1754,0.1968,0.19227,0.17395,0.10016,0.040558,-1
0.092347,0.26989,0.29183,0.15334,0.27386,0.30244,0.60731,0.041998,0.27586,0.070633,0.20163,0.47603,0.3368,0.30838,0.07495,0.074515,0.23911,0.11154,0.3458,0.17085,0.22552,0.12132,0.13087,0.34269,0.11575,0.13244,0.062318,0.025848,0.097918,0.16123,0.10709,0.17774,0.20186,0.12804,0.055369,0.069767,0.051105,0.13626,0.076162,0.1497,0.13381,0.14415,0.14542,0.11401,0.068256,0.094044,0.12152,0.11178,0.069183,0.11862,0.10063,0.044375,0.15672,0.15526,0.06396,0.034187,0.076706,0.004045,0.032263,0.066454,0.13626,0.09949,0.15891,0.12035,0.088299,0.11789,0.15419,0.1607,0.26787,0.20558,0.14121,0.14883,0.25677,0.21152,0.10842,0.028069,-1
0.14086,0.38572,0.081915,0.087916,0.16873,0.092367,0.69828,0.18612,0.45385,0.17555,0.16285,0.18827,0.092727,0.47125,0.08116,0.22173,0.23938,0.2247,0.12075,0.12502,0.11938,0.11018,0.16676,0.18421,0.12029,0.082149,0.081342,0.034388,0.073484,0.099295,0.081227,0.097108,0.14987,0.16477,0.06228,0.074194,0.089217,0.11749,0.091394,0.044928,0.062727,0.083224,0.10108,0.014438,0.083183,0.092957,0.085887,0.071423,0.093801,0.1066,0.048435,0.011167,0.094948,0.077738,0.018235,0.11214,0.075652,0.032608,0.079046,0.14562,0.03794,0.12459,0.19427,0.12873,0.13438,0.15492,0.16144,0.13923,0.20839,0.17351,0.13273,0.12473,0.22414,0.15892,0.047285,0.05289,-1
0.14531,0.46454,0.15631,0.19554,0.25939,0.21848,0.69818,0.11574,0.46008,0.20832,0.26885,0.29608,0.20931,0.54217,0.071683,0.04879,0.24642,0.22406,0.18926,0.16944,0.21068,0.11284,0.1145,0.2158,0.079739,0.12606,0.10297,0.25229,0.12299,0.1095,0.042538,0.09798,0.062749,0.031604,0.16651,0.12541,0.18769,0.066803,0.13302,0.082807,0.073868,0.030368,0.027463,0.11731,0.036517,0.024776,0.065513,0.073823,0.082949,0.13841,0.14808,0.10926,0.13598,0.10246,0.10359,0.034182,0.15304,0.1231,0.042882,0.11139,0.12199,0.15094,0.091778,0.10733,0.026383,0.108,0.12361,0.11243,0.24174,0.16296,0.2146,0.10535,0.23991,0.14176,0.081541,0.12243,-1
0.094835,0.21126,0.13752,0.06207,0.28343,0.17709,0.62481,0.26859,0.2314,0.11119,0.2837,0.26694,0.27666,0.43905,0.01268,0.09415,0.039466,0.11236,0.12709,0.20351,0.18705,0.15111,0.076926,0.030571,0.06365,0.050242,0.021876,0.12258,0.083349,0.21211,0.13045,0.092077,0.062575,0.026849,0.076136,0.032637,0.10745,0.062982,0.063308,0.11002,0.10065,0.10242,0.043973,0.024013,0.19801,0.18504,0.1072,0.073043,0.067294,0.085875,0.045225,0.037604,0.16632,0.15666,0.095338,0.18856,0.070003,0.039019,0.07165,0.12898,0.1382,0.19328,0.25934,0.12806,0.11347,0.15714,0.18475,0.16304,0.31568,0.26976,0.074996,0.054468,0.24101,0.20267,0.03291,0.030629,-1
0.15891,0.34803,0.39094,0.22018,0.4512,0.26992,0.48619,0.32227,0.24797,0.24285,0.20862,0.32501,0.17516,0.36469,0.10091,0.1184,0.15727,0.21688,0.23619,0.14024,0.050074,0.20479,0.050012,0.11885,0.074567,0.19011,0.061308,0.1512,0.12947,0.14667,0.04774,0.077807,0.12839,0.09313,0.095826,0.15064,0.033063,0.060722,0.07666,0.097685,0.044486,0.040284,0.16465,0.038706,0.039994,0.086302,0.050003,0.11766,0.15443,0.012833,0.11041,0.061213,0.055399,0.15748,0.099776,0.17497,0.10573,0.041891,0.12962,0.10621,0.13922,0.19089,0.16842,0.18298,0.096326,0.14386,0.21253,0.03779,0.21942,0.30523,0.038188,0.20873,0.28851,0.060786,0.2299,0.24079,-1
0.20972,0.33953,0.046879,0.15697,0.21807,0.11109,0.64992,0.24919,0.38613,0.22254,0.092158,0.23255,0.18832,0.3732,0.090993,0.097215,0.29341,0.23043,0.18182,0.10742,0.059936,0.09553,0.091976,0.25,0.056347,0.13494,0.042378,0.10181,0.056724,0.059546,0.094749,0.063457,0.10559,0.11393,0.12458,0.040542,0.06819,0.025546,0.092014,0.088307,0.051072,0.10459,0.095783,0.10646,0.10399,0.12344,0.037466,0.050311,0.064214,0.029637,0.023825,0.044115,0.1011,0.022849,0.061667,0.094491,0.07927,0.027941,0.13464,0.18726,0.033154,0.13628,0.15163,0.16024,0.095173,0.22827,0.19442,0.14294,0.21166,0.15138,0.17489,0.091143,0.25032,0.1556,0.039054,0.11079,-1
0.10628,0.6381,0.037668,0.38396,0.1884,0.17023,0.51814,0.17117,0.53051,0.27526,0.16267,0.13973,0.0592,0.028138,0.076142,0.066606,0.030073,0.10045,0.10931,0.074227,0.13289,0.091253,0.15607,0.074427,0.074561,0.18305,0.042983,0.040879,0.06542,0.13414,0.033875,0.071492,0.078577,0.097982,0.14057,0.032703,0.081655,0.054249,0.083576,0.079097,0.02216,0.078745,0.058134,0.07274,0.14919,0.082701,0.065956,0.069802,0.12604,0.058463,0.061325,0.10297,0.049929,0.092231,0.15558,0.11332,0.031003,0.16516,0.15912,0.097128,0.10947,0.1598,0.10541,0.098027,0.2329,0.12343,0.14169,0.08352,0.15932,0.25605,0.12676,0.14047,0.24741,0.17028,0.16318,0.066434,-1
0.073399,0.46159,0.27978,0.24038,0.4895,0.42284,0.38623,0.13569,0.4133,0.038982,0.1829,0.13272,0.27159,0.19832,0.098399,0.16715,0.074778,0.062821,0.16946,0.046741,0.036113,0.16811,0.14201,0.091864,0.10932,0.062058,0.059001,0.059832,0.095461,0.071216,0.055219,0.073624,0.098762,0.079525,0.080274,0.096368,0.023187,0.02814,0.07749,0.021296,0.030723,0.064576,0.0947,0.042558,0.083393,0.082255,0.028334,0.038061,0.017411,0.05407,0.052555,0.063085,0.061571,0.052003,0.075726,0.13367,0.051378,0.042445,0.17533,0.10522,0.12594,0.14755,0.17261,0.18331,0.093413,0.12266,0.2358,0.12089,0.30882,0.17636,0.25954,0.025999,0.060949,0.45822,0.20291,0.065506,-1
0.12813,0.25342,0.23856,0.080711,0.42299,0.34986,0.5,0.10146,0.22485,0.046748,0.13599,0.479,0.38658,0.17386,0.11923,0.12255,0.46272,0.21693,0.10924,0.076322,0.063848,0.11438,0.048291,0.33216,0.12796,0.21849,0.11411,0.084961,0.27184,0.043647,0.13617,0.08086,0.12514,0.1179,0.031202,0.10723,0.10402,0.18658,0.062241,0.091515,0.12563,0.004266,0.11103,0.15319,0.070307,0.15681,0.13859,0.039019,0.074777,0.084646,0.1079,0.032872,0.14781,0.040854,0.099884,0.1187,0.091933,0.10553,0.078361,0.20272,0.089723,0.088735,0.14595,0.074642,0.19657,0.16553,0.21941,0.14305,0.20421,0.21355,0.15275,0.081301,0.22935,0.14289,0.11646,0.049198,-1
