0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.19663,0.44241,0.058312,0.12558,0.073947,0.082069,0.6589,0.235,0.54872,0.015633,0.15607,0.19397,0.047617,0.29697,0.067233,0.18633,0.039175,0.089064,0.26694,0.16134,0.13211,0.068102,0.11776,0.12669,0.15588,0.086916,0.15766,0.0946,0.050294,0.10556,0.072123,0.16339,0.077778,0.096554,0.1271,0.12029,0.098535,0.053587,0.11654,0.1094,0.14911,0.090907,0.071686,0.069761,0.098586,0.08597,0.016959,0.065799,0.02104,0.074182,0.028564,0.08794,0.020606,0.11126,0.12403,0.071583,0.095877,0.086083,0.12436,0.046648,0.13284,0.037392,0.075579,0.049188,0.099782,0.041936,0.11272,0.098489,0.15738,0.13353,0.11379,0.075318,0.16709,0.17297,0.076908,0.10977,-1
0.23222,0.38104,0.09594,0.085374,0.20377,0.16308,0.64114,0.31668,0.29071,0.16987,0.24458,0.20094,0.27412,0.37391,0.072959,0.12936,0.10837,0.13051,0.10791,0.22054,0.10444,0.10789,0.065916,0.14582,0.091367,0.023948,0.10881,0.05296,0.12495,0.10845,0.14697,0.059302,0.093554,0.025416,0.088667,0.12607,0.08817,0.10924,0.10796,0.109,0.060054,0.085853,0.047446,0.049954,0.1103,0.095873,0.09344,0.05526,0.12578,0.11201,0.14089,0.13689,0.16847,0.16448,0.082694,0.022226,0.10733,0.16503,0.098487,0.061227,0.1073,0.097542,0.1186,0.099118,0.066759,0.058183,0.19345,0.19664,0.31003,0.24185,0.18938,0.10233,0.15331,0.13727,0.17164,0.15717,-1
0.053488,0.15479,0.25081,0.30401,0.21849,0.1602,0.62644,0.14538,0.066045,0.16613,0.25594,0.34053,0.15473,0.34937,0.050168,0.11672,0.21575,0.059482,0.19336,0.14775,0.14786,0.22497,0.13883,0.13872,0.065621,0.18199,0.059014,0.077541,0.16832,0.11161,0.18092,0.12008,0.060678,0.033613,0.1362,0.12878,0.062163,0.17592,0.13961,0.091707,0.11636,0.050306,0.013683,0.048175,0.084508,0.12493,0.059416,0.062258,0.086083,0.081477,0.074616,0.038146,0.1385,0.12283,0.10795,0.096348,0.045183,0.11734,0.10203,0.12761,0.24356,0.076711,0.074866,0.035618,0.056137,0.059179,0.10885,0.20067,0.23886,0.20162,0.11526,0.1952,0.20489,0.29216,0.062845,0.062968,-1
0.10998,0.30148,0.078963,0.32813,0.10724,0.079749,0.64643,0.22841,0.39211,0.18254,0.29669,0.11551,0.22262,0.35669,0.20505,0.20116,0.17391,0.25812,0.017267,0.10569,0.073937,0.075892,0.10447,0.18005,0.1399,0.24109,0.16203,0.068528,0.041754,0.13027,0.15391,0.091248,0.20643,0.099657,0.16974,0.11687,0.057998,0.017881,0.13822,0.11593,0.15967,0.16644,0.097197,0.063769,0.12298,0.12092,0.088378,0.049943,0.15422,0.067316,0.033869,0.014519,0.10008,0.03059,0.053259,0.075194,0.17712,0.098129,0.08528,0.10187,0.14033,0.10682,0.037314,0.049316,0.14624,0.11222,0.022711,0.063822,0.18815,0.11985,0.086596,0.13761,0.11963,0.2654,0.11776,0.10526,-1
0.1101,0.23127,0.27525,0.16487,0.37611,0.38572,0.50103,0.060198,0.25692,0.051187,0.12203,0.46621,0.40099,0.13208,0.20427,0.17177,0.42015,0.25394,0.19055,0.032509,0.065798,0.13277,0.13122,0.32417,0.2161,0.15087,0.23311,0.18323,0.18982,0.13308,0.074605,0.072057,0.1537,0.12733,0.020709,0.17924,0.11134,0.07201,0.1687,0.09397,0.17036,0.17854,0.028486,0.11763,0.10605,0.13398,0.17203,0.13764,0.064623,0.13895,0.088157,0.052848,0.17396,0.090637,0.058567,0.066765,0.18905,0.093416,0.077445,0.1807,0.076028,0.074483,0.12275,0.15219,0.17723,0.23046,0.219,0.10107,0.21803,0.18439,0.22888,0.15602,0.3237,0.16146,0.11471,0.11988,-1
0.111,0.44926,0.098286,0.25183,0.15751,0.20699,0.66838,0.1042,0.47326,0.31807,0.16291,0.10706,0.08526,0.40863,0.20788,0.074846,0.3383,0.12237,0.047113,0.013931,0.12072,0.12428,0.082096,0.24123,0.086912,0.16146,0.15687,0.075723,0.13374,0.089445,0.10264,0.1455,0.16354,0.13324,0.08491,0.086546,0.076621,0.056434,0.14244,0.081926,0.1239,0.037015,0.097968,0.10205,0.11604,0.087964,0.097651,0.082795,0.049035,0.097936,0.099047,0.12865,0.055413,0.14078,0.1305,0.082805,0.092966,0.091664,0.18025,0.10162,0.13973,0.16531,0.096555,0.14178,0.086432,0.229,0.16137,0.029357,0.20809,0.054652,0.11008,0.17197,0.21664,0.13982,0.061438,0.067436,-1
0.13314,0.47489,0.15479,0.15893,0.17008,0.018914,0.60008,0.25706,0.52104,0.17256,0.3339,0.14646,0.20035,0.1989,0.058109,0.13671,0.2148,0.20895,0.10563,0.20819,0.095892,0.02327,0.032636,0.20353,0.10605,0.22579,0.14203,0.12611,0.055365,0.12737,0.031587,0.053124,0.18338,0.080854,0.15973,0.1074,0.16495,0.077314,0.035887,0.018596,0.068268,0.11505,0.14151,0.093636,0.12487,0.13395,0.105,0.07412,0.12223,0.080715,0.041332,0.075682,0.084476,0.15274,0.1587,0.13173,0.071634,0.11662,0.08939,0.035584,0.20243,0.14942,0.085377,0.097624,0.054601,0.069887,0.13237,0.12243,0.25177,0.20335,0.19148,0.10196,0.25663,0.112,0.18259,0.11313,-1
0.064669,0.2562,0.24455,0.21936,0.16598,0.1686,0.68669,0.14702,0.27202,0.15508,0.25506,0.35433,0.14455,0.49077,0.097134,0.1864,0.046579,0.13137,0.4056,0.15339,0.18725,0.044631,0.01073,0.067804,0.12546,0.13869,0.17297,0.1959,0.042571,0.082905,0.13011,0.13022,0.051005,0.1713,0.09569,0.1424,0.12863,0.11126,0.16025,0.12769,0.1316,0.062826,0.089139,0.11226,0.11386,0.054992,0.046059,0.052063,0.064162,0.06042,0.10701,0.097001,0.13694,0.094521,0.12204,0.066691,0.16263,0.085703,0.030875,0.11192,0.11775,0.075185,0.047914,0.098216,0.13184,0.13439,0.089337,0.11652,0.20208,0.16938,0.063893,0.13796,0.17673,0.222,0.10063,0.099884,-1
0.13249,0.43671,0.099056,0.0491,0.12281,0.11095,0.71956,0.19489,0.54023,0.11873,0.20932,0.121,0.090232,0.54426,0.15778,0.25399,0.13242,0.13051,0.071493,0.14066,0.1041,0.086108,0.22315,0.067084,0.1062,0.073367,0.13099,0.04499,0.071269,0.132,0.14863,0.14981,0.05544,0.081085,0.161,0.12678,0.10001,0.093457,0.11155,0.12308,0.085742,0.10195,0.077574,0.041371,0.1096,0.091121,0.04977,0.061493,0.095997,0.071656,0.023662,0.060141,0.078335,0.094285,0.057541,0.070061,0.1059,0.093633,0.097331,0.081247,0.15524,0.067144,0.089508,0.051624,0.15837,0.10143,0.079473,0.11232,0.17765,0.11804,0.076613,0.16344,0.18292,0.17267,0.07301,0.10589,-1
0.11706,0.31598,0.25367,0.095677,0.24312,0.31115,0.62011,0.049952,0.43185,0.12683,0.20736,0.4423,0.36113,0.38703,0.031871,0.048866,0.20523,0.20706,0.31163,0.079508,0.12886,0.15978,0.22157,0.25145,0.15332,0.14478,0.069573,0.079671,0.16101,0.11545,0.10876,0.093519,0.078342,0.052229,0.095351,0.080386,0.090438,0.16404,0.080384,0.081306,0.037158,0.086049,0.14507,0.10164,0.14317,0.10981,0.061359,0.049627,0.12261,0.07919,0.034049,0.025608,0.069903,0.07676,0.07131,0.091949,0.05248,0.08941,0.13731,0.086781,0.083021,0.089979,0.1526,0.12161,0.13104,0.15748,0.18487,0.14066,0.24789,0.12795,0.047576,0.129,0.21409,0.18103,0.13132,0.080988,-1
0.24307,0.44664,0.33446,0.17225,0.036749,0.27628,0.59908,0.11363,0.45383,0.12446,0.20279,0.026357,0.30115,0.24968,0.18059,0.078095,0.089124,0.16916,0.036247,0.12141,0.075039,0.13914,0.13895,0.088063,0.10222,0.11708,0.08345,0.031311,0.14189,0.14948,0.05448,0.030336,0.086639,0.14022,0.10783,0.076597,0.043954,0.088978,0.023494,0.11563,0.10586,0.019602,0.033456,0.063631,0.16935,0.13465,0.08638,0.012938,0.18048,0.087369,0.085778,0.053296,0.12289,0.13473,0.024659,0.040857,0.13286,0.11149,0.028335,0.018992,0.12297,0.074293,0.044611,0.058128,0.091854,0.10097,0.085777,0.079003,0.14337,0.089032,0.074123,0.081497,0.16309,0.11185,0.12845,0.043229,-1
0.17321,0.41414,0.14973,0.087567,0.25831,0.21286,0.69229,0.15504,0.39377,0.14702,0.23489,0.34861,0.29999,0.50361,0.089733,0.11457,0.20019,0.2053,0.27326,0.14759,0.14638,0.084924,0.0793,0.17297,0.099409,0.089367,0.16874,0.23972,0.18372,0.033443,0.043987,0.027478,0.04091,0.042823,0.078818,0.12076,0.10381,0.11118,0.14828,0.058506,0.065492,0.061458,0.09485,0.09864,0.089384,0.062521,0.032839,0.035157,0.073452,0.047889,0.09233,0.13198,0.036475,0.089368,0.11611,0.12112,0.11699,0.16696,0.089225,0.049322,0.063351,0.031543,0.036964,0.061241,0.064606,0.076009,0.17516,0.17377,0.20724,0.17117,0.15936,0.20322,0.23587,0.15698,0.13167,0.067341,-1
0.10082,0.29041,0.26459,0.18276,0.24627,0.25144,0.72274,0.13454,0.24315,0.14072,0.21606,0.30396,0.29285,0.5854,0.06454,0.11872,0.074465,0.10075,0.25453,0.16082,0.18955,0.19382,0.090072,0.067866,0.11,0.051948,0.079356,0.13609,0.17823,0.17916,0.10978,0.087771,0.060485,0.02284,0.069239,0.08587,0.15319,0.09713,0.092276,0.089426,0.096704,0.096396,0.060202,0.083927,0.14454,0.15836,0.10585,0.11498,0.091086,0.087463,0.03029,0.089781,0.15391,0.11389,0.15456,0.16802,0.029913,0.086049,0.096655,0.14838,0.12699,0.21,0.20629,0.087245,0.14012,0.11927,0.15048,0.15229,0.2792,0.20872,0.11,0.093901,0.26063,0.2153,0.034271,0.064195,-1
0.070957,0.49317,0.28988,0.18609,0.34897,0.31713,0.57264,0.027486,0.53265,0.2033,0.27066,0.28799,0.17593,0.32116,0.26344,0.2736,0.16487,0.20285,0.13096,0.083028,0.11703,0.20761,0.31528,0.097642,0.17296,0.17285,0.1592,0.26456,0.12537,0.063123,0.07446,0.030199,0.24799,0.23794,0.16414,0.046772,0.029116,0.2375,0.25944,0.10568,0.044538,0.079579,0.089858,0.24574,0.089679,0.033655,0.11123,0.040782,0.19687,0.15924,0.10155,0.069396,0.098565,0.082127,0.10013,0.097765,0.22192,0.13211,0.054701,0.036766,0.12742,0.15363,0.084657,0.068996,0.14168,0.099349,0.023369,0.059607,0.20675,0.09829,0.1218,0.028125,0.27337,0.042221,0.090037,0.098886,-1
0.20559,0.39574,0.065363,0.13429,0.30764,0.23773,0.61595,0.21669,0.29523,0.26852,0.21302,0.3807,0.3343,0.37792,0.075869,0.069395,0.17711,0.097144,0.20259,0.11626,0.28067,0.24081,0.21566,0.18694,0.048601,0.1065,0.060606,0.15087,0.12213,0.20237,0.17222,0.19899,0.10846,0.21769,0.075739,0.061345,0.072079,0.047456,0.17254,0.10996,0.12463,0.07369,0.1816,0.11154,0.14419,0.12334,0.080803,0.053991,0.05519,0.074582,0.057017,0.043476,0.093254,0.023426,0.082673,0.13536,0.0494,0.073857,0.086489,0.098146,0.15226,0.17865,0.15071,0.11478,0.11642,0.13502,0.16492,0.062109,0.29257,0.21074,0.094605,0.084519,0.21473,0.091982,0.058213,0.056567,-1
0.069565,0.1747,0.31439,0.15253,0.20914,0.30244,0.61301,0.092688,0.27181,0.10182,0.25093,0.47195,0.27447,0.27558,0.062262,0.04607,0.15942,0.12799,0.40723,0.17848,0.21379,0.077833,0.10518,0.29964,0.018904,0.089388,0.15266,0.19169,0.10351,0.090707,0.056496,0.20152,0.16006,0.063734,0.14067,0.15175,0.064649,0.048144,0.19907,0.070323,0.090592,0.065768,0.047449,0.15361,0.045501,0.076814,0.11812,0.065225,0.11204,0.0883,0.14075,0.079247,0.12497,0.076382,0.081243,0.11791,0.15554,0.12226,0.11758,0.12951,0.13651,0.11308,0.076165,0.096212,0.15386,0.13721,0.16249,0.11316,0.24446,0.18002,0.050003,0.081351,0.17581,0.19737,0.1638,0.074526,-1
0.13429,0.46549,0.072573,0.20117,0.29998,0.1431,0.69446,0.15341,0.47523,0.30818,0.22932,0.18551,0.15549,0.46679,0.12893,0.096009,0.25398,0.28394,0.11608,0.0571,0.18409,0.1951,0.13419,0.14216,0.062139,0.19218,0.068854,0.18532,0.2201,0.12128,0.14199,0.18911,0.08701,0.061064,0.1025,0.16374,0.075221,0.084608,0.18342,0.13004,0.19907,0.034678,0.1034,0.089104,0.10116,0.080338,0.091546,0.091499,0.09945,0.11719,0.21258,0.1364,0.083957,0.15212,0.08521,0.11491,0.13159,0.20262,0.18153,0.099347,0.25129,0.14792,0.1182,0.073958,0.18977,0.18542,0.074148,0.08026,0.25621,0.15024,0.09489,0.014873,0.2416,0.082722,0.076614,0.09189,-1
0.15377,0.49249,0.088293,0.23924,0.24222,0.085207,0.64002,0.23067,0.49798,0.20578,0.30481,0.18079,0.14914,0.32236,0.024827,0.18683,0.078669,0.23918,0.18474,0.22811,0.17906,0.1359,0.11164,0.082334,0.13252,0.069053,0.21037,0.12789,0.0664,0.14862,0.069446,0.042095,0.08197,0.15882,0.065868,0.18175,0.12415,0.063618,0.093093,0.098906,0.041257,0.068438,0.1492,0.046609,0.10274,0.17284,0.13867,0.13209,0.081082,0.15144,0.02533,0.074585,0.21028,0.10951,0.1077,0.10487,0.10832,0.017599,0.14215,0.056375,0.13034,0.16765,0.14827,0.14071,0.056132,0.18101,0.10033,0.11094,0.26522,0.23156,0.14247,0.053311,0.25725,0.090864,0.146,0.097319,-1
0.077261,0.24201,0.13082,0.072682,0.19708,0.15687,0.63858,0.24455,0.3183,0.13701,0.32407,0.3057,0.20348,0.44458,0.072379,0.097861,0.063022,0.14549,0.22348,0.21142,0.19601,0.13007,0.146,0.04832,0.055856,0.12315,0.086215,0.14335,0.063891,0.11338,0.11808,0.092597,0.062364,0.044164,0.11995,0.1295,0.13955,0.076049,0.087886,0.083622,0.075638,0.069697,0.035226,0.053494,0.087788,0.06635,0.053763,0.06728,0.11624,0.066434,0.11826,0.13313,0.12231,0.11951,0.10056,0.020893,0.13578,0.12312,0.049953,0.074408,0.16587,0.063798,0.12374,0.13618,0.024292,0.089416,0.1694,0.14457,0.28649,0.21002,0.11583,0.10747,0.17058,0.21534,0.10544,0.023487,-1
0.17662,0.47871,0.15447,0.1629,0.18647,0.1957,0.69272,0.20969,0.47777,0.19945,0.24735,0.17079,0.10168,0.5858,0.1511,0.17012,0.23421,0.24033,0.066098,0.11465,0.068115,0.10626,0.10447,0.18665,0.14053,0.17086,0.11546,0.11216,0.05982,0.091001,0.14608,0.13762,0.20639,0.10347,0.050233,0.077205,0.085351,0.086682,0.061317,0.11458,0.13657,0.15513,0.084935,0.095603,0.073428,0.061469,0.053599,0.043071,0.05141,0.03991,0.055356,0.049289,0.12097,0.097453,0.07675,0.066415,0.12312,0.076539,0.023917,0.049891,0.035379,0.065432,0.045675,0.085072,0.091705,0.13945,0.15326,0.11798,0.20933,0.15088,0.16591,0.14712,0.22945,0.14626,0.13894,0.14675,-1
0.15164,0.3294,0.29249,0.097576,0.31796,0.30383,0.66872,0.1199,0.20553,0.19602,0.18279,0.43279,0.36808,0.50768,0.16901,0.059252,0.039449,0.048733,0.36172,0.20168,0.18701,0.20755,0.054832,0.071927,0.14069,0.13343,0.057341,0.065414,0.13957,0.14228,0.13662,0.13043,0.14115,0.05908,0.18713,0.047004,0.058785,0.061927,0.047489,0.083308,0.11473,0.14373,0.050232,0.078396,0.11999,0.14807,0.12852,0.098398,0.16616,0.16503,0.090946,0.04722,0.19498,0.1147,0.10935,0.090395,0.13327,0.12892,0.11087,0.092453,0.13896,0.17212,0.14904,0.15432,0.13036,0.20088,0.10322,0.072542,0.24073,0.17804,0.20444,0.11126,0.29104,0.12802,0.030286,0.075594,-1
0.14868,0.49712,0.033362,0.22455,0.1994,0.12409,0.67335,0.19183,0.54507,0.26054,0.16648,0.059655,0.045523,0.39254,0.15786,0.17942,0.25183,0.1621,0.1725,0.070368,0.074215,0.15708,0.18428,0.12284,0.084186,0.19286,0.064158,0.041147,0.12099,0.13356,0.1657,0.058605,0.1569,0.079857,0.14987,0.071898,0.075395,0.14755,0.051415,0.11639,0.085035,0.10579,0.049021,0.07875,0.10637,0.035149,0.065089,0.087436,0.081781,0.060094,0.10284,0.11713,0.075456,0.11633,0.15068,0.11151,0.12437,0.14816,0.12447,0.11989,0.14296,0.16736,0.1107,0.10125,0.18064,0.20111,0.13148,0.025883,0.23799,0.11166,0.046551,0.095713,0.22171,0.07683,0.052866,0.068566,-1
0.060259,0.31676,0.32385,0.14249,0.31283,0.34467,0.5498,0.11683,0.2821,0.064033,0.21615,0.43792,0.26706,0.24849,0.2317,0.15804,0.37481,0.15385,0.2344,0.066664,0.10513,0.069909,0.10986,0.30857,0.17844,0.2204,0.13001,0.072092,0.27916,0.046169,0.09821,0.088648,0.093685,0.11098,0.15581,0.10027,0.068436,0.16334,0.16301,0.10024,0.10329,0.004111,0.093744,0.17077,0.10711,0.1337,0.10751,0.12516,0.11599,0.16633,0.094893,0.16074,0.07166,0.083881,0.06273,0.04288,0.19452,0.19429,0.17752,0.1021,0.041727,0.10842,0.11353,0.11857,0.23294,0.13089,0.16611,0.074556,0.22792,0.20253,0.085445,0.13148,0.2562,0.097628,0.086437,0.004572,-1
0.10731,0.5166,0.13045,0.19177,0.11451,0.028305,0.62519,0.16904,0.58545,0.13134,0.26068,0.088334,0.23758,0.27375,0.153,0.28249,0.107,0.15072,0.065854,0.13159,0.090611,0.1095,0.17248,0.12006,0.18529,0.11709,0.14987,0.002936,0.17901,0.19112,0.16294,0.18934,0.13593,0.072057,0.13956,0.071349,0.11147,0.12099,0.062399,0.12131,0.13961,0.1381,0.066552,0.037623,0.18015,0.061741,0.037164,0.054162,0.070384,0.019167,0.041363,0.079773,0.063001,0.12391,0.053757,0.13068,0.13022,0.13952,0.054465,0.036634,0.10359,0.043518,0.057628,0.04647,0.15801,0.10714,0.13208,0.10315,0.22201,0.13433,0.10045,0.2022,0.22576,0.14243,0.12133,0.13352,-1
0.14543,0.33688,0.14233,0.059809,0.3562,0.30309,0.6097,0.16844,0.31533,0.1224,0.18372,0.46047,0.4448,0.31476,0.097989,0.056039,0.2144,0.074172,0.24426,0.18227,0.14708,0.20481,0.16936,0.30091,0.087837,0.12786,0.10861,0.079334,0.083553,0.099915,0.081485,0.084308,0.16961,0.23629,0.071539,0.048636,0.018514,0.055878,0.1305,0.063685,0.12885,0.1506,0.068685,0.056738,0.021409,0.10167,0.13581,0.13476,0.075894,0.081318,0.11348,0.06841,0.17943,0.13529,0.032113,0.059857,0.039916,0.037239,0.071391,0.1627,0.075357,0.13763,0.17406,0.15912,0.081271,0.15076,0.20888,0.19293,0.22206,0.23463,0.14955,0.12033,0.25885,0.17419,0.012205,0.067466,-1
0.083348,0.46112,0.13491,0.040677,0.18978,0.058057,0.63834,0.24424,0.53243,0.12825,0.26692,0.14082,0.17784,0.37299,0.17402,0.17521,0.09461,0.15514,0.12304,0.14441,0.056769,0.086521,0.088257,0.13035,0.12411,0.14501,0.062993,0.02488,0.081176,0.12979,0.1199,0.077422,0.088878,0.083285,0.13829,0.064329,0.021995,0.1117,0.11701,0.1457,0.078689,0.055247,0.091687,0.03051,0.1253,0.15645,0.069869,0.055729,0.12127,0.10465,0.045888,0.079618,0.11243,0.10899,0.11472,0.092654,0.1678,0.16227,0.11789,0.033592,0.17764,0.070293,0.06552,0.004957,0.13251,0.076961,0.14622,0.1274,0.21873,0.16395,0.15665,0.15788,0.28102,0.16805,0.12058,0.1209,-1
0.1871,0.46708,0.013019,0.27352,0.14707,0.10232,0.67016,0.22038,0.436,0.25266,0.29327,0.1249,0.066289,0.40804,0.17396,0.18063,0.22553,0.29237,0.039571,0.14094,0.10656,0.12257,0.17239,0.092591,0.080041,0.20764,0.15769,0.13869,0.051966,0.11614,0.11455,0.029252,0.17259,0.14837,0.19561,0.10108,0.18771,0.092848,0.005197,0.085391,0.035443,0.13488,0.032483,0.13497,0.074491,0.081176,0.05337,0.074,0.10626,0.14262,0.08359,0.044769,0.12604,0.10529,0.10977,0.014604,0.12892,0.053194,0.042734,0.060724,0.11945,0.14208,0.067147,0.13157,0.072004,0.15146,0.10427,0.064197,0.2056,0.13164,0.08956,0.15662,0.16772,0.13348,0.14396,0.12283,-1
0.16643,0.42852,0.12929,0.17272,0.23876,0.12591,0.66942,0.17659,0.39532,0.17359,0.33475,0.26773,0.13303,0.43612,0.10797,0.11127,0.098776,0.3198,0.16617,0.2105,0.15247,0.14292,0.044394,0.10995,0.11341,0.14451,0.2085,0.1636,0.19484,0.025092,0.09424,0.051368,0.074685,0.085,0.1519,0.13574,0.12547,0.13652,0.078068,0.050528,0.033858,0.080313,0.052131,0.10362,0.041018,0.061991,0.021539,0.026504,0.15632,0.095732,0.088433,0.079422,0.05348,0.061526,0.085903,0.066422,0.11671,0.16939,0.11731,0.075435,0.13256,0.093617,0.020222,0.071274,0.080056,0.037601,0.14149,0.15099,0.22514,0.20904,0.15393,0.16459,0.23904,0.13546,0.16122,0.1207,-1
0.15054,0.54621,0.065104,0.26378,0.21459,0.1472,0.66665,0.19283,0.61003,0.26822,0.19985,0.06357,0.05236,0.37768,0.15059,0.17079,0.2583,0.167,0.2003,0.075565,0.059448,0.15571,0.18643,0.16674,0.08453,0.22678,0.10743,0.033831,0.15474,0.064692,0.15173,0.06129,0.22216,0.14787,0.12123,0.087029,0.031779,0.18595,0.065794,0.10846,0.068452,0.13326,0.13952,0.067799,0.083447,0.082722,0.1004,0.14527,0.050279,0.072594,0.13188,0.12457,0.043777,0.097122,0.15474,0.14649,0.12737,0.13693,0.17503,0.12112,0.1465,0.17076,0.10165,0.10823,0.12395,0.17574,0.14201,0.050329,0.23001,0.13931,0.090476,0.059887,0.21944,0.087337,0.049643,0.043183,-1
0.11066,0.27598,0.33897,0.18043,0.23039,0.31658,0.62245,0.030507,0.28225,0.11617,0.23083,0.4475,0.29685,0.39422,0.065829,0.09522,0.16843,0.12507,0.40956,0.19442,0.21855,0.12693,0.12439,0.27758,0.085008,0.078854,0.078756,0.061557,0.099485,0.17899,0.1253,0.18562,0.16523,0.02801,0.069524,0.068405,0.1017,0.076292,0.095518,0.14188,0.1742,0.16485,0.097265,0.077187,0.10877,0.089294,0.080503,0.049781,0.016177,0.07375,0.085299,0.089374,0.17064,0.11919,0.08445,0.06279,0.098017,0.043329,0.054326,0.07039,0.1521,0.10584,0.092253,0.003991,0.089348,0.01669,0.1181,0.13246,0.24868,0.21823,0.090031,0.14559,0.23999,0.20151,0.16862,0.055316,-1
0.13668,0.49845,0.098845,0.24202,0.079835,0.10833,0.68291,0.095386,0.50853,0.21579,0.17111,0.04126,0.061081,0.38258,0.16975,0.19794,0.27362,0.18599,0.12208,0.12491,0.083013,0.2195,0.20346,0.21382,0.082051,0.1308,0.048651,0.069405,0.18502,0.042805,0.1541,0.049069,0.13413,0.084927,0.060076,0.069693,0.067746,0.20212,0.1113,0.058088,0.043335,0.080787,0.097348,0.051187,0.016927,0.1313,0.093624,0.056509,0.073104,0.028748,0.069373,0.051471,0.13202,0.11264,0.061904,0.083421,0.057626,0.058958,0.08051,0.18927,0.070449,0.10992,0.064168,0.11036,0.086257,0.14143,0.17325,0.095306,0.21644,0.087201,0.14066,0.16135,0.18893,0.1139,0.12851,0.031224,-1
0.13986,0.52394,0.060375,0.27445,0.29272,0.15588,0.67641,0.20201,0.55052,0.24077,0.25256,0.12042,0.07837,0.44399,0.076299,0.12523,0.1855,0.22838,0.16427,0.1337,0.2037,0.087569,0.19323,0.10267,0.081062,0.1543,0.10564,0.116,0.12429,0.22376,0.051655,0.063984,0.13869,0.12765,0.072854,0.048351,0.19004,0.034004,0.10906,0.10123,0.036952,0.085497,0.064883,0.14343,0.17988,0.18593,0.12028,0.13521,0.1323,0.068613,0.086458,0.14194,0.15002,0.12193,0.18346,0.14816,0.039648,0.15119,0.1706,0.10315,0.18184,0.19731,0.19,0.12926,0.20067,0.21185,0.11862,0.058411,0.23379,0.19304,0.12998,0.071096,0.31992,0.13604,0.089861,0.067991,-1
0.1573,0.55048,0.23327,0.2863,0.25483,0.26131,0.65576,0.10154,0.52812,0.27819,0.10526,0.11564,0.31323,0.42488,0.15194,0.18512,0.23715,0.036806,0.022602,0.088488,0.075559,0.11291,0.21168,0.16998,0.13397,0.13298,0.044366,0.079873,0.14372,0.12817,0.066111,0.15382,0.14354,0.026904,0.053895,0.077093,0.10258,0.1045,0.19518,0.067016,0.053085,0.081504,0.1234,0.072707,0.094872,0.091471,0.12985,0.085053,0.09566,0.1014,0.11393,0.086669,0.10063,0.1244,0.097704,0.1021,0.14387,0.14968,0.12848,0.118,0.15023,0.1068,0.11265,0.097669,0.13908,0.15967,0.096697,0.12497,0.17746,0.19972,0.12465,0.060461,0.22999,0.1474,0.1337,0.19408,-1
