0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.13786,0.55314,0.13451,0.33756,0.38693,0.18103,0.56866,0.26444,0.50029,0.13542,0.29387,0.25741,0.13107,0.2309,0.16896,0.18086,0.091496,0.2365,0.23962,0.14637,0.084342,0.1084,0.2212,0.10101,0.20489,0.11381,0.094893,0.032856,0.12862,0.14559,0.077143,0.15099,0.039547,0.12992,0.02995,0.17654,0.10488,0.020706,0.099708,0.084618,0.075514,0.052567,0.18967,0.073003,0.11076,0.1922,0.17626,0.11136,0.11891,0.17744,0.10778,0.12063,0.20974,0.15788,0.15419,0.16131,0.17999,0.093491,0.16543,0.081835,0.10542,0.17086,0.1886,0.091071,0.20032,0.25017,0.17264,0.10112,0.20806,0.22162,0.10746,0.082571,0.41599,0.18718,0.17463,0.044939,-1
0.087793,0.56145,0.14177,0.28767,0.1784,0.18809,0.65293,0.10658,0.64421,0.24126,0.29049,0.051526,0.014009,0.37219,0.18804,0.15877,0.21803,0.21341,0.12165,0.16722,0.11079,0.16394,0.15372,0.10388,0.10436,0.24175,0.16428,0.10151,0.088259,0.091487,0.13486,0.089405,0.2249,0.12213,0.1742,0.085967,0.1579,0.11969,0.057525,0.090912,0.082302,0.22198,0.14055,0.13999,0.028019,0.12068,0.045797,0.10486,0.054752,0.1326,0.12419,0.081178,0.08039,0.043487,0.13466,0.051905,0.16676,0.10422,0.11323,0.13129,0.14224,0.14703,0.05383,0.10292,0.057688,0.10195,0.11223,0.068456,0.23714,0.12035,0.1431,0.1137,0.24607,0.06877,0.04902,0.066425,-1
0.049054,0.30338,0.26224,0.077683,0.19415,0.23046,0.63159,0.18246,0.31487,0.20187,0.33448,0.36541,0.18152,0.44859,0.087159,0.11337,0.076864,0.15301,0.29217,0.18886,0.24828,0.15026,0.25122,0.17534,0.085834,0.053134,0.026934,0.015063,0.033523,0.1865,0.21202,0.19309,0.15191,0.050372,0.080022,0.047716,0.05569,0.028337,0.040924,0.17881,0.18143,0.16841,0.12942,0.14437,0.15036,0.11164,0.11186,0.078634,0.080628,0.048759,0.065761,0.036752,0.18109,0.12121,0.084315,0.09919,0.061252,0.059228,0.074722,0.076554,0.21381,0.13273,0.15892,0.10698,0.12471,0.082873,0.081755,0.13357,0.2496,0.21097,0.056315,0.086911,0.19201,0.1242,0.16018,0.044194,-1
0.21427,0.55266,0.14937,0.29522,0.12075,0.13233,0.63335,0.15612,0.53945,0.17399,0.14199,0.092944,0.12797,0.32329,0.2362,0.11877,0.14943,0.080372,0.19538,0.19457,0.09582,0.16865,0.08285,0.084951,0.02219,0.093783,0.1853,0.08923,0.040779,0.066091,0.089367,0.030763,0.072052,0.18111,0.18673,0.088806,0.053266,0.047608,0.059537,0.087541,0.052271,0.10091,0.074471,0.063498,0.1653,0.06327,0.095788,0.068921,0.074708,0.1109,0.14675,0.12022,0.025881,0.18707,0.076429,0.12245,0.15077,0.056256,0.11937,0.066525,0.16508,0.094573,0.10675,0.094552,0.058836,0.18652,0.14027,0.16373,0.12511,0.20943,0.16913,0.089436,0.2322,0.12413,0.17696,0.13835,-1
0.13023,0.54402,0.087673,0.25556,0.16091,0.17692,0.64581,0.14816,0.56948,0.25584,0.27661,0.0796,0.044413,0.38246,0.1907,0.13209,0.32163,0.26268,0.084505,0.085752,0.15606,0.17654,0.076195,0.19979,0.036419,0.23244,0.1261,0.20728,0.11537,0.11291,0.10072,0.12056,0.20492,0.14543,0.1256,0.06017,0.18216,0.12717,0.11779,0.044396,0.052751,0.10114,0.16378,0.17975,0.070069,0.069356,0.007039,0.076917,0.05755,0.13466,0.04792,0.043076,0.10065,0.05184,0.075898,0.032765,0.11078,0.023145,0.086523,0.049822,0.079716,0.11799,0.034264,0.1525,0.046975,0.16606,0.14833,0.059015,0.18386,0.068106,0.10531,0.1477,0.21911,0.085503,0.12956,0.1097,-1
0.21215,0.38517,0.35953,0.078838,0.30636,0.3038,0.63392,0.21915,0.30388,0.25432,0.1101,0.39501,0.35755,0.34734,0.09719,0.063322,0.1571,0.34079,0.38366,0.043186,0.075547,0.14627,0.059851,0.093372,0.054326,0.17522,0.17379,0.2367,0.029355,0.04982,0.10342,0.093553,0.025742,0.14728,0.14224,0.10197,0.15867,0.029035,0.013147,0.099766,0.14265,0.036499,0.095217,0.17144,0.11967,0.046171,0.011757,0.13721,0.004544,0.061415,0.12798,0.14587,0.021084,0.080688,0.10922,0.1179,0.067667,0.13258,0.17092,0.15388,0.18184,0.13022,0.10438,0.093197,0.077641,0.16428,0.13741,0.056498,0.23503,0.14569,0.1525,0.082487,0.24985,0.10713,0.050114,0.094687,-1
0.12734,0.38704,0.11688,0.041739,0.43239,0.3183,0.63082,0.076684,0.37446,0.21577,0.12948,0.44366,0.34762,0.49391,0.30516,0.25911,0.27783,0.10867,0.24302,0.14485,0.061521,0.18252,0.25614,0.20315,0.10653,0.10495,0.32045,0.32458,0.061651,0.088778,0.081913,0.19619,0.14235,0.11113,0.065523,0.049172,0.14763,0.21497,0.19958,0.07832,0.11511,0.19095,0.21813,0.1304,0.11713,0.087115,0.10057,0.13412,0.062754,0.12324,0.016904,0.034307,0.12948,0.16909,0.094548,0.039029,0.13595,0.16864,0.082106,0.033981,0.12571,0.12557,0.076339,0.041997,0.17566,0.17526,0.035518,0.050915,0.17104,0.095031,0.13462,0.007784,0.26389,0.033248,0.010821,0.092994,-1
0.13429,0.46549,0.072573,0.20117,0.29998,0.1431,0.69446,0.15341,0.47523,0.30818,0.22932,0.18551,0.15549,0.46679,0.12893,0.096009,0.25398,0.28394,0.11608,0.0571,0.18409,0.1951,0.13419,0.14216,0.062139,0.19218,0.068854,0.18532,0.2201,0.12128,0.14199,0.18911,0.08701,0.061064,0.1025,0.16374,0.075221,0.084608,0.18342,0.13004,0.19907,0.034678,0.1034,0.089104,0.10116,0.080338,0.091546,0.091499,0.09945,0.11719,0.21258,0.1364,0.083957,0.15212,0.08521,0.11491,0.13159,0.20262,0.18153,0.099347,0.25129,0.14792,0.1182,0.073958,0.18977,0.18542,0.074148,0.08026,0.25621,0.15024,0.09489,0.014873,0.2416,0.082722,0.076614,0.09189,-1
0.16511,0.43454,0.023959,0.24486,0.18881,0.090602,0.66057,0.18775,0.41186,0.24463,0.24043,0.13661,0.10381,0.34913,0.12705,0.23544,0.25,0.27225,0.047228,0.10072,0.11197,0.086019,0.14344,0.094167,0.1754,0.23199,0.1359,0.19863,0.13224,0.0482,0.13794,0.059224,0.19076,0.1461,0.13994,0.035542,0.11056,0.071985,0.076755,0.13405,0.1039,0.19667,0.098644,0.14207,0.048304,0.10643,0.098002,0.12568,0.078014,0.10695,0.088151,0.035032,0.13592,0.068086,0.032591,0.022037,0.15655,0.039532,0.099831,0.14737,0.094606,0.090252,0.060417,0.13565,0.066648,0.18439,0.2318,0.10948,0.27757,0.1529,0.091943,0.16587,0.20558,0.14056,0.1103,0.077706,-1
0.16272,0.5541,0.034559,0.26418,0.19864,0.11022,0.62685,0.20119,0.60603,0.24552,0.28148,0.074822,0.1126,0.32989,0.098736,0.19589,0.13837,0.15675,0.10563,0.17706,0.1041,0.074111,0.14115,0.081277,0.1916,0.17932,0.16631,0.055137,0.024733,0.10887,0.10379,0.10482,0.079995,0.075114,0.17243,0.15137,0.076382,0.06735,0.076405,0.1078,0.13318,0.12346,0.092115,0.054378,0.093445,0.043812,0.01933,0.067939,0.1716,0.095665,0.067991,0.058244,0.10871,0.065846,0.089059,0.060477,0.10346,0.071136,0.063935,0.12097,0.16497,0.17255,0.12114,0.10514,0.066783,0.10665,0.096676,0.1527,0.25297,0.21619,0.14961,0.11235,0.23439,0.086889,0.12776,0.13105,-1
0.14376,0.5665,0.11974,0.34023,0.215,0.21824,0.50962,0.071914,0.62121,0.31664,0.20129,0.1153,0.053968,0.14053,0.29846,0.18041,0.083213,0.043407,0.26963,0.19669,0.19882,0.057494,0.070997,0.13023,0.13932,0.14589,0.050266,0.018656,0.082552,0.15982,0.13105,0.070768,0.060261,0.18164,0.13273,0.11469,0.015973,0.076917,0.10584,0.10361,0.076592,0.019737,0.039642,0.081896,0.11616,0.1593,0.013292,0.12281,0.11747,0.1694,0.05143,0.096161,0.080505,0.14684,0.060665,0.098507,0.058905,0.19762,0.05949,0.051625,0.036065,0.16503,0.083199,0.091921,0.047245,0.086451,0.076552,0.054473,0.093393,0.071815,0.058849,0.059108,0.1407,0.080219,0.018146,0.021939,-1
0.17121,0.51342,0.18507,0.26019,0.18715,0.24547,0.6466,0.17093,0.5213,0.2853,0.18046,0.15399,0.25138,0.3608,0.14682,0.028883,0.32419,0.22877,0.079427,0.039516,0.088637,0.089356,0.12106,0.22109,0.031367,0.17126,0.1233,0.19244,0.074666,0.094524,0.13793,0.09237,0.058949,0.12199,0.11412,0.05073,0.030061,0.058478,0.059827,0.13595,0.15226,0.0333,0.037167,0.061877,0.13852,0.13208,0.093316,0.15651,0.046191,0.072684,0.020202,0.10512,0.1205,0.027872,0.15323,0.073964,0.194,0.096671,0.19029,0.17884,0.12323,0.15222,0.019042,0.13252,0.089256,0.20239,0.20106,0.096701,0.24194,0.12291,0.15285,0.084869,0.19856,0.084875,0.067474,0.027104,-1
0.071403,0.31215,0.23533,0.11047,0.44278,0.4138,0.57789,0.1025,0.34259,0.27535,0.021004,0.41577,0.38862,0.31498,0.19229,0.077767,0.41891,0.23188,0.20761,0.13445,0.11246,0.16102,0.11065,0.34204,0.073231,0.11124,0.096012,0.11835,0.27716,0.092144,0.19406,0.19086,0.094613,0.14477,0.11768,0.14944,0.12002,0.040972,0.10747,0.065274,0.070687,0.065839,0.11173,0.19128,0.030681,0.091634,0.12699,0.16392,0.072715,0.18636,0.17502,0.20988,0.051438,0.1847,0.25334,0.17566,0.12732,0.17598,0.1452,0.15361,0.28488,0.23572,0.14053,0.057051,0.21443,0.29309,0.15621,0.064314,0.20873,0.096576,0.11374,0.071594,0.40983,0.13523,0.063633,0.074852,-1
0.14233,0.51747,0.19946,0.2308,0.28502,0.23483,0.68364,0.14379,0.51186,0.20427,0.26686,0.22005,0.14698,0.55384,0.13745,0.10187,0.21848,0.25081,0.11936,0.14442,0.12892,0.086155,0.11025,0.2278,0.045064,0.14119,0.18603,0.12753,0.069984,0.052287,0.10272,0.038838,0.12424,0.22713,0.10709,0.058608,0.095243,0.12884,0.080651,0.033249,0.005238,0.095908,0.08342,0.16117,0.020011,0.068932,0.060511,0.075105,0.081059,0.11045,0.076101,0.084076,0.037923,0.036998,0.10591,0.089302,0.069215,0.088123,0.13601,0.13173,0.13409,0.12862,0.081668,0.10503,0.027731,0.091346,0.071712,0.12746,0.15492,0.14637,0.2477,0.12657,0.29522,0.1794,0.1269,0.18098,-1
0.093537,0.3206,0.23332,0.11901,0.22072,0.19972,0.66702,0.14953,0.34105,0.11372,0.26623,0.38501,0.21716,0.43177,0.039582,0.12983,0.033272,0.16011,0.36838,0.19338,0.20807,0.13388,0.15153,0.091805,0.10626,0.073694,0.11469,0.15765,0.1113,0.10263,0.10633,0.13435,0.072559,0.026593,0.10256,0.11241,0.1319,0.1303,0.15745,0.11479,0.084674,0.087298,0.041448,0.02068,0.064222,0.057455,0.060381,0.083825,0.056254,0.088116,0.10356,0.10803,0.12825,0.1111,0.12709,0.11051,0.14535,0.11358,0.059561,0.020898,0.13239,0.03859,0.056881,0.058934,0.070358,0.062852,0.16072,0.1549,0.25236,0.19837,0.079464,0.16686,0.22925,0.21159,0.13496,0.027749,-1
0.13848,0.45755,0.15783,0.10713,0.32351,0.22313,0.67834,0.13066,0.46377,0.20585,0.26572,0.38787,0.25313,0.48917,0.089094,0.003349,0.19011,0.18865,0.27559,0.15148,0.2453,0.25192,0.14804,0.26055,0.020756,0.089435,0.030915,0.15649,0.22058,0.15889,0.13775,0.1463,0.21725,0.17669,0.026008,0.10245,0.070995,0.089977,0.13687,0.068258,0.076657,0.15541,0.19304,0.12603,0.11577,0.17159,0.091953,0.073186,0.033169,0.067051,0.071739,0.025775,0.16774,0.081558,0.090063,0.12166,0.030741,0.046378,0.072356,0.11252,0.078084,0.1529,0.18393,0.19089,0.11693,0.13391,0.1547,0.13762,0.2143,0.20751,0.19069,0.092752,0.27787,0.06568,0.12119,0.094916,-1
0.11623,0.29947,0.21901,0.042526,0.32066,0.28257,0.60983,0.046124,0.35407,0.13537,0.20687,0.48042,0.34475,0.34042,0.07316,0.018055,0.2474,0.084243,0.30503,0.20108,0.19653,0.17613,0.20023,0.32854,0.11145,0.1252,0.041993,0.097614,0.057241,0.15569,0.15222,0.17351,0.15271,0.1048,0.064475,0.015008,0.058748,0.047752,0.076889,0.11795,0.154,0.14658,0.15143,0.18761,0.12524,0.14936,0.11086,0.040719,0.12285,0.076109,0.062802,0.01588,0.19153,0.079105,0.083979,0.11224,0.031421,0.051078,0.074117,0.16104,0.089393,0.16782,0.18604,0.11913,0.092755,0.15659,0.20185,0.12326,0.29236,0.13869,0.11285,0.13242,0.27048,0.15205,0.079378,0.090023,-1
0.16522,0.35042,0.14511,0.145,0.24317,0.18022,0.63426,0.1694,0.36537,0.29271,0.23613,0.33295,0.26976,0.34003,0.099063,0.064385,0.19523,0.23657,0.1686,0.065358,0.13118,0.27486,0.21226,0.079188,0.057611,0.067313,0.063391,0.16348,0.20202,0.099791,0.16381,0.15321,0.18699,0.096282,0.063761,0.069172,0.062589,0.017124,0.10274,0.1641,0.14385,0.14937,0.12292,0.12655,0.073592,0.073905,0.097896,0.0988,0.07879,0.01881,0.096414,0.10195,0.1044,0.12588,0.16804,0.12764,0.067498,0.10352,0.11431,0.11299,0.1212,0.22452,0.16687,0.071693,0.12664,0.16949,0.11542,0.077897,0.25417,0.10118,0.078383,0.045956,0.18716,0.12615,0.063612,0.095082,-1
0.14189,0.54845,0.031716,0.24515,0.073398,0.13972,0.58582,0.06939,0.66881,0.067481,0.15066,0.22487,0.14175,0.14848,0.082347,0.1412,0.14445,0.072582,0.19997,0.11035,0.132,0.045047,0.04689,0.20978,0.13114,0.10695,0.026509,0.077612,0.16793,0.13533,0.09042,0.071443,0.074813,0.10538,0.12577,0.085328,0.097161,0.072788,0.047058,0.11515,0.10511,0.086667,0.054755,0.028319,0.12048,0.088913,0.079461,0.042962,0.12132,0.085371,0.054746,0.030677,0.11293,0.085908,0.079939,0.046732,0.10459,0.073981,0.064956,0.045124,0.11775,0.073688,0.076932,0.090346,0.13842,0.086895,0.089231,0.13162,0.16285,0.14632,0.10029,0.13822,0.16928,0.10901,0.096105,0.085063,-1
0.06801,0.31084,0.34236,0.11611,0.29538,0.34105,0.56491,0.080112,0.46207,0.11336,0.22913,0.43113,0.29544,0.29005,0.041973,0.051454,0.26009,0.20095,0.23316,0.13513,0.14147,0.19364,0.22117,0.2021,0.13875,0.13533,0.023505,0.11285,0.1414,0.14819,0.21305,0.14072,0.047216,0.13935,0.05337,0.11047,0.10547,0.13928,0.059686,0.10662,0.030912,0.10321,0.20407,0.11959,0.17236,0.064877,0.069032,0.038298,0.13761,0.10379,0.020828,0.092499,0.069556,0.10373,0.10144,0.058655,0.027758,0.052849,0.17224,0.12572,0.16019,0.10734,0.18671,0.084938,0.15787,0.143,0.11678,0.15079,0.21649,0.18097,0.096752,0.11785,0.25045,0.17306,0.087036,0.063233,-1
0.22581,0.47689,0.10623,0.1424,0.16987,0.18338,0.67608,0.24245,0.49295,0.23085,0.089991,0.10225,0.24519,0.41923,0.10527,0.11653,0.3778,0.20061,0.087134,0.11176,0.10597,0.19739,0.069699,0.31494,0.10187,0.14186,0.086975,0.07205,0.16372,0.11038,0.09901,0.063136,0.12816,0.16754,0.084923,0.030485,0.059811,0.12149,0.18326,0.039224,0.053372,0.10753,0.094442,0.071222,0.079004,0.11515,0.078749,0.028486,0.11797,0.081938,0.059648,0.008069,0.1149,0.065365,0.025695,0.059566,0.049576,0.028245,0.073109,0.13635,0.00348,0.13209,0.1243,0.13296,0.10105,0.15722,0.14278,0.092256,0.17916,0.11421,0.1184,0.15715,0.17241,0.11297,0.065399,0.019599,-1
0.061036,0.43112,0.17831,0.12938,0.1159,0.07643,0.53797,0.20811,0.50498,0.08173,0.19177,0.062517,0.24108,0.28147,0.2369,0.19986,0.12637,0.017631,0.051591,0.12697,0.11768,0.17093,0.10375,0.062724,0.082192,0.090189,0.060974,0.071972,0.16191,0.14363,0.16406,0.061554,0.054046,0.02915,0.16176,0.1337,0.08061,0.10051,0.057425,0.10963,0.078653,0.078761,0.032527,0.11029,0.15705,0.092843,0.05652,0.06374,0.15182,0.056927,0.038837,0.034437,0.12798,0.04736,0.079473,0.071539,0.12254,0.09412,0.10891,0.10064,0.20501,0.1103,0.042069,0.042611,0.15015,0.034531,0.070355,0.091649,0.16497,0.11755,0.15428,0.18656,0.23528,0.2128,0.081488,0.13539,-1
0.18102,0.53641,0.27692,0.28826,0.26918,0.23211,0.64127,0.13398,0.48031,0.31576,0.075728,0.083997,0.23595,0.36586,0.11331,0.13876,0.29967,0.052278,0.11371,0.063033,0.19218,0.055552,0.10071,0.2087,0.19163,0.088175,0.086855,0.16774,0.15975,0.093684,0.15179,0.08173,0.048843,0.072637,0.089511,0.031136,0.092387,0.1756,0.098447,0.079832,0.057165,0.064136,0.062044,0.093496,0.11702,0.11827,0.093962,0.099278,0.057273,0.094427,0.040017,0.13904,0.12825,0.028003,0.12343,0.032248,0.062191,0.141,0.090185,0.19663,0.070338,0.16127,0.1845,0.090949,0.18274,0.12582,0.14938,0.1895,0.15104,0.26893,0.19015,0.077125,0.27509,0.12901,0.1543,0.14821,-1
0.15421,0.53435,0.16709,0.28463,0.28288,0.25683,0.65614,0.065158,0.58975,0.3047,0.22372,0.20814,0.15362,0.47901,0.13325,0.16338,0.35009,0.08085,0.10856,0.11575,0.20627,0.073294,0.12793,0.22908,0.14267,0.14825,0.2585,0.17084,0.09236,0.045414,0.10377,0.14515,0.11268,0.20804,0.072687,0.13553,0.12977,0.14126,0.014013,0.010848,0.083539,0.16117,0.12564,0.17241,0.060246,0.11566,0.10859,0.10808,0.013584,0.069139,0.082816,0.10161,0.013531,0.075726,0.12688,0.11134,0.042452,0.05308,0.11578,0.1146,0.097308,0.038469,0.073265,0.12503,0.075058,0.08902,0.12473,0.10623,0.13385,0.096169,0.12577,0.10289,0.21628,0.086143,0.073571,0.10132,-1
0.16793,0.47729,0.056341,0.16596,0.14414,0.13692,0.69901,0.18048,0.52387,0.22843,0.25117,0.1443,0.090716,0.48525,0.1911,0.19627,0.27838,0.24186,0.12775,0.077743,0.024164,0.087867,0.15301,0.24005,0.12244,0.19297,0.092212,0.10232,0.14975,0.074692,0.17478,0.13226,0.21555,0.12418,0.0571,0.03038,0.038389,0.12429,0.079606,0.13316,0.06136,0.14406,0.067662,0.12874,0.055022,0.11751,0.091991,0.085061,0.048724,0.041431,0.10344,0.073527,0.14146,0.089641,0.14524,0.1198,0.14515,0.11105,0.076332,0.12831,0.025765,0.12935,0.11053,0.1302,0.15276,0.17069,0.15273,0.087883,0.21435,0.075909,0.10539,0.089014,0.15508,0.060876,0.070089,0.020437,-1
0.1105,0.59224,0.059471,0.28812,0.044511,0.086361,0.55921,0.06061,0.64972,0.093116,0.14533,0.16448,0.25233,0.11946,0.14438,0.20793,0.053819,0.10449,0.10113,0.15281,0.21925,0.082321,0.087129,0.096567,0.11581,0.17836,0.099595,0.10191,0.10756,0.10638,0.076072,0.041185,0.16881,0.12509,0.15742,0.069979,0.049902,0.085865,0.13503,0.17701,0.12898,0.1208,0.035759,0.068729,0.14417,0.12429,0.092698,0.075945,0.12171,0.1183,0.071447,0.081034,0.0712,0.078828,0.051888,0.025388,0.11002,0.070548,0.08816,0.061424,0.1773,0.10482,0.10749,0.097109,0.19949,0.14536,0.11111,0.13206,0.19693,0.12058,0.074401,0.14893,0.15536,0.084613,0.074924,0.10112,-1
0.066855,0.22565,0.1839,0.15921,0.11908,0.15513,0.68058,0.16959,0.2157,0.20005,0.29157,0.34577,0.12476,0.48655,0.14494,0.11279,0.055377,0.14921,0.40233,0.17431,0.17097,0.054912,0.074805,0.023057,0.11434,0.17095,0.14769,0.087245,0.042137,0.16006,0.11862,0.086878,0.031524,0.1685,0.17242,0.16337,0.073202,0.057004,0.095961,0.11122,0.15896,0.023709,0.047282,0.045185,0.12455,0.039097,0.028644,0.070018,0.13296,0.11665,0.03351,0.05923,0.16914,0.067888,0.007293,0.050595,0.13708,0.071667,0.02404,0.076865,0.12416,0.12772,0.042227,0.021064,0.14964,0.12035,0.042613,0.084492,0.21709,0.13128,0.10057,0.070462,0.060589,0.15393,0.14523,0.19667,-1
0.26868,0.48862,0.26357,0.26829,0.26332,0.22355,0.64905,0.27586,0.38714,0.2959,0.052467,0.22026,0.30176,0.38558,0.1297,0.086283,0.31454,0.13565,0.14818,0.064269,0.16717,0.037604,0.16588,0.22131,0.18459,0.10234,0.1591,0.073398,0.036751,0.17114,0.16826,0.15021,0.061853,0.1377,0.065205,0.054337,0.02741,0.19921,0.13432,0.14515,0.013699,0.11652,0.089644,0.10736,0.094405,0.16901,0.05857,0.064363,0.11688,0.042872,0.021777,0.086653,0.089636,0.11812,0.047605,0.12101,0.027097,0.14749,0.10279,0.14563,0.060538,0.086869,0.1476,0.08407,0.11146,0.2026,0.11922,0.16599,0.19395,0.21616,0.23593,0.055643,0.19565,0.05769,0.069658,0.092629,-1
0.077306,0.1399,0.27142,0.30206,0.15957,0.15374,0.6476,0.15963,0.097307,0.20237,0.30017,0.33965,0.13911,0.41006,0.085259,0.07541,0.21188,0.14681,0.24998,0.1851,0.19064,0.17837,0.11096,0.23931,0.081564,0.14484,0.11791,0.13107,0.30109,0.15926,0.18309,0.082573,0.01283,0.043716,0.099457,0.10129,0.13437,0.17373,0.10616,0.13032,0.12604,0.079555,0.009045,0.11075,0.15666,0.12888,0.1024,0.087042,0.13141,0.048822,0.039422,0.080471,0.14242,0.093707,0.075648,0.10149,0.11269,0.10726,0.043723,0.071052,0.20071,0.088539,0.071059,0.073662,0.10978,0.088328,0.065179,0.1226,0.19964,0.21266,0.070274,0.12519,0.17337,0.27016,0.14373,0.14458,-1
0.2852,0.38387,0.39774,0.43089,0.29817,0.38104,0.48888,0.22165,0.32761,0.099727,0.11483,0.26924,0.28195,0.095962,0.090435,0.12731,0.10979,0.1056,0.23946,0.09338,0.089974,0.13971,0.20298,0.087376,0.1651,0.078636,0.080326,0.075333,0.19702,0.062976,0.16457,0.11283,0.065844,0.040363,0.023965,0.063625,0.10303,0.11951,0.038913,0.067629,0.038464,0.10532,0.057365,0.11038,0.081099,0.07672,0.011395,0.075991,0.07595,0.082187,0.078611,0.027178,0.027537,0.075202,0.08149,0.051544,0.065921,0.065883,0.092584,0.067284,0.12716,0.046255,0.11111,0.13672,0.17656,0.13414,0.022882,0.14225,0.063225,0.21143,0.14751,0.031214,0.064869,0.080616,0.1957,0.05263,-1
0.017944,0.30864,0.15196,0.15488,0.20772,0.1053,0.62573,0.25548,0.38835,0.141,0.2816,0.30833,0.10865,0.35823,0.13338,0.18781,0.088685,0.17113,0.29046,0.18546,0.18736,0.050679,0.031952,0.092899,0.1627,0.18219,0.15687,0.15525,0.12025,0.085038,0.12567,0.070371,0.036243,0.14225,0.13727,0.18183,0.15873,0.12449,0.062263,0.10954,0.14148,0.071813,0.089837,0.14189,0.081828,0.051419,0.068376,0.059986,0.10581,0.039306,0.082696,0.11338,0.09039,0.083664,0.10808,0.082015,0.16393,0.10836,0.060194,0.021081,0.11315,0.039159,0.035795,0.076711,0.10455,0.10055,0.11635,0.13801,0.23504,0.16732,0.12608,0.16079,0.1808,0.18181,0.14095,0.14141,-1
0.27297,0.44897,0.19725,0.15729,0.36651,0.17882,0.67362,0.329,0.34007,0.22438,0.25735,0.35059,0.23411,0.4924,0.07246,0.05815,0.12382,0.20978,0.21773,0.22857,0.23913,0.059261,0.12686,0.059469,0.064855,0.11297,0.15342,0.18866,0.048732,0.17547,0.1873,0.19346,0.058679,0.050369,0.10191,0.12083,0.09468,0.13148,0.15834,0.20408,0.11034,0.06153,0.098884,0.050294,0.2032,0.13104,0.06918,0.064434,0.05718,0.037804,0.097302,0.048107,0.14448,0.18569,0.14698,0.11935,0.089915,0.10724,0.041878,0.006318,0.2397,0.1218,0.11725,0.094574,0.090471,0.099184,0.12233,0.10969,0.16768,0.2244,0.22512,0.1134,0.27446,0.14503,0.16569,0.13655,-1
0.2432,0.3754,0.23208,0.22891,0.21087,0.28592,0.64222,0.29721,0.33482,0.28938,0.070057,0.25032,0.41821,0.31342,0.1793,0.002901,0.28353,0.23053,0.32842,0.045285,0.025458,0.15954,0.1612,0.090938,0.11388,0.11608,0.14679,0.10588,0.098673,0.065683,0.11811,0.26179,0.050189,0.16955,0.13478,0.061731,0.043935,0.049966,0.20162,0.053473,0.16515,0.1123,0.006661,0.02691,0.038016,0.045235,0.1304,0.074248,0.08808,0.091822,0.069169,0.090041,0.045226,0.1401,0.19361,0.073788,0.15658,0.09195,0.10094,0.075193,0.13006,0.16331,0.058527,0.083351,0.12581,0.16384,0.1635,0.020485,0.21396,0.086243,0.071792,0.085884,0.18811,0.040632,0.043707,0.07652,-1
