0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.12056,0.39176,0.14356,0.065161,0.29647,0.28006,0.64912,0.16168,0.41392,0.18067,0.20688,0.37224,0.35816,0.41145,0.16443,0.019146,0.16474,0.084485,0.23936,0.12004,0.21966,0.31001,0.14525,0.21449,0.039041,0.09605,0.092335,0.04327,0.19302,0.20938,0.23802,0.11207,0.16775,0.21087,0.094973,0.1167,0.073937,0.081919,0.047032,0.16795,0.07943,0.14556,0.21693,0.14856,0.17365,0.10428,0.036438,0.093021,0.0426,0.049875,0.039273,0.07378,0.087578,0.054985,0.12544,0.13293,0.10321,0.10437,0.073834,0.13144,0.11071,0.21308,0.17606,0.080684,0.15496,0.10609,0.14209,0.12952,0.28935,0.18588,0.083383,0.06478,0.24081,0.10065,0.046489,0.054552,-1
0.14915,0.47062,0.10503,0.17122,0.12262,0.038601,0.65556,0.23799,0.4735,0.095717,0.20367,0.074101,0.099623,0.27703,0.14707,0.26984,0.064684,0.15749,0.15566,0.14613,0.1262,0.15873,0.26393,0.020603,0.050787,0.068664,0.1218,0.16376,0.080512,0.065032,0.10201,0.12607,0.019529,0.066724,0.11747,0.14392,0.14466,0.11858,0.17763,0.033336,0.072365,0.098791,0.16567,0.18009,0.081852,0.083344,0.067052,0.071671,0.075157,0.018792,0.093392,0.14293,0.087507,0.10587,0.12737,0.085585,0.052779,0.090959,0.11098,0.042852,0.15219,0.064908,0.037356,0.091247,0.086074,0.11055,0.17336,0.15724,0.21499,0.16625,0.13985,0.17185,0.18733,0.17842,0.091281,0.059097,-1
0.11459,0.13286,0.47166,0.10858,0.24451,0.24879,0.48146,0.11579,0.16878,0.1428,0.2483,0.17358,0.11581,0.25344,0.078265,0.05963,0.075337,0.23079,0.12995,0.22258,0.18451,0.030053,0.022541,0.1027,0.072755,0.18375,0.15223,0.030737,0.08843,0.077316,0.10809,0.11613,0.12167,0.10389,0.15939,0.10057,0.10736,0.1005,0.06944,0.16168,0.14496,0.058038,0.001513,0.062357,0.066987,0.036608,0.060534,0.075119,0.12789,0.035893,0.12188,0.13188,0.16953,0.12877,0.066123,0.031061,0.059745,0.10855,0.0576,0.11779,0.177,0.093475,0.12525,0.087456,0.1144,0.052954,0.19225,0.18226,0.24745,0.2504,0.11672,0.11524,0.15675,0.2293,0.22755,0.041036,1
0.26705,0.19234,0.2706,0.084657,0.38232,0.1106,0.37313,0.44322,0.32505,0.056644,0.16689,0.2595,0.28612,0.055898,0.15278,0.1537,0.039978,0.30912,0.17727,0.095594,0.078315,0.26005,0.037769,0.18039,0.068448,0.16739,0.082037,0.16869,0.11703,0.10688,0.10347,0.10673,0.054559,0.15066,0.094602,0.053841,0.072237,0.1278,0.013941,0.092999,0.055254,0.063182,0.058086,0.15463,0.069221,0.088308,0.10975,0.039442,0.084034,0.087569,0.037622,0.022212,0.060151,0.02531,0.044811,0.1864,0.039791,0.071064,0.17614,0.12362,0.11688,0.15692,0.11005,0.10881,0.11082,0.14053,0.20167,0.18828,0.22459,0.24776,0.20931,0.088843,0.29635,0.21627,0.040834,0.16483,1
0.14614,0.15386,0.30184,0.10678,0.24186,0.17798,0.46498,0.38835,0.20017,0.12895,0.058151,0.13233,0.22795,0.3146,0.075017,0.089864,0.15061,0.11745,0.069115,0.038925,0.17105,0.08889,0.063311,0.124,0.11251,0.098019,0.058855,0.15617,0.13688,0.12493,0.041566,0.093484,0.090007,0.11942,0.052058,0.040356,0.07927,0.094209,0.064304,0.035751,0.080302,0.034734,0.077587,0.006974,0.083234,0.063826,0.088835,0.019143,0.11447,0.086303,0.031819,0.049189,0.061766,0.073635,0.03019,0.13554,0.07796,0.074137,0.10506,0.08207,0.083665,0.067559,0.14778,0.18572,0.10356,0.18027,0.13881,0.092769,0.072023,0.18684,0.20084,0.14458,0.29297,0.26463,0.13938,0.16427,1
0.11835,0.14407,0.22372,0.036474,0.061603,0.17574,0.50014,0.27679,0.35958,0.084018,0.18779,0.061832,0.062593,0.27322,0.17949,0.086136,0.034693,0.17763,0.17234,0.16586,0.067756,0.036079,0.11636,0.050634,0.079408,0.092056,0.060384,0.03471,0.056767,0.078086,0.14346,0.031865,0.051869,0.068917,0.16055,0.11599,0.073472,0.027917,0.032592,0.1767,0.079652,0.067245,0.043018,0.024581,0.088154,0.086149,0.066349,0.004943,0.087995,0.054759,0.041065,0.027306,0.12042,0.027015,0.067396,0.098787,0.14355,0.094603,0.020334,0.076386,0.088876,0.11803,0.082994,0.071754,0.096184,0.062455,0.047734,0.01978,0.13265,0.06811,0.12345,0.20565,0.26836,0.31416,0.20629,0.16785,1
0.27201,0.27101,0.37929,0.18454,0.46736,0.080235,0.35149,0.41449,0.20483,0.10905,0.20791,0.23114,0.27031,0.091953,0.18774,0.091447,0.14859,0.30735,0.1476,0.10736,0.11721,0.19793,0.11538,0.12572,0.070897,0.060251,0.17842,0.10852,0.06695,0.026714,0.16536,0.069861,0.11519,0.11261,0.17337,0.088573,0.10027,0.027226,0.058912,0.12225,0.086795,0.046691,0.05178,0.11404,0.15446,0.06318,0.014879,0.16101,0.023386,0.030446,0.20067,0.15365,0.052341,0.18173,0.17136,0.036206,0.14817,0.18357,0.071744,0.11856,0.17396,0.094776,0.22899,0.070248,0.11444,0.30008,0.15817,0.17572,0.34839,0.21081,0.16601,0.15009,0.2095,0.15084,0.10408,0.13697,1
0.25319,0.26766,0.3752,0.19384,0.54722,0.066394,0.26837,0.32344,0.31916,0.15915,0.40926,0.14443,0.15863,0.10358,0.194,0.20987,0.20968,0.30376,0.10615,0.18199,0.13215,0.2317,0.21206,0.21815,0.060713,0.22899,0.077515,0.16874,0.30988,0.15747,0.10113,0.16382,0.057094,0.20829,0.090679,0.089146,0.20646,0.063373,0.061553,0.091773,0.14248,0.035049,0.14411,0.10101,0.10883,0.022408,0.14244,0.096549,0.086141,0.13133,0.11793,0.088674,0.027802,0.086914,0.055738,0.12413,0.1436,0.02468,0.16303,0.16728,0.14007,0.08098,0.10678,0.093535,0.032546,0.096897,0.071235,0.17203,0.25566,0.1478,0.22487,0.23987,0.1721,0.2652,0.19929,0.11648,1
0.31665,0.20083,0.31642,0.2196,0.31484,0.14774,0.38258,0.40546,0.21546,0.08225,0.088269,0.16736,0.31787,0.15377,0.12617,0.12764,0.045639,0.13849,0.082408,0.11173,0.083371,0.15102,0.024234,0.063708,0.11161,0.15955,0.082448,0.044333,0.049547,0.15209,0.13074,0.0912,0.045934,0.053472,0.15244,0.11436,0.059324,0.029048,0.098566,0.12429,0.085623,0.045249,0.095659,0.055695,0.1517,0.11701,0.070308,0.066571,0.13662,0.081778,0.086669,0.087964,0.11277,0.092663,0.11775,0.15536,0.1067,0.13794,0.14462,0.023531,0.1386,0.15347,0.057912,0.15264,0.1193,0.10837,0.22098,0.2384,0.17828,0.2863,0.22957,0.11508,0.2874,0.23557,0.064196,0.047411,1
0.28254,0.31025,0.39568,0.17925,0.34155,0.16793,0.3615,0.35035,0.20189,0.060601,0.086696,0.17734,0.3287,0.13714,0.15129,0.097236,0.085283,0.13545,0.113,0.042304,0.072691,0.16445,0.075863,0.048825,0.070125,0.14927,0.12586,0.084084,0.094284,0.10764,0.13223,0.11879,0.086942,0.051654,0.12214,0.12041,0.0662,0.0464,0.13542,0.11102,0.066011,0.058331,0.10535,0.060367,0.11666,0.081864,0.02847,0.046147,0.090564,0.037967,0.040283,0.19482,0.045997,0.029046,0.19596,0.1301,0.011643,0.1867,0.13244,0.13519,0.17109,0.096205,0.15258,0.22231,0.08439,0.20837,0.23083,0.13236,0.25439,0.26822,0.13295,0.071524,0.28406,0.1443,0.022099,0.15578,1
0.30335,0.29157,0.32761,0.28797,0.54622,0.075432,0.33452,0.30635,0.35536,0.17265,0.31507,0.26328,0.21822,0.08519,0.15227,0.096921,0.19256,0.39638,0.14287,0.16369,0.0417,0.068184,0.25148,0.27575,0.079762,0.070532,0.092104,0.089193,0.27915,0.11395,0.075046,0.060405,0.14374,0.1168,0.095476,0.037738,0.11374,0.076744,0.078419,0.022791,0.011194,0.15809,0.090923,0.106,0.085734,0.14755,0.08122,0.070058,0.11781,0.10851,0.12422,0.076015,0.087861,0.1566,0.077821,0.070954,0.22644,0.13859,0.094964,0.064161,0.16811,0.10947,0.1173,0.17763,0.11525,0.25336,0.16086,0.199,0.3712,0.19762,0.16847,0.21905,0.16385,0.17206,0.12856,0.025188,1
0.30143,0.27921,0.33741,0.24857,0.44858,0.096528,0.31747,0.37085,0.33704,0.098283,0.26607,0.20074,0.28256,0.025376,0.23453,0.022051,0.13522,0.32255,0.16713,0.087406,0.083058,0.087004,0.14499,0.25203,0.068561,0.015918,0.098342,0.098882,0.089571,0.10128,0.033337,0.094594,0.099348,0.057993,0.023547,0.053316,0.12327,0.11042,0.088127,0.043782,0.090717,0.10533,0.1572,0.033392,0.070418,0.14625,0.04105,0.12803,0.15341,0.06608,0.17485,0.12058,0.079336,0.19548,0.14933,0.080384,0.14014,0.19662,0.027419,0.076282,0.2207,0.055774,0.18692,0.10806,0.10708,0.25679,0.1606,0.2003,0.33371,0.19788,0.17435,0.1643,0.22774,0.17528,0.056142,0.13148,1
0.24456,0.12755,0.15026,0.13336,0.31785,0.1403,0.47967,0.41324,0.14319,0.069031,0.0701,0.31905,0.18831,0.3034,0.079519,0.2083,0.12678,0.15796,0.17714,0.15765,0.13189,0.16019,0.098138,0.11919,0.093856,0.13144,0.068463,0.15757,0.16999,0.099188,0.040441,0.14146,0.14711,0.070754,0.005886,0.082531,0.1074,0.092075,0.061136,0.084551,0.058373,0.088436,0.090919,0.075815,0.025274,0.12583,0.082576,0.13657,0.1038,0.065459,0.16919,0.089489,0.059278,0.15706,0.073095,0.075481,0.15108,0.042548,0.077483,0.026426,0.042951,0.077243,0.037272,0.18628,0.071874,0.081867,0.27603,0.26374,0.16821,0.30821,0.27404,0.073546,0.32291,0.2546,0.008696,0.051456,1
0.124,0.19733,0.2596,0.0823,0.15397,0.19759,0.48062,0.27454,0.36641,0.14217,0.10631,0.10175,0.20402,0.29496,0.090656,0.040241,0.11287,0.042492,0.10741,0.052719,0.11103,0.065949,0.044328,0.088174,0.063051,0.13416,0.027646,0.017366,0.073532,0.1393,0.080633,0.059842,0.07359,0.004595,0.12399,0.088901,0.066288,0.049404,0.034193,0.083405,0.086397,0.046782,0.071924,0.046036,0.1306,0.041458,0.02435,0.005313,0.078069,0.058717,0.044934,0.12412,0.040529,0.06927,0.054338,0.091285,0.067508,0.075162,0.12532,0.11853,0.10844,0.1019,0.10845,0.14194,0.095588,0.19474,0.14054,0.051356,0.13234,0.12885,0.1536,0.10607,0.31861,0.26915,0.12319,0.13853,1
0.32387,0.29458,0.39933,0.2688,0.39636,0.11685,0.25965,0.35923,0.30561,0.08285,0.24399,0.15748,0.27902,0.11956,0.24378,0.021267,0.10435,0.26631,0.18531,0.046257,0.10323,0.12823,0.10566,0.23289,0.1081,0.081584,0.14085,0.14683,0.07261,0.090176,0.10751,0.079084,0.14097,0.11286,0.070698,0.055664,0.15216,0.035907,0.11515,0.044398,0.1579,0.026062,0.10346,0.018921,0.028924,0.15208,0.18728,0.063066,0.12547,0.1705,0.092676,0.12343,0.12981,0.076832,0.19783,0.12479,0.075287,0.24364,0.1574,0.032413,0.25911,0.15956,0.084898,0.040355,0.13213,0.17871,0.10217,0.13841,0.25388,0.21334,0.14732,0.15937,0.25369,0.19556,0.095434,0.17822,1
0.111,0.19342,0.2842,0.20291,0.10641,0.16262,0.47463,0.30524,0.32193,0.050443,0.14444,0.11131,0.088034,0.18275,0.072285,0.051128,0.071726,0.065837,0.23686,0.10585,0.05232,0.093961,0.047106,0.020458,0.079078,0.094598,0.08413,0.06078,0.089046,0.043008,0.10634,0.082082,0.12702,0.092164,0.058758,0.1337,0.087984,0.10653,0.051016,0.10223,0.10817,0.079267,0.075075,0.096145,0.067108,0.095468,0.061348,0.065858,0.10028,0.065881,0.11089,0.047325,0.12237,0.044279,0.057423,0.065792,0.082073,0.088856,0.023471,0.073619,0.009178,0.070572,0.037168,0.12279,0.065478,0.099976,0.16919,0.13631,0.12079,0.097488,0.19676,0.18999,0.27712,0.27589,0.21382,0.12401,1
0.32677,0.32231,0.36536,0.21671,0.43001,0.10481,0.26956,0.37189,0.29823,0.093998,0.27316,0.19859,0.22022,0.08061,0.20517,0.094088,0.17293,0.2808,0.12574,0.088166,0.13178,0.11263,0.23004,0.22952,0.090734,0.036178,0.23734,0.007804,0.16756,0.036327,0.1743,0.090165,0.13284,0.1104,0.1341,0.11127,0.079956,0.13858,0.097006,0.14499,0.063833,0.16037,0.060573,0.056104,0.056539,0.048699,0.056978,0.089513,0.048017,0.008823,0.10494,0.099884,0.051357,0.11311,0.11929,0.081721,0.10623,0.16262,0.10965,0.10052,0.20114,0.1334,0.19062,0.058958,0.10499,0.24105,0.13039,0.12022,0.30193,0.19349,0.1466,0.15393,0.24445,0.15672,0.094942,0.18684,1
0.1425,0.17369,0.18319,0.14475,0.064954,0.18775,0.51242,0.25896,0.398,0.028028,0.15733,0.063157,0.084891,0.27443,0.11737,0.057968,0.026652,0.13688,0.084642,0.11096,0.035805,0.095974,0.099432,0.069374,0.063836,0.082584,0.1125,0.031195,0.087827,0.077044,0.12596,0.033823,0.019159,0.081603,0.11485,0.080954,0.024436,0.070067,0.031624,0.10611,0.059142,0.087914,0.068108,0.025248,0.079188,0.10036,0.029935,0.056719,0.092711,0.064837,0.042603,0.051506,0.09454,0.045933,0.058215,0.013057,0.11759,0.038949,0.064807,0.16125,0.099814,0.094939,0.091902,0.09179,0.067452,0.053158,0.093311,0.12075,0.12901,0.12171,0.25166,0.20457,0.30845,0.32861,0.11554,0.13357,1
0.15434,0.06329,0.25751,0.14493,0.22473,0.14396,0.48274,0.41725,0.159,0.12304,0.069524,0.15645,0.12219,0.35376,0.06797,0.1195,0.20773,0.052227,0.052484,0.026647,0.16827,0.026368,0.13562,0.25895,0.10586,0.04727,0.080995,0.16017,0.060558,0.099266,0.061159,0.10821,0.050272,0.133,0.026765,0.073465,0.071521,0.14584,0.08374,0.014615,0.088284,0.065477,0.062041,0.022221,0.056548,0.044315,0.10652,0.049536,0.10005,0.088524,0.018374,0.049903,0.047123,0.054635,0.043711,0.070615,0.075896,0.030659,0.079473,0.10574,0.052496,0.025726,0.12252,0.18201,0.088954,0.17323,0.16091,0.11468,0.07786,0.16667,0.23937,0.13985,0.30725,0.28084,0.18895,0.1495,1
0.32868,0.19157,0.24952,0.22424,0.27704,0.16122,0.42738,0.45188,0.14518,0.12225,0.023593,0.1931,0.30162,0.11293,0.079988,0.16587,0.08113,0.068127,0.033019,0.16232,0.091941,0.13425,0.053186,0.14552,0.11486,0.14008,0.042704,0.022121,0.098484,0.14711,0.085345,0.050954,0.083928,0.069517,0.11062,0.089908,0.082208,0.026615,0.057497,0.10423,0.10702,0.061132,0.089738,0.0311,0.10539,0.12259,0.050448,0.13477,0.13699,0.082053,0.15034,0.04171,0.1133,0.15397,0.023197,0.11065,0.16078,0.046822,0.12988,0.13445,0.079087,0.12733,0.11866,0.1406,0.14232,0.097185,0.21575,0.21982,0.14939,0.26869,0.20331,0.13813,0.28105,0.25698,0.10203,0.041481,1
0.2761,0.24085,0.43717,0.19509,0.28553,0.20005,0.35783,0.36605,0.11976,0.1157,0.045042,0.14439,0.25997,0.10487,0.071461,0.15099,0.13271,0.007946,0.026704,0.14314,0.071973,0.091406,0.036834,0.082712,0.079123,0.14593,0.025939,0.057195,0.060862,0.17805,0.068455,0.018778,0.033359,0.085847,0.12676,0.076085,0.019259,0.055595,0.062313,0.12109,0.051938,0.044011,0.025067,0.053004,0.16617,0.15067,0.053635,0.03901,0.17595,0.080074,0.024864,0.1375,0.089889,0.073491,0.16493,0.12023,0.11651,0.15304,0.13636,0.04807,0.12798,0.13947,0.10609,0.15597,0.12355,0.14668,0.22093,0.18427,0.20764,0.26449,0.18087,0.038368,0.27648,0.1889,0.008652,0.11604,1
0.16642,0.13683,0.22867,0.12862,0.19987,0.21486,0.5254,0.33385,0.23506,0.13251,0.11611,0.16157,0.066758,0.41363,0.12496,0.15719,0.090409,0.14688,0.090961,0.11182,0.10416,0.049723,0.1237,0.10529,0.12859,0.023223,0.14015,0.082686,0.092336,0.053876,0.13044,0.092719,0.075847,0.096444,0.11285,0.12052,0.065924,0.065664,0.070202,0.1357,0.052168,0.096042,0.053762,0.086606,0.068346,0.10078,0.018038,0.10562,0.087719,0.084335,0.095299,0.036443,0.12423,0.059772,0.065727,0.062807,0.055296,0.1332,0.039726,0.06787,0.15474,0.022094,0.11179,0.10247,0.09388,0.10716,0.10871,0.1822,0.027026,0.22961,0.26438,0.18749,0.33127,0.25879,0.13059,0.091528,1
0.27283,0.26733,0.35077,0.11775,0.30432,0.20383,0.3419,0.35539,0.20308,0.092243,0.095304,0.28041,0.30998,0.043448,0.12209,0.15249,0.058034,0.18298,0.09588,0.10908,0.089139,0.19556,0.020151,0.061745,0.092319,0.15326,0.12029,0.16414,0.048543,0.11705,0.12995,0.13863,0.069929,0.11529,0.11918,0.12331,0.12079,0.14248,0.023983,0.086993,0.13453,0.1229,0.077676,0.13935,0.086988,0.038341,0.014616,0.035071,0.075133,0.02952,0.004724,0.03914,0.06591,0.040246,0.03772,0.076607,0.071624,0.05839,0.092061,0.13922,0.10472,0.10324,0.10219,0.13137,0.096002,0.085153,0.20497,0.20902,0.17289,0.26593,0.17826,0.10378,0.3191,0.24464,0.012387,0.22069,1
0.31841,0.29129,0.31308,0.13205,0.42693,0.076545,0.35845,0.40077,0.29755,0.085875,0.22594,0.25173,0.22266,0.063304,0.18649,0.054619,0.20311,0.30742,0.094496,0.048426,0.17023,0.12952,0.18669,0.18685,0.13862,0.042757,0.21379,0.022314,0.048731,0.028455,0.17359,0.10592,0.092591,0.11894,0.14417,0.15037,0.072361,0.088094,0.11669,0.17472,0.052603,0.098225,0.1075,0.031171,0.11458,0.071539,0.036935,0.10631,0.050263,0.048566,0.091919,0.1045,0.092,0.07831,0.14465,0.080592,0.067212,0.14896,0.11398,0.1744,0.17325,0.12311,0.23972,0.15491,0.098931,0.28045,0.18894,0.11847,0.32259,0.23444,0.12078,0.095939,0.26131,0.15251,0.066233,0.17734,1
0.2151,0.37179,0.37543,0.18141,0.34744,0.16927,0.30356,0.22901,0.30091,0.17001,0.23129,0.12065,0.29197,0.15899,0.21936,0.19096,0.12305,0.10412,0.20776,0.15611,0.20969,0.12729,0.020579,0.10693,0.14017,0.14946,0.12344,0.046783,0.15152,0.07567,0.14079,0.11754,0.029769,0.10284,0.067864,0.12076,0.11879,0.034027,0.10981,0.042254,0.11806,0.11917,0.062756,0.074878,0.082805,0.075378,0.14001,0.089117,0.022683,0.092758,0.087951,0.11274,0.032582,0.064429,0.14258,0.07549,0.05205,0.075855,0.0824,0.14886,0.089501,0.04148,0.17517,0.14426,0.10977,0.10028,0.10587,0.13186,0.11757,0.094635,0.23273,0.17914,0.25202,0.20766,0.19886,0.17063,1
0.13906,0.22477,0.45975,0.090771,0.2832,0.16875,0.3992,0.22186,0.26219,0.15183,0.33335,0.10113,0.072683,0.14534,0.057707,0.10588,0.17432,0.19688,0.05575,0.10823,0.14133,0.18782,0.10252,0.040083,0.14237,0.032076,0.18324,0.14377,0.063802,0.11903,0.031055,0.071237,0.094002,0.12929,0.18392,0.14223,0.050702,0.15668,0.095185,0.060189,0.10708,0.048852,0.074933,0.075975,0.052258,0.049206,0.003375,0.040474,0.097666,0.11051,0.12912,0.0947,0.11583,0.078758,0.014618,0.03355,0.11894,0.058343,0.12711,0.13735,0.16458,0.15989,0.053412,0.050094,0.093958,0.056371,0.071664,0.17382,0.19716,0.22725,0.16125,0.12726,0.13298,0.21531,0.28108,0.10599,1
0.28722,0.29579,0.43667,0.2309,0.46955,0.075052,0.24071,0.33153,0.26841,0.13671,0.32785,0.14021,0.25905,0.035227,0.25334,0.15096,0.19325,0.30752,0.10238,0.17629,0.059424,0.068648,0.2548,0.27517,0.017341,0.15273,0.11679,0.052379,0.23883,0.18077,0.11523,0.055902,0.12682,0.13952,0.11683,0.053347,0.081449,0.17401,0.10433,0.05655,0.077526,0.16113,0.072646,0.15164,0.10603,0.14401,0.066722,0.045253,0.18121,0.014735,0.10124,0.065923,0.019342,0.1308,0.043598,0.15177,0.16955,0.13515,0.077073,0.10518,0.21413,0.018316,0.061104,0.090855,0.085398,0.15613,0.051771,0.19561,0.28358,0.12922,0.20895,0.21167,0.20264,0.21469,0.15143,0.13493,1
0.30132,0.23034,0.41231,0.24008,0.3543,0.14583,0.28851,0.36815,0.221,0.056866,0.17198,0.14814,0.33452,0.18224,0.22178,0.047283,0.018871,0.17966,0.19461,0.017427,0.12032,0.10856,0.08858,0.091621,0.16624,0.053091,0.086923,0.14514,0.11201,0.022825,0.10591,0.094621,0.096118,0.10764,0.10843,0.046413,0.10884,0.097196,0.032362,0.017538,0.10096,0.095736,0.041976,0.026017,0.11505,0.071286,0.20149,0.084677,0.052375,0.21373,0.054896,0.1136,0.19855,0.044342,0.1833,0.11597,0.026524,0.23228,0.14814,0.007894,0.23827,0.1502,0.058817,0.083504,0.11783,0.1318,0.15946,0.10758,0.20939,0.23579,0.18751,0.089496,0.27838,0.2157,0.089518,0.1227,1
0.255,0.34526,0.38385,0.23034,0.46751,0.11548,0.33176,0.23982,0.26407,0.15579,0.29324,0.19441,0.24853,0.041228,0.26321,0.092489,0.17098,0.27371,0.058184,0.1618,0.10508,0.082895,0.25122,0.18872,0.042215,0.14359,0.11994,0.17238,0.15824,0.16977,0.064471,0.059133,0.19124,0.14975,0.081643,0.020248,0.06914,0.16964,0.1817,0.041194,0.071312,0.11552,0.11922,0.17914,0.1334,0.13429,0.029968,0.087094,0.19395,0.052292,0.15154,0.036088,0.068551,0.17529,0.094295,0.057902,0.18435,0.13502,0.024444,0.055049,0.20517,0.068266,0.13571,0.09593,0.10095,0.23363,0.12168,0.20082,0.32434,0.1613,0.18308,0.17962,0.20104,0.17771,0.10163,0.10438,1
0.29315,0.19379,0.36515,0.24771,0.39985,0.13275,0.36466,0.43039,0.19529,0.032524,0.16014,0.16133,0.24909,0.18291,0.23181,0.10843,0.10087,0.15627,0.13524,0.02293,0.1715,0.18252,0.12474,0.052974,0.1383,0.076729,0.14566,0.11645,0.11665,0.020566,0.14094,0.11062,0.095799,0.044129,0.095824,0.093186,0.078278,0.10502,0.11136,0.090502,0.063699,0.13097,0.04744,0.097963,0.081896,0.070897,0.038332,0.1422,0.068133,0.065143,0.10268,0.1669,0.084935,0.11605,0.18327,0.096734,0.089642,0.2008,0.06426,0.19945,0.23188,0.051345,0.22563,0.15154,0.04908,0.2634,0.21007,0.11475,0.29684,0.2657,0.13383,0.056327,0.23206,0.17978,0.039641,0.063581,1
0.27472,0.20519,0.21891,0.089163,0.29834,0.15119,0.39774,0.41632,0.24839,0.066433,0.077384,0.26758,0.2999,0.07752,0.037904,0.18471,0.044497,0.21229,0.12664,0.15592,0.081417,0.15112,0.05281,0.041775,0.10544,0.14994,0.061258,0.065224,0.14876,0.11413,0.049013,0.065185,0.16257,0.035885,0.051722,0.03728,0.15261,0.067656,0.17073,0.047637,0.14307,0.045586,0.11192,0.021476,0.041262,0.026047,0.11852,0.1095,0.066783,0.13324,0.099539,0.08396,0.12584,0.079195,0.10979,0.069538,0.11619,0.090716,0.048579,0.072035,0.074978,0.055621,0.056303,0.10214,0.063996,0.044297,0.16519,0.2431,0.12701,0.25831,0.2845,0.12008,0.31649,0.29617,0.052317,0.17231,1
0.25012,0.29234,0.35916,0.23637,0.6441,0.072079,0.30641,0.25259,0.25289,0.31062,0.34773,0.16811,0.17104,0.088463,0.17371,0.31221,0.13024,0.31829,0.026307,0.30954,0.20077,0.12181,0.26738,0.089929,0.23163,0.1694,0.088353,0.21513,0.19245,0.10914,0.29357,0.027652,0.082779,0.19507,0.06053,0.2147,0.10454,0.1489,0.16386,0.12835,0.11665,0.18532,0.15247,0.095839,0.1936,0.14135,0.11119,0.018322,0.16637,0.12919,0.15787,0.077634,0.066673,0.21356,0.14333,0.058697,0.071481,0.22223,0.061633,0.10689,0.095225,0.073775,0.14361,0.16949,0.17679,0.14516,0.26837,0.14561,0.27345,0.19691,0.21241,0.18225,0.060675,0.33126,0.22518,0.065566,1
0.35126,0.192,0.18109,0.14863,0.30881,0.14116,0.38489,0.46214,0.29921,0.088979,0.1043,0.24249,0.33913,0.057259,0.11384,0.1424,0.044614,0.22295,0.10065,0.14133,0.11486,0.15515,0.024223,0.074824,0.15031,0.11465,0.07706,0.0915,0.08735,0.10537,0.085325,0.090002,0.026487,0.095872,0.11994,0.10328,0.037341,0.090281,0.071757,0.092102,0.071336,0.11358,0.084202,0.052736,0.13031,0.1011,0.12872,0.16935,0.10055,0.15479,0.19153,0.042455,0.16491,0.16029,0.014287,0.10581,0.14649,0.061147,0.11169,0.080836,0.11424,0.11049,0.06107,0.17794,0.12073,0.11519,0.20783,0.25887,0.17275,0.27358,0.22213,0.15088,0.30293,0.23705,0.082662,0.037353,1
