0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.29779,0.29161,0.37427,0.2301,0.55968,0.056013,0.25316,0.3823,0.29186,0.18617,0.37085,0.14421,0.19119,0.018702,0.18316,0.20282,0.17654,0.29592,0.20161,0.27869,0.066376,0.10472,0.223,0.22752,0.14694,0.15652,0.10901,0.16758,0.2271,0.085305,0.14409,0.17683,0.07598,0.20014,0.15017,0.12972,0.07251,0.16365,0.12082,0.11766,0.10491,0.0559,0.19783,0.085571,0.13052,0.038932,0.038922,0.006085,0.046505,0.099426,0.029253,0.059779,0.12624,0.11211,0.026833,0.096391,0.20254,0.031888,0.029996,0.11619,0.03183,0.10847,0.035263,0.11135,0.17507,0.19631,0.059305,0.20706,0.39292,0.099179,0.16308,0.27457,0.17651,0.15855,0.14359,0.13098,1
0.30441,0.25626,0.31471,0.19687,0.38695,0.12521,0.36951,0.40481,0.2793,0.036021,0.15114,0.24242,0.3057,0.0914,0.15987,0.11328,0.084813,0.24851,0.14448,0.063855,0.14688,0.15919,0.086508,0.12502,0.12726,0.10831,0.12231,0.10877,0.067431,0.080333,0.13118,0.048998,0.027776,0.10732,0.13419,0.001583,0.048492,0.07244,0.018919,0.033368,0.055591,0.023718,0.04875,0.052457,0.15061,0.042189,0.075218,0.094548,0.061796,0.064276,0.05441,0.22597,0.094998,0.043648,0.20523,0.15832,0.033059,0.20359,0.15391,0.17567,0.17012,0.13764,0.22256,0.18614,0.094334,0.27173,0.22905,0.11928,0.28782,0.25799,0.14145,0.084184,0.25642,0.18842,0.02071,0.14254,1
0.38334,0.29289,0.31934,0.26076,0.37789,0.14872,0.28823,0.40229,0.35846,0.024116,0.17705,0.20799,0.27843,0.16906,0.1339,0.11901,0.091523,0.20458,0.192,0.095047,0.14076,0.14421,0.068035,0.14428,0.15072,0.08525,0.11003,0.17101,0.058992,0.06742,0.11212,0.10864,0.078046,0.13435,0.12062,0.076655,0.089319,0.087271,0.043845,0.058726,0.10891,0.061425,0.034165,0.11703,0.12185,0.029209,0.14737,0.12774,0.042657,0.17231,0.12851,0.014054,0.16277,0.11921,0.026167,0.057287,0.11505,0.06322,0.025024,0.19118,0.094988,0.021897,0.23719,0.24846,0.025621,0.25006,0.24912,0.09547,0.28808,0.25177,0.12239,0.038758,0.25725,0.15659,0.073474,0.19517,1
0.28732,0.24884,0.28754,0.10681,0.38343,0.1015,0.40431,0.3904,0.30981,0.057654,0.17087,0.26354,0.25334,0.096516,0.19827,0.067238,0.1287,0.28501,0.087206,0.007837,0.10818,0.16574,0.15093,0.1118,0.095899,0.11037,0.14731,0.071636,0.049232,0.067728,0.151,0.078643,0.056775,0.10038,0.12994,0.050986,0.12343,0.051579,0.051252,0.034851,0.1458,0.042262,0.012649,0.097882,0.09919,0.079843,0.13327,0.058142,0.04963,0.11915,0.066067,0.16298,0.099949,0.070301,0.22143,0.074812,0.039089,0.23028,0.12489,0.11981,0.22895,0.13887,0.1618,0.10674,0.10814,0.21205,0.18906,0.14444,0.26945,0.24142,0.16185,0.12507,0.28703,0.17088,0.056577,0.18638,1
0.25534,0.22416,0.35191,0.2634,0.21847,0.18976,0.4443,0.30383,0.21298,0.19306,0.1259,0.14461,0.1285,0.08113,0.048357,0.20797,0.14342,0.10116,0.13642,0.20638,0.11116,0.017965,0.087523,0.14678,0.075131,0.12852,0.10506,0.11834,0.046447,0.15398,0.11419,0.090212,0.044454,0.032991,0.077045,0.11007,0.099461,0.086376,0.1298,0.1074,0.1217,0.099545,0.054358,0.070535,0.058177,0.11615,0.093205,0.068178,0.12842,0.061448,0.09923,0.1294,0.038074,0.1405,0.10381,0.0754,0.17267,0.053711,0.10157,0.15067,0.014204,0.14591,0.10585,0.096349,0.15903,0.061741,0.16965,0.20445,0.091677,0.26298,0.23668,0.13993,0.26721,0.26959,0.067834,0.095958,1
0.1988,0.12942,0.38763,0.045368,0.13289,0.11903,0.51818,0.12643,0.27114,0.092896,0.17326,0.06771,0.12472,0.32329,0.1587,0.16926,0.063583,0.15839,0.12777,0.09632,0.16383,0.10396,0.07963,0.057602,0.044871,0.088401,0.058558,0.12669,0.1221,0.088541,0.093099,0.09629,0.076663,0.084957,0.14103,0.11661,0.080009,0.072893,0.05598,0.091109,0.1063,0.089969,0.074989,0.069151,0.067334,0.071524,0.099697,0.058534,0.14124,0.070795,0.094628,0.082879,0.12652,0.085476,0.029811,0.063435,0.061007,0.054778,0.034606,0.097471,0.095084,0.10416,0.11279,0.086497,0.19464,0.10862,0.054436,0.068265,0.16557,0.1117,0.090661,0.22418,0.023539,0.3215,0.27853,0.12051,1
0.29598,0.1942,0.30388,0.20371,0.28306,0.1602,0.41233,0.38731,0.1748,0.086947,0.033406,0.24941,0.31256,0.10143,0.041225,0.17244,0.08045,0.13922,0.08256,0.1457,0.059373,0.16577,0.054503,0.11309,0.057855,0.17162,0.029919,0.037133,0.14873,0.17083,0.043382,0.10348,0.097078,0.062202,0.049748,0.11805,0.038624,0.085,0.11152,0.12627,0.033021,0.10853,0.092215,0.066747,0.03595,0.1566,0.071163,0.045144,0.17074,0.051509,0.10022,0.06507,0.05301,0.11673,0.066342,0.078459,0.13841,0.036294,0.097286,0.072994,0.024349,0.12371,0.020056,0.15184,0.11143,0.069134,0.20231,0.28491,0.12784,0.29322,0.24806,0.14571,0.30894,0.28136,0.019957,0.08427,1
0.2894,0.26094,0.39766,0.17744,0.36227,0.15442,0.35104,0.38408,0.2157,0.064937,0.17062,0.16098,0.29695,0.13388,0.23526,0.065243,0.031741,0.18076,0.10405,0.044001,0.13678,0.14888,0.069105,0.054154,0.17325,0.064806,0.13968,0.16515,0.06506,0.030179,0.12998,0.12563,0.12345,0.046345,0.097141,0.038537,0.14336,0.10269,0.06534,0.042103,0.12285,0.096672,0.090533,0.048177,0.064696,0.10201,0.15173,0.056897,0.08646,0.15548,0.023401,0.19834,0.17406,0.04404,0.19583,0.12723,0.063563,0.22663,0.11735,0.073683,0.24503,0.10436,0.09192,0.17401,0.095215,0.18043,0.16848,0.17465,0.24124,0.24893,0.16981,0.080538,0.26588,0.17318,0.07306,0.12138,1
0.15433,0.20053,0.25134,0.20838,0.17562,0.17023,0.51941,0.31167,0.35495,0.17556,0.14051,0.06173,0.033676,0.24853,0.14224,0.11179,0.032885,0.16807,0.08887,0.15911,0.094615,0.10692,0.06265,0.034717,0.14079,0.045925,0.060787,0.029974,0.073793,0.066855,0.12156,0.044461,0.096672,0.083392,0.16118,0.10213,0.023889,0.079722,0.072464,0.14042,0.061946,0.040527,0.075569,0.036607,0.1224,0.09257,0.032082,0.077605,0.039058,0.034914,0.084717,0.085363,0.11135,0.039283,0.1167,0.13899,0.10134,0.14139,0.12825,0.038426,0.14995,0.024225,0.090908,0.090112,0.10217,0.088593,0.10023,0.17398,0.040387,0.19564,0.23827,0.19802,0.29707,0.27978,0.11049,0.1,1
0.15127,0.22153,0.45529,0.089114,0.32884,0.22836,0.38971,0.25189,0.26983,0.10346,0.31562,0.17686,0.031437,0.1329,0.11241,0.075278,0.17284,0.20637,0.042731,0.17371,0.068742,0.20974,0.094037,0.10065,0.075879,0.02708,0.08112,0.14004,0.12006,0.18616,0.12644,0.027036,0.092964,0.12416,0.05762,0.13753,0.044185,0.10534,0.10125,0.062389,0.13254,0.078131,0.096156,0.059597,0.10207,0.12933,0.12479,0.051681,0.05671,0.081038,0.023201,0.074113,0.12517,0.12178,0.14549,0.13241,0.06636,0.085317,0.11618,0.052308,0.2188,0.17475,0.092038,0.12035,0.024804,0.061236,0.035685,0.17091,0.2265,0.26038,0.20926,0.05138,0.20215,0.18798,0.24319,0.16963,1
0.36296,0.24565,0.30803,0.29219,0.4305,0.11461,0.27813,0.42135,0.34035,0.038379,0.2352,0.16993,0.24765,0.1833,0.23821,0.060267,0.1076,0.18895,0.23093,0.066283,0.19195,0.10119,0.082781,0.16021,0.18094,0.025653,0.12979,0.12041,0.043659,0.11036,0.12251,0.038229,0.034786,0.088125,0.08649,0.12532,0.04708,0.038346,0.067288,0.18414,0.016594,0.076086,0.046664,0.083527,0.037031,0.17163,0.025924,0.1343,0.16522,0.071541,0.14608,0.057675,0.1378,0.15065,0.094747,0.11192,0.11544,0.16117,0.094792,0.17905,0.22118,0.0683,0.26527,0.20005,0.038039,0.32375,0.20601,0.11715,0.33605,0.23113,0.098144,0.13517,0.22566,0.1559,0.054861,0.041818,1
0.14515,0.25372,0.40363,0.033421,0.28785,0.20832,0.44437,0.11978,0.36717,0.14689,0.31526,0.17555,0.050067,0.13934,0.096852,0.12987,0.12463,0.1738,0.022261,0.12609,0.1851,0.18352,0.10343,0.11438,0.041451,0.070517,0.14888,0.1636,0.088805,0.097454,0.10113,0.16156,0.085706,0.062946,0.11758,0.052625,0.12393,0.14102,0.12628,0.097527,0.050854,0.059156,0.078827,0.1085,0.086067,0.022588,0.07514,0.036062,0.11161,0.058103,0.10599,0.11149,0.11639,0.085571,0.022368,0.05298,0.099328,0.073461,0.052916,0.11076,0.13419,0.1161,0.078775,0.027215,0.045062,0.043812,0.042149,0.1716,0.16006,0.21775,0.21367,0.11103,0.19954,0.21198,0.24463,0.19432,1
0.25116,0.17866,0.27771,0.19631,0.23203,0.18139,0.47333,0.38727,0.20555,0.16292,0.11106,0.10085,0.1153,0.17911,0.068617,0.18293,0.095225,0.16182,0.091906,0.19568,0.07162,0.043408,0.093566,0.11629,0.076703,0.068555,0.09509,0.072325,0.082951,0.096109,0.12383,0.093722,0.031026,0.055302,0.12961,0.11988,0.059988,0.075689,0.11295,0.14013,0.10826,0.077374,0.04288,0.033927,0.11153,0.067044,0.047164,0.09427,0.094179,0.035083,0.12124,0.12913,0.064148,0.17052,0.083306,0.050809,0.18797,0.060691,0.068421,0.16504,0.062471,0.10456,0.11554,0.15588,0.14725,0.097162,0.18844,0.24899,0.11336,0.30859,0.214,0.14365,0.29781,0.27307,0.047242,0.048784,1
0.17414,0.24372,0.28641,0.11564,0.31934,0.13967,0.42689,0.41364,0.20953,0.17456,0.10483,0.16559,0.19271,0.21731,0.010448,0.16986,0.19015,0.20583,0.15803,0.090146,0.11921,0.095859,0.13796,0.16199,0.10171,0.072548,0.065336,0.033606,0.027511,0.052388,0.10859,0.042116,0.060902,0.08324,0.11705,0.029203,0.038062,0.06078,0.073934,0.038128,0.070418,0.030444,0.024657,0.058286,0.1419,0.023459,0.092826,0.02274,0.003,0.10268,0.04174,0.13508,0.12417,0.046599,0.13307,0.10669,0.076856,0.078867,0.14574,0.20755,0.039024,0.18999,0.18241,0.092143,0.20942,0.10964,0.15244,0.18911,0.1186,0.26645,0.22885,0.10535,0.31617,0.18829,0.13059,0.13036,1
0.2767,0.098641,0.34675,0.242,0.36425,0.19425,0.40816,0.41828,0.17769,0.076821,0.08416,0.15351,0.10728,0.10045,0.22173,0.21962,0.058607,0.095713,0.036072,0.095251,0.16601,0.12208,0.084034,0.068615,0.25544,0.12793,0.086714,0.064804,0.058918,0.057182,0.15388,0.16,0.049229,0.050714,0.17767,0.10555,0.052726,0.12911,0.045926,0.11397,0.13735,0.12751,0.035683,0.061359,0.09458,0.090388,0.028093,0.12388,0.152,0.018499,0.057246,0.15449,0.14115,0.10775,0.058856,0.22478,0.084492,0.11206,0.15438,0.20911,0.22771,0.11249,0.19672,0.1659,0.12079,0.22905,0.19449,0.059904,0.35149,0.17329,0.13584,0.12438,0.2175,0.21542,0.071176,0.14372,1
0.13496,0.14892,0.30154,0.10049,0.21012,0.16982,0.484,0.3833,0.26383,0.15306,0.078134,0.071686,0.12903,0.33151,0.059846,0.07609,0.15644,0.066505,0.10699,0.040798,0.17126,0.08191,0.064323,0.099778,0.1213,0.12476,0.11318,0.12768,0.070199,0.12224,0.095053,0.11571,0.085001,0.11756,0.05579,0.1247,0.041588,0.079985,0.10711,0.12322,0.046354,0.063356,0.11745,0.015509,0.070771,0.062084,0.033154,0.094163,0.097773,0.018255,0.099923,0.035307,0.054961,0.063897,0.082678,0.16277,0.016668,0.12231,0.10372,0.079836,0.1111,0.058612,0.15878,0.19305,0.14579,0.17388,0.11972,0.06279,0.077613,0.17866,0.18307,0.11574,0.3045,0.24273,0.14588,0.14321,1
0.20942,0.20077,0.39186,0.15216,0.60115,0.012594,0.32983,0.3017,0.20789,0.27377,0.31983,0.17895,0.21358,0.092558,0.11367,0.23076,0.1331,0.3277,0.022813,0.23838,0.079692,0.077778,0.25561,0.089481,0.11631,0.14408,0.14744,0.13759,0.1271,0.084595,0.16165,0.16491,0.13256,0.12253,0.15343,0.066525,0.12419,0.16882,0.047071,0.091425,0.1731,0.078117,0.14866,0.053999,0.17708,0.050631,0.13338,0.12201,0.17941,0.06556,0.045309,0.18259,0.095193,0.2196,0.029706,0.18072,0.12837,0.23476,0.091182,0.15297,0.19144,0.15556,0.11007,0.03064,0.15551,0.18861,0.2018,0.11612,0.18684,0.25114,0.22378,0.12974,0.053397,0.36407,0.22506,0.14332,1
0.27255,0.19477,0.29561,0.11675,0.34823,0.13619,0.40248,0.41968,0.23473,0.055152,0.12241,0.23653,0.27896,0.13284,0.16962,0.14127,0.10758,0.24494,0.042417,0.083291,0.14029,0.21534,0.069996,0.011191,0.12461,0.14504,0.14929,0.11729,0.11993,0.12017,0.15152,0.090758,0.052057,0.13178,0.15538,0.067185,0.072287,0.094004,0.095052,0.0601,0.10182,0.058082,0.094768,0.092354,0.14838,0.085583,0.075394,0.038145,0.10122,0.099192,0.051241,0.13447,0.11757,0.047631,0.15193,0.16363,0.06919,0.17878,0.15274,0.051993,0.17589,0.13939,0.07513,0.16305,0.10304,0.13534,0.22519,0.20613,0.20464,0.28965,0.21229,0.068011,0.29092,0.22915,0.039612,0.090103,1
0.30664,0.28753,0.41086,0.18677,0.36344,0.13564,0.31819,0.33092,0.23043,0.039355,0.14466,0.21862,0.2769,0.11992,0.17194,0.10425,0.089247,0.21132,0.12176,0.072907,0.1093,0.17691,0.072353,0.08145,0.089834,0.14629,0.1848,0.11869,0.054844,0.13528,0.20258,0.068623,0.071988,0.13299,0.20798,0.067913,0.10137,0.075525,0.094953,0.066022,0.12739,0.053123,0.1018,0.098974,0.18543,0.11333,0.022589,0.02452,0.12452,0.037997,0.024439,0.10356,0.063337,0.045338,0.15374,0.09608,0.060511,0.17983,0.098819,0.052304,0.18975,0.099083,0.11105,0.12927,0.083004,0.1748,0.18482,0.12445,0.23901,0.27357,0.14096,0.093451,0.2988,0.18264,0.069386,0.18699,1
0.30826,0.29765,0.45901,0.31099,0.44266,0.13752,0.28626,0.30565,0.064591,0.17542,0.20802,0.12712,0.31021,0.21453,0.26772,0.038158,0.05304,0.14325,0.18704,0.12829,0.12786,0.13098,0.008878,0.10303,0.1013,0.005218,0.10089,0.14357,0.040098,0.12956,0.092548,0.03185,0.055683,0.098625,0.059045,0.083779,0.091426,0.050636,0.014173,0.12617,0.065426,0.040527,0.093951,0.049752,0.10854,0.22552,0.12182,0.15531,0.21553,0.17348,0.2041,0.12379,0.15151,0.257,0.11756,0.06015,0.23344,0.19476,0.013833,0.087133,0.26356,0.1307,0.12118,0.13891,0.21113,0.24307,0.13074,0.18096,0.34859,0.14343,0.19361,0.12045,0.1541,0.18976,0.1167,0.088019,1
0.13361,0.33268,0.40412,0.081297,0.34743,0.22923,0.37639,0.23536,0.37337,0.083963,0.31381,0.17027,0.08518,0.067966,0.15837,0.12815,0.12399,0.16698,0.082895,0.067702,0.12866,0.26993,0.093662,0.077312,0.008014,0.10452,0.08455,0.10864,0.1217,0.17166,0.049393,0.14528,0.1592,0.054846,0.067468,0.047241,0.065533,0.057578,0.12757,0.1665,0.15734,0.036227,0.13857,0.073059,0.098067,0.076452,0.098681,0.12599,0.11065,0.068502,0.009439,0.058539,0.14991,0.10229,0.078977,0.13977,0.076952,0.13263,0.047912,0.061084,0.174,0.16528,0.12013,0.08453,0.049538,0.10626,0.094602,0.1038,0.12194,0.21483,0.25676,0.16544,0.27314,0.092114,0.21156,0.26404,1
0.3016,0.26663,0.30937,0.17577,0.47139,0.086027,0.37306,0.40294,0.30589,0.10084,0.24282,0.26749,0.233,0.066456,0.16134,0.086454,0.18434,0.32511,0.19726,0.087369,0.15069,0.099266,0.14463,0.2027,0.12768,0.059185,0.14118,0.031487,0.057464,0.032446,0.1734,0.066019,0.043531,0.040297,0.16537,0.13111,0.10509,0.051253,0.076548,0.19799,0.05119,0.053076,0.090938,0.12682,0.11693,0.075619,0.10153,0.16182,0.092489,0.086005,0.1733,0.092476,0.12478,0.16935,0.091511,0.12113,0.14807,0.11308,0.13084,0.22104,0.14537,0.11024,0.29842,0.16006,0.10568,0.33758,0.18693,0.10956,0.36182,0.21884,0.078739,0.11338,0.22656,0.1059,0.03119,0.15795,1
0.34913,0.32789,0.40115,0.26691,0.42353,0.10116,0.26825,0.34279,0.27042,0.1126,0.26388,0.17912,0.21591,0.097811,0.22264,0.063351,0.16247,0.26201,0.16374,0.11059,0.11252,0.085845,0.20495,0.26061,0.060145,0.041339,0.19817,0.069671,0.15954,0.068325,0.15871,0.04528,0.15776,0.069542,0.15686,0.077551,0.10236,0.088877,0.122,0.11041,0.093085,0.1316,0.052499,0.077694,0.13785,0.081952,0.051293,0.095083,0.067365,0.019573,0.14628,0.11673,0.041217,0.13977,0.17406,0.076353,0.12911,0.17927,0.096821,0.12172,0.20424,0.12105,0.21175,0.085118,0.11686,0.26045,0.16858,0.11521,0.30692,0.21831,0.13759,0.13217,0.24759,0.15135,0.090978,0.16289,1
0.27021,0.28905,0.37785,0.20446,0.52614,0.049284,0.31523,0.36133,0.27413,0.21601,0.31629,0.18128,0.26085,0.057011,0.2207,0.11106,0.1548,0.3673,0.092701,0.2177,0.067699,0.059152,0.225,0.26257,0.10818,0.15483,0.093851,0.09795,0.23796,0.17477,0.020721,0.074918,0.18733,0.1333,0.13823,0.087119,0.05176,0.13525,0.13501,0.080954,0.12698,0.10786,0.077134,0.16143,0.13338,0.012392,0.10204,0.074597,0.083662,0.075114,0.039802,0.17488,0.088817,0.088972,0.1243,0.18457,0.22451,0.020212,0.16863,0.097584,0.13538,0.058365,0.022441,0.14111,0.11981,0.12441,0.1426,0.23739,0.33105,0.10246,0.2615,0.21897,0.14421,0.23604,0.14151,0.10915,1
0.31139,0.29249,0.30874,0.14428,0.4325,0.078384,0.37051,0.34629,0.31347,0.1276,0.23089,0.24504,0.23797,0.073378,0.22221,0.033461,0.17796,0.31696,0.10614,0.050156,0.12055,0.15569,0.19662,0.17666,0.063528,0.051291,0.19344,0.12717,0.071173,0.029365,0.1589,0.092414,0.16405,0.056346,0.12598,0.11066,0.17206,0.059745,0.069234,0.12373,0.1644,0.12333,0.078071,0.05647,0.084643,0.093828,0.048891,0.11779,0.066844,0.056927,0.13142,0.14664,0.044029,0.12923,0.15915,0.04108,0.10021,0.1879,0.090644,0.17019,0.19689,0.11737,0.22748,0.19803,0.13432,0.26857,0.19161,0.15582,0.32925,0.21284,0.15867,0.083324,0.25395,0.14953,0.002506,0.17181,1
0.21342,0.24837,0.29388,0.1778,0.1953,0.18062,0.48235,0.2631,0.33727,0.18315,0.157,0.12876,0.12243,0.18209,0.11891,0.15903,0.099685,0.12967,0.12415,0.19112,0.13956,0.058519,0.065871,0.10031,0.15883,0.061421,0.074843,0.11371,0.051054,0.094384,0.11883,0.13078,0.019946,0.038052,0.13131,0.14805,0.039926,0.06425,0.12264,0.16454,0.11272,0.045114,0.11048,0.050642,0.093204,0.044052,0.026941,0.070072,0.070769,0.058795,0.096578,0.11792,0.12787,0.10223,0.12779,0.011121,0.16172,0.095605,0.054592,0.13302,0.09067,0.08882,0.10778,0.13693,0.14751,0.042852,0.19888,0.23152,0.086952,0.2781,0.2197,0.099751,0.32893,0.23117,0.069231,0.028545,1
0.15036,0.28082,0.43346,0.061943,0.39627,0.21613,0.37709,0.27981,0.33314,0.10843,0.30147,0.1551,0.090759,0.10043,0.21541,0.1378,0.11684,0.16506,0.063337,0.047835,0.15637,0.24765,0.071529,0.04584,0.084056,0.17946,0.11467,0.088541,0.089972,0.091545,0.068863,0.15604,0.17068,0.052515,0.067512,0.087977,0.12367,0.11002,0.088749,0.10995,0.062027,0.089807,0.13308,0.086251,0.071104,0.041774,0.070079,0.059008,0.17956,0.18933,0.12435,0.095498,0.1197,0.057915,0.011506,0.10683,0.11599,0.20021,0.17577,0.059662,0.098156,0.17665,0.10693,0.091339,0.079597,0.15603,0.13059,0.10956,0.10423,0.19168,0.31764,0.17114,0.28573,0.11959,0.23374,0.27414,1
0.302,0.27383,0.38867,0.29346,0.47768,0.097577,0.32082,0.38917,0.21446,0.10774,0.22219,0.17398,0.26179,0.16405,0.19552,0.062373,0.11301,0.24337,0.17381,0.10494,0.13133,0.15763,0.1193,0.10606,0.095384,0.075444,0.13017,0.10618,0.063332,0.07092,0.13176,0.12905,0.067509,0.043549,0.099253,0.15687,0.13491,0.031473,0.060904,0.14698,0.14961,0.00466,0.026219,0.14813,0.043897,0.067939,0.14304,0.15835,0.092556,0.089911,0.20375,0.019968,0.062215,0.231,0.056217,0.17074,0.1778,0.087903,0.17839,0.11592,0.14182,0.15994,0.24954,0.086327,0.1419,0.34733,0.10722,0.16374,0.40346,0.1664,0.13025,0.13408,0.1975,0.11848,0.073413,0.06283,1
0.33121,0.2431,0.27685,0.14291,0.38183,0.088216,0.35273,0.40523,0.3308,0.04215,0.20983,0.23849,0.25871,0.028637,0.16772,0.064318,0.14915,0.33881,0.14245,0.052908,0.1451,0.14904,0.17059,0.22807,0.12086,0.089798,0.16399,0.11915,0.056608,0.076378,0.12752,0.063964,0.11236,0.06778,0.12552,0.060916,0.094416,0.026252,0.065356,0.039286,0.10738,0.044075,0.063612,0.047252,0.12603,0.033239,0.0757,0.047852,0.04612,0.10377,0.046604,0.10012,0.11488,0.05393,0.14781,0.15003,0.061388,0.15652,0.14177,0.058495,0.15142,0.12186,0.096922,0.20914,0.085256,0.15646,0.22576,0.24745,0.22958,0.25792,0.23772,0.084925,0.27846,0.2114,0.031684,0.10634,1
0.26455,0.069511,0.16996,0.17422,0.24953,0.14757,0.46296,0.46604,0.09823,0.16359,0.053564,0.22566,0.19016,0.21243,0.042853,0.244,0.065231,0.074105,0.084985,0.22452,0.023908,0.093986,0.12506,0.11937,0.037354,0.11077,0.12131,0.14232,0.083918,0.097806,0.12998,0.17319,0.12904,0.037068,0.1445,0.17427,0.089889,0.04732,0.054362,0.13716,0.067047,0.063605,0.0991,0.14508,0.14118,0.017539,0.14064,0.063554,0.062472,0.13768,0.048285,0.053121,0.10297,0.086048,0.088187,0.064896,0.17094,0.11849,0.069692,0.089832,0.091495,0.096811,0.14465,0.024453,0.16071,0.10167,0.069324,0.14772,0.076811,0.21767,0.23374,0.19596,0.31537,0.30437,0.081423,0.13998,1
0.302,0.27674,0.37511,0.22061,0.45385,0.078795,0.24475,0.32999,0.34774,0.091194,0.32186,0.14818,0.2387,0.035329,0.23294,0.11998,0.19447,0.30714,0.16183,0.099893,0.0607,0.037473,0.21281,0.30584,0.084421,0.056437,0.054102,0.081486,0.20863,0.15786,0.00964,0.068887,0.045661,0.11224,0.061627,0.055221,0.077022,0.076604,0.11626,0.057442,0.018975,0.066732,0.16019,0.00357,0.078121,0.21407,0.094421,0.09632,0.18811,0.10399,0.12758,0.13529,0.070611,0.14299,0.18026,0.08405,0.13904,0.23623,0.10075,0.055725,0.2657,0.087053,0.12726,0.056379,0.086257,0.2063,0.14507,0.12312,0.27292,0.21796,0.16713,0.12516,0.24688,0.20937,0.08021,0.14234,1
0.34714,0.27586,0.35913,0.30304,0.47472,0.10561,0.28396,0.39596,0.30908,0.10778,0.25908,0.20114,0.2518,0.16584,0.19762,0.081278,0.156,0.28891,0.21829,0.12409,0.19748,0.12335,0.13955,0.20884,0.16101,0.070453,0.18761,0.07681,0.047258,0.12972,0.13772,0.10092,0.14962,0.08511,0.072794,0.18687,0.091398,0.078823,0.08679,0.18966,0.063005,0.15249,0.072741,0.020433,0.021069,0.14951,0.073542,0.11049,0.14747,0.097936,0.11612,0.11807,0.13479,0.12357,0.070962,0.18047,0.13564,0.022752,0.16072,0.23968,0.10079,0.16691,0.27777,0.16899,0.14751,0.33052,0.18961,0.034407,0.37403,0.19881,0.061735,0.076849,0.17493,0.12901,0.020619,0.061261,1
0.36649,0.28174,0.35104,0.29028,0.37922,0.14072,0.2722,0.35647,0.34024,0.025822,0.19533,0.19245,0.28269,0.18949,0.16619,0.080157,0.12016,0.23223,0.18349,0.036211,0.14871,0.14417,0.072062,0.21316,0.13139,0.059979,0.15567,0.16074,0.075471,0.052174,0.1323,0.075622,0.14471,0.13049,0.10614,0.029231,0.13006,0.057886,0.098728,0.013165,0.097315,0.003391,0.1004,0.11692,0.11496,0.044786,0.064989,0.051943,0.056576,0.082879,0.024979,0.1833,0.096475,0.023774,0.17402,0.16118,0.025101,0.1575,0.15219,0.16463,0.15577,0.13921,0.19458,0.21918,0.071547,0.21183,0.23693,0.17186,0.26306,0.2563,0.16365,0.09056,0.25089,0.19157,0.023611,0.12678,1
