0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.013391,0.13839,0.4159,0.21549,0.3942,0.27514,0.33463,0.32533,0.19154,0.036636,0.23813,0.23561,0.11068,0.039482,0.18797,0.32009,0.19029,0.083863,0.025809,0.080901,0.1279,0.15304,0.086887,0.055663,0.22533,0.073786,0.18178,0.093055,0.089536,0.2023,0.08513,0.17771,0.13749,0.12128,0.13159,0.075968,0.057112,0.09993,0.041096,0.24708,0.20567,0.053168,0.0706,0.13146,0.10028,0.15718,0.090993,0.03528,0.018616,0.1323,0.10459,0.057767,0.19172,0.058853,0.062689,0.010836,0.25911,0.10105,0.13126,0.065287,0.078565,0.029872,0.097605,0.080641,0.25062,0.15456,0.067579,0.1276,0.19859,0.24266,0.095386,0.13054,0.19478,0.2528,0.11724,0.11048,1
0.37818,0.30106,0.29568,0.24986,0.48564,0.10342,0.24838,0.33874,0.36688,0.11096,0.31854,0.22027,0.18796,0.098593,0.18086,0.083957,0.23609,0.31588,0.23336,0.071901,0.16509,0.04832,0.19931,0.26567,0.14096,0.062602,0.13545,0.038469,0.16975,0.13979,0.090628,0.13211,0.092191,0.052058,0.07385,0.15856,0.071168,0.11026,0.073031,0.20148,0.019661,0.098227,0.066201,0.092402,0.016542,0.15367,0.12859,0.026894,0.18336,0.091672,0.10744,0.034559,0.14268,0.12522,0.032202,0.092149,0.14194,0.0957,0.088021,0.18505,0.16119,0.089757,0.24252,0.23831,0.061482,0.32298,0.23552,0.11204,0.34589,0.24837,0.095371,0.043238,0.20648,0.126,0.077883,0.074253,1
0.30149,0.29687,0.37223,0.17159,0.35995,0.1694,0.27434,0.35508,0.2252,0.030366,0.20557,0.19931,0.26272,0.16964,0.19683,0.089587,0.10029,0.2345,0.18782,0.057048,0.12579,0.11395,0.13725,0.11759,0.12907,0.086701,0.17977,0.072338,0.075922,0.061772,0.19085,0.0517,0.087845,0.008433,0.18036,0.057373,0.12125,0.008334,0.091166,0.063332,0.13685,0.033388,0.064973,0.037409,0.14654,0.026876,0.036849,0.079901,0.039791,0.071392,0.061186,0.13175,0.10286,0.023973,0.14755,0.11474,0.035103,0.17365,0.11341,0.11186,0.19973,0.10281,0.1451,0.13197,0.067441,0.17433,0.19761,0.14857,0.22862,0.26845,0.19955,0.043343,0.30124,0.19063,0.044425,0.16432,1
0.34655,0.30293,0.37295,0.22187,0.41327,0.084421,0.30169,0.3784,0.32305,0.081878,0.23256,0.1992,0.2287,0.04929,0.1867,0.0479,0.15476,0.3031,0.15024,0.066762,0.13767,0.12418,0.19966,0.23181,0.11811,0.054204,0.19628,0.078236,0.095029,0.036024,0.1709,0.034535,0.1205,0.077978,0.15985,0.07819,0.10825,0.057736,0.077317,0.11,0.089849,0.091166,0.051714,0.028744,0.14695,0.034463,0.04218,0.10641,0.029527,0.065106,0.11477,0.13548,0.098584,0.097506,0.17562,0.08222,0.088371,0.17139,0.073535,0.14737,0.1888,0.092647,0.22321,0.12662,0.08315,0.26252,0.20222,0.10832,0.2922,0.24996,0.139,0.085613,0.26129,0.15917,0.076475,0.15858,1
0.22888,0.26026,0.32959,0.14245,0.38999,0.11445,0.46775,0.38016,0.222,0.076991,0.096219,0.22431,0.25803,0.21582,0.15466,0.12053,0.094201,0.12634,0.10073,0.055875,0.088791,0.19728,0.047313,0.082132,0.053928,0.15965,0.066885,0.027001,0.17063,0.12036,0.088344,0.053597,0.10012,0.087253,0.10225,0.082522,0.050635,0.051466,0.11351,0.11258,0.046705,0.037726,0.092894,0.047548,0.088955,0.018324,0.092686,0.097575,0.061592,0.049062,0.085836,0.13256,0.006322,0.059114,0.16984,0.019746,0.022503,0.1986,0.075763,0.15961,0.18631,0.12739,0.20124,0.076864,0.13148,0.27641,0.14472,0.20659,0.30626,0.21065,0.19653,0.13982,0.25988,0.12228,0.10866,0.13303,1
0.26701,0.11833,0.18741,0.23933,0.19413,0.19865,0.47672,0.44252,0.12219,0.24294,0.048828,0.16346,0.14156,0.20984,0.060047,0.21156,0.062005,0.07799,0.12009,0.24339,0.04528,0.033815,0.094324,0.10062,0.066108,0.14324,0.091609,0.049783,0.041807,0.19158,0.092217,0.073616,0.020319,0.049534,0.11972,0.14889,0.042336,0.014643,0.098917,0.18169,0.095616,0.05699,0.057776,0.013832,0.12073,0.083169,0.0992,0.043765,0.15982,0.086973,0.051524,0.040185,0.072479,0.11552,0.066763,0.014659,0.20483,0.071928,0.054283,0.10147,0.06005,0.13636,0.13143,0.072382,0.21275,0.096534,0.10697,0.10421,0.038665,0.20537,0.21413,0.12238,0.31779,0.26075,0.091722,0.079313,1
0.31911,0.19318,0.22056,0.15933,0.29706,0.17523,0.45854,0.45194,0.20159,0.11486,0.053671,0.27832,0.27481,0.1511,0.10638,0.16328,0.048868,0.10462,0.14809,0.13876,0.1056,0.099926,0.045703,0.07666,0.15222,0.092573,0.03616,0.05102,0.078328,0.072165,0.079193,0.088246,0.044765,0.075488,0.11153,0.088984,0.040507,0.08875,0.066038,0.073989,0.081427,0.079815,0.055168,0.05111,0.12896,0.049077,0.14772,0.1258,0.055164,0.16368,0.11717,0.077869,0.16847,0.12366,0.096418,0.12353,0.12903,0.10579,0.13662,0.039999,0.11835,0.13327,0.084979,0.18734,0.11993,0.12436,0.2294,0.19659,0.18614,0.27058,0.20641,0.070084,0.30358,0.21926,0.073896,0.081809,1
0.29598,0.1942,0.30388,0.20371,0.28306,0.1602,0.41233,0.38731,0.1748,0.086947,0.033406,0.24941,0.31256,0.10143,0.041225,0.17244,0.08045,0.13922,0.08256,0.1457,0.059373,0.16577,0.054503,0.11309,0.057855,0.17162,0.029919,0.037133,0.14873,0.17083,0.043382,0.10348,0.097078,0.062202,0.049748,0.11805,0.038624,0.085,0.11152,0.12627,0.033021,0.10853,0.092215,0.066747,0.03595,0.1566,0.071163,0.045144,0.17074,0.051509,0.10022,0.06507,0.05301,0.11673,0.066342,0.078459,0.13841,0.036294,0.097286,0.072994,0.024349,0.12371,0.020056,0.15184,0.11143,0.069134,0.20231,0.28491,0.12784,0.29322,0.24806,0.14571,0.30894,0.28136,0.019957,0.08427,1
0.37818,0.30106,0.29568,0.24986,0.48564,0.10342,0.24838,0.33874,0.36688,0.11096,0.31854,0.22027,0.18796,0.098593,0.18086,0.083957,0.23609,0.31588,0.23336,0.071901,0.16509,0.04832,0.19931,0.26567,0.14096,0.062602,0.13545,0.038469,0.16975,0.13979,0.090628,0.13211,0.092191,0.052058,0.07385,0.15856,0.071168,0.11026,0.073031,0.20148,0.019661,0.098227,0.066201,0.092402,0.016542,0.15367,0.12859,0.026894,0.18336,0.091672,0.10744,0.034559,0.14268,0.12522,0.032202,0.092149,0.14194,0.0957,0.088021,0.18505,0.16119,0.089757,0.24252,0.23831,0.061482,0.32298,0.23552,0.11204,0.34589,0.24837,0.095371,0.043238,0.20648,0.126,0.077883,0.074253,1
0.27917,0.21036,0.31634,0.21665,0.37467,0.12427,0.37203,0.40506,0.30309,0.10216,0.14732,0.21908,0.30559,0.12428,0.12003,0.11901,0.016593,0.22901,0.22625,0.096404,0.036535,0.16964,0.066461,0.14844,0.031048,0.13685,0.06304,0.086739,0.11402,0.096132,0.026046,0.093002,0.10254,0.031786,0.017836,0.084076,0.038581,0.061241,0.12409,0.09398,0.044738,0.059051,0.082731,0.06698,0.023387,0.065127,0.060391,0.17751,0.065835,0.070185,0.13109,0.062047,0.048462,0.090648,0.076317,0.20578,0.072892,0.09183,0.20662,0.14285,0.096023,0.22441,0.13223,0.13493,0.17458,0.13482,0.2448,0.13578,0.22384,0.24627,0.20148,0.17794,0.27387,0.21719,0.082185,0.17826,1
0.30139,0.19936,0.26587,0.17591,0.27566,0.18479,0.36207,0.42102,0.15996,0.12169,0.058638,0.2353,0.34402,0.075493,0.053781,0.1659,0.051436,0.15081,0.10719,0.17718,0.052386,0.17295,0.02505,0.079296,0.0695,0.17939,0.014261,0.083576,0.12038,0.18205,0.050118,0.12455,0.070568,0.023799,0.062374,0.16545,0.01207,0.075569,0.076881,0.16977,0.032039,0.1432,0.062852,0.051043,0.04629,0.13753,0.062139,0.070493,0.17274,0.040027,0.10355,0.12505,0.053971,0.14215,0.10423,0.055655,0.1647,0.054014,0.04693,0.01573,0.009149,0.08061,0.035692,0.11322,0.1214,0.039883,0.18832,0.21257,0.12105,0.2509,0.26547,0.13898,0.31723,0.27312,0.040058,0.11926,1
0.31676,0.20789,0.30876,0.22091,0.33145,0.14329,0.34079,0.4063,0.25879,0.046181,0.10422,0.23086,0.34474,0.063901,0.13573,0.12372,0.056418,0.21549,0.11812,0.078353,0.10761,0.1701,0.031322,0.060968,0.10979,0.11684,0.11848,0.091307,0.12089,0.096146,0.13204,0.065395,0.031435,0.10048,0.13605,0.068304,0.041411,0.096211,0.11368,0.05769,0.049009,0.069228,0.10669,0.13441,0.12787,0.10329,0.058635,0.073338,0.090068,0.068515,0.08215,0.1034,0.096076,0.071592,0.13042,0.19404,0.066258,0.14966,0.16289,0.055098,0.15512,0.13963,0.065951,0.19562,0.10055,0.12172,0.23886,0.22781,0.18098,0.28654,0.24831,0.088516,0.28993,0.27302,0.015717,0.10049,1
0.29557,0.22906,0.33107,0.1393,0.28391,0.18404,0.43132,0.41964,0.17107,0.09971,0.030281,0.19436,0.27216,0.14531,0.055356,0.16045,0.088564,0.043347,0.062422,0.14596,0.038963,0.1171,0.06473,0.10427,0.03853,0.15242,0.070865,0.028731,0.048206,0.15824,0.064851,0.093706,0.05679,0.059308,0.049154,0.13615,0.068199,0.04052,0.052277,0.14955,0.068339,0.073668,0.088014,0.068463,0.031989,0.13622,0.014997,0.10207,0.14929,0.016886,0.10217,0.087442,0.036962,0.1077,0.090821,0.1131,0.12767,0.071853,0.10471,0.048952,0.069455,0.091513,0.089355,0.22301,0.09656,0.14895,0.26157,0.20112,0.19092,0.29538,0.19551,0.017518,0.30076,0.20864,0.059085,0.15376,1
0.31367,0.26793,0.33055,0.19774,0.45808,0.095458,0.31355,0.41782,0.28452,0.11582,0.25023,0.22637,0.23779,0.056603,0.2319,0.052985,0.18519,0.27914,0.097311,0.11906,0.19193,0.10242,0.18688,0.16261,0.094346,0.047535,0.23881,0.011046,0.10137,0.11816,0.15399,0.14858,0.11989,0.07352,0.033396,0.24947,0.074605,0.14036,0.046839,0.20377,0.083739,0.21283,0.062527,0.03967,0.032242,0.055973,0.12614,0.15973,0.091925,0.12338,0.17935,0.11896,0.052724,0.21215,0.13157,0.064957,0.18727,0.14294,0.10511,0.10696,0.18031,0.15398,0.2087,0.096802,0.17133,0.27187,0.13975,0.12756,0.36701,0.15828,0.15416,0.11062,0.21386,0.15725,0.042069,0.17367,1
0.32072,0.32562,0.37451,0.2711,0.55754,0.06818,0.31514,0.31494,0.27791,0.21237,0.29577,0.25784,0.19146,0.086086,0.097687,0.098069,0.22909,0.3813,0.093172,0.16369,0.052541,0.032967,0.29697,0.19994,0.094118,0.025028,0.16445,0.20494,0.21323,0.10564,0.14638,0.13926,0.1046,0.089572,0.029774,0.1713,0.019574,0.1068,0.007938,0.12243,0.11175,0.083101,0.065099,0.01723,0.049997,0.058843,0.1485,0.14783,0.04627,0.089217,0.15489,0.057644,0.062336,0.14064,0.05295,0.099992,0.17549,0.062407,0.12494,0.085122,0.074997,0.19349,0.14077,0.15057,0.14174,0.30249,0.099742,0.18407,0.38659,0.16908,0.18243,0.2016,0.15302,0.11975,0.11122,0.048875,1
0.28701,0.15401,0.26612,0.18221,0.26869,0.20401,0.46505,0.44601,0.15407,0.15532,0.052815,0.16439,0.1746,0.18014,0.058501,0.18853,0.064639,0.13381,0.071609,0.18262,0.044467,0.036883,0.10556,0.1659,0.10058,0.076304,0.062609,0.075809,0.011697,0.089236,0.029957,0.065699,0.032187,0.10704,0.056019,0.080546,0.044524,0.073169,0.052321,0.086515,0.078852,0.055336,0.028072,0.10659,0.074465,0.082298,0.14037,0.14734,0.090566,0.1467,0.1651,0.061228,0.13325,0.18656,0.064904,0.1016,0.18385,0.065723,0.11096,0.11236,0.073277,0.12576,0.13467,0.19231,0.14462,0.15244,0.26336,0.16241,0.18377,0.31866,0.15216,0.087666,0.29392,0.22996,0.10547,0.022196,1
0.35656,0.25355,0.33266,0.33118,0.40496,0.144,0.24605,0.33109,0.35649,0.03442,0.28252,0.18833,0.23477,0.17429,0.23607,0.029171,0.18143,0.22988,0.21377,0.049679,0.18342,0.12248,0.10817,0.23956,0.13561,0.040982,0.1575,0.17461,0.046489,0.038341,0.075285,0.056233,0.16405,0.19305,0.10053,0.047462,0.083782,0.047583,0.18825,0.093204,0.067708,0.01154,0.13439,0.039715,0.11198,0.082412,0.14264,0.052543,0.073019,0.13903,0.044889,0.086105,0.15129,0.048988,0.13758,0.12355,0.052308,0.18361,0.14701,0.03153,0.19965,0.14467,0.098998,0.12573,0.10946,0.17515,0.19126,0.13177,0.24308,0.21668,0.1796,0.18238,0.23289,0.21413,0.076305,0.11929,1
0.32151,0.32516,0.45379,0.32088,0.48276,0.12297,0.20825,0.23299,0.15194,0.20306,0.36424,0.11411,0.20389,0.15199,0.23671,0.20003,0.25919,0.18925,0.1223,0.24461,0.081669,0.1379,0.22064,0.21281,0.13064,0.20636,0.036314,0.11054,0.20654,0.10765,0.18689,0.18106,0.044282,0.060458,0.13725,0.045437,0.20011,0.14209,0.051393,0.08459,0.099079,0.061149,0.15147,0.17479,0.078942,0.14643,0.029354,0.023607,0.12465,0.09983,0.057295,0.10953,0.13894,0.10754,0.087685,0.13261,0.14839,0.10471,0.075706,0.063615,0.10949,0.10264,0.058208,0.12421,0.16472,0.16494,0.098624,0.21888,0.295,0.13466,0.20816,0.17446,0.14174,0.20293,0.18782,0.004822,1
0.36305,0.24575,0.19719,0.1437,0.35147,0.13563,0.35448,0.45138,0.40215,0.023132,0.14291,0.27237,0.311,0.08266,0.09891,0.14589,0.055283,0.26868,0.16814,0.10373,0.12288,0.18542,0.060914,0.16918,0.083758,0.10719,0.078972,0.14017,0.18181,0.12167,0.051777,0.064711,0.030981,0.19067,0.017488,0.062377,0.070694,0.10647,0.024949,0.073582,0.052915,0.074228,0.055528,0.066241,0.031325,0.090019,0.05592,0.081797,0.11881,0.050849,0.10019,0.05524,0.048237,0.1166,0.013361,0.075794,0.12199,0.026272,0.089826,0.11012,0.056357,0.10717,0.14046,0.27046,0.067882,0.16729,0.28341,0.21393,0.21582,0.2487,0.23054,0.080622,0.25315,0.21308,0.064035,0.15687,1
0.29516,0.30506,0.29671,0.11771,0.41336,0.11169,0.38292,0.37695,0.30541,0.038943,0.1784,0.27757,0.25084,0.085386,0.11606,0.15226,0.14191,0.33066,0.17583,0.14366,0.10645,0.18406,0.078676,0.19297,0.10522,0.12972,0.085913,0.10054,0.062071,0.10083,0.12207,0.072505,0.028267,0.11444,0.14313,0.047626,0.058619,0.12071,0.008298,0.033181,0.069595,0.12239,0.053374,0.13391,0.15161,0.10771,0.112,0.099057,0.099008,0.11269,0.10373,0.069854,0.10634,0.12055,0.064911,0.04473,0.13427,0.053525,0.057136,0.17749,0.075105,0.055998,0.21602,0.26755,0.053232,0.25727,0.28304,0.12535,0.30329,0.27395,0.1539,0.05092,0.27062,0.14199,0.013645,0.16714,1
0.11875,0.22625,0.43007,0.098238,0.21232,0.13703,0.45851,0.18433,0.23729,0.12542,0.24097,0.16131,0.18884,0.16391,0.10955,0.09335,0.12791,0.15888,0.17322,0.13213,0.07449,0.047603,0.091391,0.14452,0.13035,0.19909,0.069768,0.011486,0.031321,0.013956,0.094389,0.12101,0.10505,0.049066,0.10582,0.067349,0.07919,0.12471,0.11193,0.11307,0.11042,0.036582,0.075886,0.087422,0.071366,0.042629,0.080639,0.091532,0.16633,0.11874,0.10921,0.09832,0.057851,0.046877,0.03052,0.064727,0.12177,0.13945,0.14989,0.11168,0.16259,0.076191,0.063474,0.058017,0.11287,0.034567,0.087406,0.2305,0.24985,0.25081,0.18534,0.12854,0.16067,0.23455,0.20517,0.14158,1
0.35824,0.33161,0.39518,0.32582,0.50584,0.097816,0.21771,0.30216,0.2751,0.1465,0.33649,0.1753,0.17457,0.089942,0.20889,0.10832,0.20639,0.2633,0.18919,0.19215,0.069756,0.05759,0.1689,0.24575,0.072412,0.12519,0.056532,0.025963,0.13373,0.12782,0.064127,0.085176,0.064734,0.06002,0.090949,0.097097,0.050521,0.0654,0.11221,0.096028,0.033766,0.094622,0.052705,0.052226,0.13908,0.032597,0.19961,0.15116,0.1002,0.16839,0.20849,0.10266,0.11453,0.2394,0.071253,0.15942,0.23424,0.072598,0.18659,0.15936,0.11009,0.16121,0.23681,0.15126,0.15334,0.33145,0.16736,0.089862,0.4052,0.17582,0.09215,0.16571,0.18572,0.11775,0.099072,0.042503,1
0.27388,0.296,0.39601,0.20444,0.54038,0.05839,0.27483,0.33053,0.29841,0.21772,0.38747,0.075896,0.2131,0.035519,0.1708,0.228,0.15127,0.25805,0.12743,0.21875,0.10488,0.16306,0.14402,0.21722,0.1061,0.20724,0.10466,0.077981,0.15858,0.047281,0.14481,0.10607,0.046151,0.13031,0.079364,0.038724,0.14446,0.070133,0.10604,0.10659,0.09293,0.12592,0.10677,0.10117,0.048222,0.17253,0.077106,0.035071,0.18631,0.12684,0.093037,0.087102,0.14656,0.10475,0.14847,0.12666,0.057469,0.22298,0.14573,0.012985,0.095447,0.1878,0.10255,0.12467,0.1001,0.052863,0.19664,0.18837,0.26966,0.1617,0.28574,0.16769,0.14007,0.26889,0.18869,0.078792,1
0.18738,0.25203,0.17724,0.19491,0.34272,0.24207,0.19834,0.22624,0.50246,0.083504,0.21238,0.20806,0.069339,0.30509,0.15907,0.03805,0.0462,0.14688,0.05348,0.12934,0.13645,0.024773,0.11285,0.075504,0.029982,0.032313,0.094124,0.011559,0.12346,0.077466,0.020535,0.039275,0.04661,0.045003,0.054662,0.050514,0.054118,0.085487,0.038981,0.048623,0.027627,0.051729,0.050558,0.10438,0.056283,0.098365,0.066946,0.13921,0.031315,0.10799,0.092325,0.12217,0.099129,0.061792,0.16502,0.026055,0.12859,0.11889,0.11398,0.11877,0.071369,0.17418,0.038906,0.079727,0.17844,0.11411,0.1184,0.066338,0.1487,0.058949,0.11229,0.059785,0.21191,0.27908,0.13959,0.16763,1
0.24038,0.33212,0.27868,0.20536,0.40103,0.14745,0.39363,0.3462,0.32313,0.048221,0.17453,0.17529,0.30043,0.15419,0.19612,0.05189,0.073264,0.19065,0.1655,0.073141,0.036809,0.13898,0.10075,0.10735,0.01722,0.11256,0.048276,0.12925,0.088779,0.072763,0.013455,0.14102,0.019573,0.046704,0.04892,0.11044,0.053911,0.049905,0.045858,0.068652,0.10381,0.044221,0.031235,0.024282,0.088964,0.026527,0.16314,0.16338,0.035841,0.11154,0.15643,0.12847,0.057384,0.1502,0.14322,0.099883,0.11442,0.17394,0.10729,0.21182,0.19263,0.10811,0.26563,0.15315,0.088306,0.30392,0.19419,0.16328,0.34639,0.24503,0.11407,0.085793,0.29709,0.11092,0.061791,0.10572,1
0.30405,0.29025,0.39871,0.26802,0.37212,0.15683,0.26064,0.33387,0.28756,0.086617,0.23831,0.17199,0.28595,0.15843,0.21798,0.044629,0.12071,0.22988,0.21758,0.063275,0.13221,0.12731,0.033259,0.22948,0.10321,0.046586,0.071428,0.20605,0.007596,0.013539,0.022083,0.10056,0.077198,0.18529,0.04543,0.06199,0.057262,0.095207,0.1061,0.036964,0.015258,0.072769,0.081915,0.032616,0.086249,0.056219,0.13974,0.12435,0.029244,0.14509,0.14489,0.096941,0.11593,0.14649,0.14033,0.14569,0.11378,0.16278,0.18337,0.022354,0.19576,0.19255,0.063119,0.057675,0.16756,0.1394,0.12229,0.11863,0.21279,0.23027,0.1684,0.16598,0.26894,0.21422,0.10992,0.16076,1
0.27886,0.24835,0.4485,0.32015,0.45195,0.097446,0.23464,0.25042,0.17412,0.13645,0.36816,0.068467,0.24913,0.13341,0.23489,0.22164,0.20502,0.14503,0.21578,0.16176,0.14122,0.15642,0.075266,0.21064,0.067683,0.20534,0.070526,0.059553,0.11552,0.048757,0.12248,0.14924,0.067221,0.07106,0.15193,0.062757,0.16344,0.059154,0.041426,0.18424,0.082189,0.097541,0.077327,0.046554,0.098354,0.13601,0.040713,0.13764,0.12921,0.16295,0.081462,0.046513,0.24397,0.055358,0.092145,0.058636,0.11961,0.18765,0.11683,0.067527,0.086683,0.19521,0.016932,0.009813,0.099342,0.035891,0.13304,0.13384,0.18842,0.17696,0.29675,0.1622,0.17004,0.30407,0.20738,0.079363,1
0.28937,0.24232,0.35168,0.24136,0.47371,0.083593,0.31155,0.39562,0.30322,0.10768,0.27921,0.20503,0.26585,0.064067,0.26256,0.058899,0.1546,0.32748,0.1675,0.15865,0.12763,0.11699,0.17692,0.21072,0.028263,0.082002,0.20022,0.074308,0.088668,0.16321,0.10878,0.12241,0.18203,0.010855,0.08183,0.13029,0.12478,0.14459,0.072887,0.094893,0.054754,0.20041,0.059496,0.051609,0.14467,0.14564,0.041841,0.097284,0.18366,0.04788,0.17214,0.041647,0.047569,0.21857,0.081178,0.075601,0.22096,0.15536,0.019019,0.05062,0.21134,0.057478,0.12414,0.056687,0.11227,0.24379,0.08885,0.175,0.34957,0.16571,0.15672,0.19141,0.20291,0.1935,0.086711,0.14281,1
0.34795,0.20242,0.27506,0.24679,0.41859,0.10092,0.29253,0.4488,0.38086,0.007519,0.21974,0.17086,0.24119,0.15567,0.23528,0.079932,0.090549,0.19804,0.21638,0.056551,0.17916,0.1313,0.073987,0.09714,0.18868,0.025721,0.12766,0.081472,0.091884,0.057386,0.1526,0.041106,0.017147,0.06677,0.14091,0.11179,0.048993,0.060566,0.074274,0.17743,0.042001,0.043573,0.018426,0.12254,0.11056,0.14427,0.054005,0.12249,0.11559,0.11739,0.1118,0.081805,0.1667,0.11537,0.13396,0.10813,0.078447,0.20269,0.071631,0.17242,0.22709,0.046358,0.24448,0.13555,0.016309,0.26919,0.21384,0.1165,0.30871,0.24717,0.14909,0.104,0.25315,0.1824,0.050903,0.088671,1
0.26849,0.35616,0.39067,0.11508,0.25391,0.19169,0.41443,0.33864,0.18525,0.13056,0.10007,0.13548,0.17655,0.054662,0.03433,0.14115,0.16913,0.10785,0.11436,0.12245,0.13928,0.039722,0.027137,0.15079,0.13019,0.045933,0.09673,0.12615,0.087206,0.041097,0.11323,0.08276,0.064834,0.066339,0.10805,0.051091,0.1078,0.067695,0.064055,0.048232,0.13197,0.077081,0.052094,0.017709,0.11358,0.047642,0.097185,0.031601,0.027038,0.12802,0.032991,0.062943,0.12783,0.079323,0.078006,0.15113,0.097211,0.064388,0.13444,0.1683,0.054167,0.12247,0.16446,0.18894,0.11128,0.18354,0.2335,0.083207,0.19486,0.2788,0.098869,0.14553,0.28453,0.13113,0.10403,0.12262,1
0.29523,0.25654,0.37378,0.19926,0.38752,0.12921,0.34268,0.40616,0.22685,0.047257,0.16892,0.16077,0.30461,0.14336,0.20973,0.068886,0.088524,0.21179,0.13944,0.009192,0.10947,0.18359,0.13916,0.09699,0.094492,0.10015,0.12715,0.16687,0.086641,0.027718,0.11756,0.15568,0.053079,0.087053,0.0778,0.12804,0.074663,0.10335,0.074686,0.10566,0.089503,0.11467,0.010413,0.111,0.056129,0.060633,0.044208,0.10344,0.026889,0.034395,0.093149,0.20167,0.058238,0.086334,0.2096,0.10038,0.053931,0.21732,0.10066,0.16659,0.22255,0.086559,0.20552,0.1901,0.073139,0.229,0.23914,0.15743,0.28294,0.26134,0.1653,0.05403,0.25969,0.16924,0.034013,0.098675,1
0.19618,0.24034,0.35793,0.18426,0.34071,0.1485,0.41118,0.33614,0.27454,0.18474,0.13291,0.11824,0.27667,0.25091,0.1745,0.10384,0.050095,0.088095,0.11446,0.16604,0.013565,0.078748,0.1008,0.036855,0.081469,0.034615,0.11207,0.068649,0.042348,0.09145,0.047485,0.052641,0.081105,0.060094,0.056869,0.007162,0.075515,0.017041,0.0146,0.059947,0.051166,0.033057,0.047423,0.055983,0.12218,0.17997,0.074348,0.075584,0.15974,0.12435,0.10517,0.064222,0.13218,0.17421,0.030799,0.066175,0.19654,0.10752,0.096978,0.068167,0.16427,0.18903,0.036024,0.11482,0.23988,0.072974,0.046139,0.10084,0.18208,0.16758,0.17336,0.19953,0.27937,0.19555,0.15624,0.19526,1
0.094791,0.27368,0.48886,0.053911,0.29873,0.1895,0.39611,0.15447,0.26284,0.079815,0.28564,0.23282,0.1001,0.061917,0.068526,0.12104,0.16005,0.18418,0.060858,0.12096,0.088291,0.14283,0.15693,0.1868,0.092243,0.058061,0.057935,0.16103,0.12485,0.12147,0.11177,0.019104,0.039325,0.078506,0.1079,0.153,0.098046,0.049008,0.095225,0.041187,0.090813,0.079778,0.059234,0.027326,0.077984,0.10981,0.058914,0.09483,0.038203,0.070902,0.12302,0.077765,0.063408,0.10452,0.18345,0.13836,0.13742,0.084488,0.028037,0.009302,0.19892,0.12883,0.14544,0.19018,0.10828,0.11355,0.090781,0.14743,0.18832,0.2892,0.23003,0.05389,0.2636,0.17242,0.14451,0.19371,1
0.082501,0.3093,0.45054,0.090623,0.324,0.17142,0.40045,0.1692,0.26662,0.072541,0.30017,0.1995,0.11587,0.071223,0.13473,0.18446,0.14859,0.11882,0.032018,0.033469,0.14729,0.1753,0.097852,0.1158,0.0521,0.066565,0.1271,0.16214,0.094378,0.11077,0.034459,0.124,0.10212,0.083477,0.14152,0.073652,0.035456,0.11166,0.10357,0.17422,0.09612,0.034767,0.048279,0.055009,0.08588,0.023645,0.063602,0.018339,0.12918,0.065052,0.12999,0.13548,0.12423,0.026888,0.11903,0.09188,0.17677,0.16822,0.0749,0.086453,0.1636,0.085509,0.094601,0.23304,0.13127,0.18295,0.16675,0.13745,0.14495,0.27725,0.24773,0.046331,0.2705,0.13018,0.14166,0.14744,1
