0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.32565,0.35146,0.3807,0.21385,0.45658,0.090087,0.26402,0.31602,0.28693,0.13704,0.31178,0.19054,0.17278,0.009725,0.22847,0.092882,0.22526,0.28292,0.10505,0.12147,0.09996,0.012561,0.2883,0.26918,0.030377,0.05386,0.14932,0.063396,0.23939,0.12533,0.087699,0.097947,0.092401,0.087788,0.065889,0.13058,0.094378,0.13947,0.10826,0.10202,0.032347,0.17584,0.045646,0.13273,0.091194,0.1306,0.10509,0.15611,0.14452,0.10688,0.17097,0.11727,0.046218,0.1959,0.14391,0.086801,0.1822,0.17496,0.064794,0.083896,0.21512,0.11639,0.17589,0.094894,0.15138,0.25853,0.1536,0.1429,0.33603,0.16761,0.19134,0.14544,0.22974,0.1534,0.090357,0.1628,1
0.18769,0.16166,0.38248,0.10962,0.092222,0.024003,0.46635,0.14813,0.21613,0.1293,0.2147,0.085917,0.22611,0.17198,0.14178,0.18171,0.15676,0.096998,0.069267,0.12068,0.071405,0.074803,0.11774,0.15106,0.11921,0.070509,0.039671,0.039298,0.11258,0.166,0.14455,0.041714,0.03138,0.035806,0.12214,0.13047,0.093266,0.074228,0.022557,0.10162,0.10897,0.04244,0.090405,0.097994,0.066666,0.035339,0.057549,0.048349,0.084728,0.082797,0.089335,0.049019,0.13102,0.054532,0.045191,0.037799,0.11449,0.040425,0.071933,0.057195,0.13468,0.074284,0.053035,0.091556,0.14334,0.12299,0.041353,0.11112,0.072044,0.12248,0.036466,0.15617,0.043333,0.28297,0.21104,0.16015,1
0.13256,0.3445,0.28602,0.15391,0.56666,0.068031,0.38033,0.18423,0.34846,0.26763,0.32453,0.13825,0.13108,0.24937,0.25348,0.17497,0.039396,0.1546,0.10896,0.25913,0.24241,0.08167,0.050647,0.055469,0.1294,0.24961,0.054932,0.083922,0.019421,0.1478,0.17043,0.11511,0.067972,0.043262,0.13407,0.1893,0.11567,0.082839,0.04486,0.099486,0.13392,0.099803,0.069188,0.005278,0.19021,0.055353,0.12163,0.073039,0.14268,0.10326,0.13473,0.037951,0.20092,0.099901,0.097413,0.085029,0.10563,0.15247,0.16269,0.10494,0.064743,0.19273,0.13047,0.082413,0.10287,0.10418,0.10613,0.15787,0.18363,0.17556,0.25667,0.1732,0.10248,0.30495,0.12858,0.11896,1
0.28603,0.33631,0.34596,0.23967,0.4917,0.062941,0.33598,0.34024,0.2428,0.19673,0.2709,0.22804,0.18305,0.090123,0.21732,0.044435,0.20905,0.34259,0.084683,0.14646,0.096645,0.1162,0.24907,0.18163,0.020607,0.020606,0.20746,0.092128,0.12394,0.097694,0.1367,0.16956,0.17056,0.043215,0.032774,0.17199,0.15837,0.13031,0.073085,0.094616,0.06151,0.18349,0.03347,0.023945,0.075598,0.0882,0.056528,0.074236,0.10747,0.013697,0.075193,0.091252,0.060223,0.14252,0.064901,0.11723,0.19075,0.084243,0.058021,0.04613,0.16118,0.070026,0.050267,0.11572,0.174,0.21152,0.077089,0.26593,0.35503,0.11504,0.22212,0.18276,0.18624,0.17853,0.12952,0.10754,1
0.15981,0.14015,0.49041,0.049004,0.26211,0.1804,0.44471,0.18061,0.16316,0.15901,0.27682,0.1422,0.14482,0.21337,0.060722,0.054662,0.15049,0.24233,0.10191,0.1842,0.037193,0.091936,0.076559,0.14858,0.18771,0.1562,0.083182,0.039391,0.079128,0.093395,0.075464,0.10492,0.084566,0.017716,0.11971,0.14534,0.12074,0.091709,0.11743,0.058304,0.015549,0.044528,0.10648,0.12127,0.079012,0.022406,0.074038,0.13862,0.18512,0.20847,0.10541,0.083669,0.044055,0.067864,0.033977,0.071301,0.10851,0.16544,0.18569,0.071438,0.1821,0.10514,0.044218,0.015503,0.1272,0.054938,0.14705,0.14749,0.25869,0.20606,0.12933,0.16981,0.10089,0.27037,0.25565,0.057553,1
0.32792,0.20993,0.29564,0.21647,0.38245,0.12755,0.30947,0.4446,0.33454,0.023212,0.18144,0.21068,0.31258,0.14422,0.19744,0.11988,0.071373,0.23759,0.16449,0.07076,0.15204,0.20732,0.071697,0.13425,0.13202,0.11563,0.16285,0.15333,0.098155,0.081403,0.16947,0.074785,0.050743,0.12292,0.13395,0.017883,0.12024,0.08101,0.055541,0.016031,0.12117,0.023255,0.055399,0.14647,0.10483,0.09741,0.038856,0.051308,0.088193,0.05455,0.065416,0.11778,0.086902,0.064396,0.13419,0.15179,0.055229,0.16208,0.12993,0.11674,0.17884,0.10466,0.1407,0.2,0.05734,0.17884,0.24651,0.18685,0.2515,0.26196,0.17985,0.098649,0.25477,0.24249,0.039346,0.14079,1
0.1468,0.14785,0.46838,0.079997,0.29274,0.26862,0.45322,0.18328,0.22307,0.11148,0.26422,0.22834,0.13214,0.22723,0.007429,0.025434,0.12768,0.28035,0.092423,0.23208,0.12591,0.12288,0.10268,0.15035,0.072785,0.11738,0.11336,0.026086,0.15316,0.13159,0.15717,0.11924,0.041681,0.024517,0.11337,0.055892,0.13585,0.11188,0.044214,0.14132,0.065402,0.048162,0.09367,0.11789,0.15348,0.090539,0.048547,0.090936,0.11821,0.057004,0.11319,0.14832,0.12667,0.18965,0.12853,0.051213,0.052252,0.10923,0.11252,0.072014,0.19606,0.099513,0.13118,0.089488,0.087931,0.037972,0.1438,0.20088,0.26624,0.24273,0.142,0.095714,0.15735,0.23182,0.2298,0.11561,1
0.12629,0.11932,0.41473,0.13155,0.19835,0.15535,0.4842,0.19228,0.19638,0.14827,0.24561,0.15683,0.1648,0.25537,0.14152,0.08573,0.095416,0.17879,0.15877,0.16409,0.087336,0.063311,0.02891,0.12609,0.16274,0.20761,0.098282,0.023365,0.055961,0.021073,0.070448,0.080432,0.11414,0.070556,0.14319,0.10263,0.059773,0.047838,0.077861,0.13454,0.12324,0.060922,0.049125,0.038889,0.10641,0.054137,0.12226,0.11565,0.20402,0.13746,0.038724,0.054384,0.052352,0.061659,0.020269,0.092209,0.1188,0.16128,0.13418,0.070446,0.17668,0.033085,0.037134,0.023893,0.13385,0.069612,0.12939,0.15061,0.23153,0.20933,0.10637,0.16419,0.12514,0.26461,0.22683,0.10598,1
0.15802,0.25369,0.32586,0.18321,0.19164,0.20538,0.45677,0.17027,0.37309,0.19247,0.19109,0.075377,0.077827,0.14167,0.15088,0.14944,0.029209,0.15407,0.058965,0.20748,0.13346,0.11087,0.026814,0.089947,0.18952,0.066032,0.076433,0.023011,0.097692,0.10682,0.14934,0.076284,0.1167,0.044712,0.17581,0.16209,0.020895,0.080813,0.030783,0.17633,0.11493,0.046381,0.064233,0.052153,0.12662,0.013694,0.069966,0.057655,0.075056,0.072385,0.047538,0.10003,0.14616,0.053815,0.11304,0.025341,0.1468,0.093171,0.01402,0.08397,0.088196,0.0568,0.048719,0.09836,0.12947,0.01443,0.17705,0.24258,0.10834,0.27272,0.21068,0.12604,0.30111,0.22716,0.063793,0.036115,1
0.053728,0.097846,0.37437,0.15851,0.31736,0.29202,0.40075,0.34824,0.14971,0.08446,0.27112,0.29122,0.078517,0.11894,0.075182,0.16045,0.17641,0.14447,0.093633,0.23626,0.14039,0.15538,0.18027,0.069039,0.21529,0.14651,0.067358,0.058003,0.11393,0.054422,0.19123,0.16442,0.055823,0.10503,0.057206,0.18047,0.17645,0.0312,0.054188,0.2038,0.047015,0.12704,0.12166,0.099953,0.089232,0.17101,0.14202,0.022931,0.11644,0.094899,0.12946,0.079996,0.24063,0.12706,0.03726,0.032269,0.028422,0.077888,0.083936,0.10763,0.12635,0.1624,0.088867,0.071495,0.15519,0.10839,0.17011,0.088786,0.27555,0.17462,0.10169,0.13634,0.099606,0.23756,0.13584,0.16686,1
0.33831,0.26299,0.34762,0.25962,0.45704,0.10426,0.29791,0.42762,0.29849,0.084927,0.24786,0.19334,0.24519,0.11605,0.22637,0.037629,0.16552,0.25217,0.18128,0.092071,0.21382,0.10184,0.12338,0.18625,0.1544,0.083987,0.16103,0.1119,0.038096,0.18112,0.087408,0.09069,0.12858,0.073346,0.025617,0.17686,0.092514,0.095987,0.088689,0.18055,0.037512,0.1474,0.085359,0.043854,0.10245,0.16635,0.076825,0.072224,0.19644,0.092078,0.11286,0.067999,0.096112,0.15335,0.025875,0.14829,0.15506,0.065887,0.16344,0.21098,0.15983,0.15916,0.26199,0.17968,0.12109,0.34219,0.17489,0.077383,0.36728,0.20979,0.079392,0.072341,0.20147,0.13972,0.006483,0.072502,1
0.31806,0.19928,0.37769,0.29708,0.3684,0.16411,0.28318,0.4074,0.17999,0.048672,0.16425,0.14066,0.3106,0.21949,0.23883,0.06262,0.057525,0.10322,0.15731,0.028716,0.15157,0.10967,0.11397,0.046523,0.17323,0.032415,0.1181,0.10942,0.10771,0.052192,0.1291,0.12174,0.11797,0.079518,0.1031,0.067777,0.090089,0.15229,0.1098,0.050006,0.062981,0.14197,0.028615,0.11352,0.083547,0.10171,0.09507,0.12612,0.080092,0.14368,0.092817,0.12692,0.16256,0.061671,0.1504,0.065553,0.043558,0.20527,0.048445,0.13828,0.22387,0.04477,0.15838,0.096455,0.037234,0.19326,0.18929,0.097202,0.25441,0.23612,0.15862,0.11428,0.2488,0.21719,0.083152,0.048405,1
0.14372,0.35946,0.37948,0.10052,0.40982,0.26043,0.34738,0.27152,0.42289,0.14838,0.26577,0.10725,0.13835,0.14902,0.23817,0.17532,0.07312,0.084594,0.14757,0.054455,0.15132,0.18613,0.080681,0.18095,0.093773,0.2033,0.086678,0.052852,0.035105,0.026734,0.10558,0.11565,0.092192,0.11352,0.067145,0.12603,0.14121,0.027095,0.092969,0.036437,0.05277,0.12317,0.037727,0.065163,0.074304,0.062585,0.085232,0.12322,0.13569,0.15815,0.075198,0.047115,0.10867,0.087478,0.01605,0.13597,0.073175,0.16847,0.1327,0.04448,0.077427,0.17568,0.097901,0.050186,0.04928,0.10559,0.1267,0.1141,0.058495,0.17155,0.29624,0.19859,0.30108,0.10377,0.19463,0.30498,1
0.33146,0.24617,0.32261,0.21715,0.4118,0.13217,0.26503,0.41934,0.32906,0.028469,0.22698,0.20316,0.22436,0.14602,0.20035,0.10697,0.15545,0.23607,0.19253,0.067147,0.24335,0.13525,0.13767,0.17038,0.20942,0.004072,0.21744,0.11474,0.085244,0.07149,0.17899,0.04177,0.16339,0.072677,0.095045,0.12446,0.14797,0.037059,0.094162,0.13497,0.079636,0.11734,0.11514,0.028848,0.026789,0.087651,0.10619,0.084174,0.077389,0.12448,0.063051,0.056953,0.1549,0.05048,0.020223,0.11246,0.065176,0.049371,0.090803,0.13137,0.1351,0.056784,0.14768,0.17073,0.036168,0.22097,0.18465,0.19116,0.28593,0.22684,0.18028,0.10914,0.24684,0.1933,0.029133,0.12965,1
0.20463,0.26871,0.36794,0.16582,0.51828,0.033366,0.38732,0.31881,0.28743,0.20368,0.27364,0.19878,0.24321,0.14444,0.24893,0.074629,0.072909,0.27662,0.09329,0.20578,0.10496,0.10197,0.1373,0.12277,0.13633,0.15403,0.057108,0.13416,0.001607,0.16291,0.042693,0.045925,0.16839,0.083753,0.099144,0.08104,0.081546,0.093355,0.075425,0.10816,0.076942,0.027849,0.096265,0.012915,0.041458,0.1272,0.19602,0.028348,0.026483,0.18937,0.12863,0.12458,0.019949,0.082348,0.19844,0.09658,0.13121,0.1295,0.23077,0.022753,0.074228,0.20424,0.10163,0.19072,0.065347,0.038683,0.19975,0.22052,0.30336,0.1217,0.33082,0.17706,0.15833,0.26915,0.15919,0.1295,1
0.10636,0.27465,0.39155,0.090059,0.33371,0.265,0.43426,0.19259,0.32847,0.032965,0.25282,0.26454,0.075137,0.22939,0.14975,0.19231,0.086428,0.19476,0.20259,0.034271,0.10192,0.16939,0.16864,0.090779,0.13936,0.10133,0.14345,0.097851,0.12515,0.078482,0.057098,0.056553,0.10552,0.10261,0.19981,0.10626,0.052686,0.041988,0.089514,0.12906,0.076171,0.043588,0.002562,0.072418,0.10227,0.0651,0.034845,0.059884,0.17143,0.12662,0.1198,0.17469,0.09047,0.07808,0.050268,0.10646,0.22244,0.20161,0.10092,0.02924,0.1121,0.08445,0.028013,0.12505,0.17982,0.16127,0.20307,0.089945,0.092372,0.2201,0.24393,0.16601,0.31432,0.1106,0.16403,0.24586,1
0.11139,0.20773,0.31455,0.11224,0.12522,0.18841,0.45966,0.19179,0.38676,0.15487,0.21853,0.079256,0.051754,0.14248,0.19127,0.10658,0.040462,0.14245,0.12387,0.13287,0.1175,0.097495,0.098646,0.077804,0.15752,0.10216,0.095683,0.028566,0.048478,0.11895,0.12226,0.063334,0.047132,0.096047,0.12507,0.12941,0.055819,0.098031,0.032296,0.15225,0.12026,0.066842,0.041929,0.009722,0.084055,0.046125,0.03073,0.061472,0.095971,0.041675,0.11326,0.080057,0.12707,0.11485,0.042879,0.072116,0.12225,0.080239,0.08214,0.04867,0.1496,0.027307,0.097112,0.092585,0.086489,0.11302,0.037062,0.16555,0.057447,0.1986,0.2615,0.21479,0.32322,0.28857,0.13251,0.054331,1
0.33084,0.32716,0.44463,0.29639,0.44526,0.12228,0.20386,0.28789,0.1935,0.10609,0.30342,0.14043,0.2342,0.14335,0.24443,0.11182,0.20151,0.20623,0.17221,0.15199,0.11787,0.046049,0.17826,0.21788,0.060466,0.099986,0.087317,0.057513,0.17482,0.15088,0.056072,0.062662,0.05574,0.11894,0.096854,0.10677,0.02911,0.069968,0.067419,0.068871,0.079214,0.095217,0.058525,0.10144,0.11524,0.11874,0.12252,0.11738,0.13672,0.075382,0.1734,0.082118,0.029616,0.18087,0.11242,0.10459,0.19221,0.15451,0.086487,0.11771,0.21737,0.10291,0.18402,0.076039,0.10735,0.25985,0.12805,0.12657,0.32511,0.17936,0.14616,0.16701,0.21567,0.17394,0.098519,0.096879,1
0.33557,0.33841,0.43313,0.30409,0.43804,0.10806,0.22569,0.26861,0.24097,0.14838,0.32662,0.16103,0.17055,0.084243,0.24462,0.14728,0.2576,0.20126,0.11298,0.16994,0.11429,0.077058,0.24943,0.23694,0.096685,0.12352,0.086406,0.062156,0.22238,0.12717,0.050367,0.10398,0.084681,0.073413,0.08662,0.064433,0.0424,0.14329,0.077572,0.12817,0.032176,0.060986,0.066018,0.16368,0.12303,0.16286,0.12082,0.037614,0.18645,0.12364,0.083197,0.066906,0.14496,0.11048,0.12015,0.084859,0.14314,0.17357,0.087282,0.025852,0.21024,0.11349,0.056729,0.078841,0.14782,0.16673,0.11158,0.18819,0.27111,0.15546,0.22138,0.19539,0.21582,0.18579,0.13583,0.13207,1
0.10818,0.16141,0.3008,0.11511,0.042609,0.14453,0.43578,0.22435,0.41339,0.081863,0.17614,0.13489,0.060741,0.11491,0.12585,0.114,0.0343,0.10448,0.17431,0.14211,0.029758,0.043943,0.15703,0.091623,0.1086,0.082968,0.063309,0.087259,0.029327,0.074726,0.11379,0.029476,0.021365,0.083124,0.12816,0.086761,0.017692,0.038628,0.068423,0.16278,0.042029,0.06228,0.047424,0.030175,0.089422,0.091513,0.071178,0.047631,0.12387,0.011836,0.051979,0.068382,0.13174,0.046888,0.01449,0.043193,0.083598,0.079617,0.022244,0.064455,0.032765,0.094498,0.059485,0.019768,0.08972,0.094209,0.1389,0.12052,0.18683,0.095786,0.089395,0.14268,0.26254,0.29397,0.25186,0.14598,1
0.31772,0.33193,0.40382,0.2685,0.41063,0.15132,0.23133,0.291,0.23658,0.097444,0.29284,0.1756,0.244,0.13653,0.24022,0.068754,0.19585,0.22851,0.20159,0.088591,0.12144,0.052648,0.16503,0.28224,0.15104,0.027697,0.10364,0.078274,0.16886,0.11002,0.071032,0.036935,0.1153,0.078704,0.041385,0.092383,0.081104,0.040836,0.11681,0.11148,0.055134,0.050315,0.1263,0.05567,0.083307,0.13587,0.15313,0.06045,0.13569,0.14689,0.071284,0.087057,0.14487,0.093806,0.15422,0.087219,0.080427,0.20902,0.12474,0.005115,0.23959,0.14262,0.089384,0.038005,0.14573,0.14794,0.14067,0.16999,0.26064,0.16964,0.20551,0.21238,0.22857,0.20235,0.11652,0.15789,1
0.29835,0.26556,0.28773,0.20469,0.41301,0.1228,0.38859,0.40934,0.26546,0.030731,0.14747,0.23836,0.30896,0.097239,0.17021,0.10289,0.11132,0.23193,0.12676,0.040434,0.14358,0.178,0.090989,0.097562,0.12507,0.128,0.082283,0.081759,0.10325,0.090407,0.094186,0.099222,0.062779,0.06986,0.095752,0.097335,0.029036,0.10729,0.063239,0.089004,0.081522,0.10699,0.047308,0.092017,0.093701,0.098251,0.074203,0.12936,0.083744,0.083296,0.1082,0.071134,0.098234,0.087713,0.093664,0.098406,0.049064,0.12469,0.086188,0.28469,0.15146,0.076569,0.31959,0.18318,0.056938,0.32588,0.245,0.037742,0.35948,0.23483,0.072449,0.033693,0.24871,0.12938,0.076557,0.1238,1
0.28949,0.33072,0.39311,0.15251,0.42957,0.15394,0.2825,0.349,0.23844,0.040852,0.26232,0.21363,0.20882,0.11333,0.19928,0.070932,0.1711,0.26046,0.16639,0.10973,0.12851,0.099621,0.17597,0.22207,0.13416,0.11683,0.1329,0.065851,0.14421,0.058986,0.17897,0.067673,0.10616,0.029898,0.15543,0.04131,0.15173,0.061525,0.034495,0.078812,0.12612,0.084755,0.080579,0.059854,0.13903,0.037962,0.043503,0.098684,0.030857,0.069654,0.097243,0.14048,0.094059,0.10235,0.11001,0.17718,0.095796,0.1341,0.13316,0.18855,0.16123,0.11339,0.21239,0.1324,0.074173,0.2652,0.19569,0.077222,0.32083,0.22418,0.12679,0.12908,0.26548,0.12051,0.0908,0.18414,1
0.28159,0.24282,0.29995,0.1488,0.34917,0.12253,0.35009,0.40018,0.34347,0.11075,0.16524,0.20918,0.31624,0.051321,0.18042,0.054171,0.02863,0.25379,0.13724,0.080784,0.024672,0.15609,0.061359,0.14945,0.060393,0.12827,0.076716,0.095284,0.089453,0.080619,0.061725,0.1559,0.000796,0.048458,0.017088,0.1452,0.037742,0.029881,0.13473,0.11238,0.058621,0.070343,0.091935,0.081396,0.03341,0.087306,0.092278,0.14679,0.056991,0.10705,0.17096,0.055746,0.089239,0.16675,0.088384,0.1097,0.13149,0.14605,0.19072,0.025129,0.18257,0.21058,0.041795,0.076339,0.18991,0.10176,0.11882,0.070543,0.19835,0.21168,0.15889,0.14656,0.29811,0.22362,0.05502,0.25538,1
0.32031,0.23077,0.34618,0.21429,0.34248,0.16501,0.35621,0.43445,0.21798,0.054752,0.11229,0.21276,0.33133,0.16162,0.1414,0.14374,0.054102,0.17055,0.12761,0.11378,0.097013,0.16531,0.040369,0.007739,0.13124,0.12841,0.075932,0.056542,0.075684,0.10284,0.13406,0.077584,0.034928,0.029053,0.15682,0.060754,0.064335,0.081372,0.12111,0.03656,0.075461,0.079023,0.11656,0.046129,0.16258,0.062278,0.096738,0.058935,0.078061,0.11888,0.060983,0.091629,0.1376,0.074655,0.12055,0.087734,0.096885,0.14671,0.082474,0.16132,0.15554,0.042638,0.18144,0.17521,0.041125,0.19862,0.24514,0.15895,0.23455,0.26518,0.18686,0.049433,0.26632,0.1956,0.025383,0.107,1
0.053793,0.2275,0.39836,0.21065,0.035603,0.16325,0.37004,0.18138,0.41218,0.070616,0.18587,0.15754,0.07809,0.046121,0.10661,0.15778,0.057382,0.03113,0.08736,0.12597,0.096947,0.025877,0.09249,0.073639,0.11274,0.037124,0.050789,0.12447,0.012673,0.07627,0.060727,0.096213,0.11458,0.04766,0.078496,0.072004,0.094069,0.061507,0.057215,0.11534,0.050155,0.062906,0.045531,0.097603,0.096428,0.089088,0.044364,0.034345,0.10858,0.063857,0.039926,0.039863,0.10881,0.039643,0.068825,0.092005,0.086169,0.083373,0.066362,0.1205,0.055622,0.11967,0.10097,0.051013,0.082827,0.12154,0.14235,0.11541,0.17258,0.10207,0.057312,0.075082,0.25723,0.24588,0.15172,0.11486,1
0.30473,0.36398,0.41749,0.27523,0.47582,0.10856,0.2774,0.26304,0.17279,0.19026,0.33326,0.12857,0.21935,0.15294,0.26342,0.11986,0.16659,0.24587,0.16165,0.19793,0.093471,0.039307,0.18054,0.27777,0.10015,0.16414,0.081544,0.075903,0.17754,0.21419,0.04662,0.07247,0.17751,0.07381,0.13141,0.091173,0.06335,0.1404,0.19176,0.06314,0.09351,0.11509,0.11194,0.19511,0.16303,0.10597,0.045282,0.022558,0.17336,0.074385,0.10137,0.085616,0.1221,0.1803,0.056089,0.10148,0.22084,0.10105,0.036653,0.08106,0.18644,0.065918,0.078167,0.16253,0.16638,0.1925,0.14901,0.22371,0.33341,0.11662,0.26417,0.13903,0.16155,0.20073,0.18264,0.039429,1
0.31224,0.33541,0.37288,0.25739,0.48765,0.10444,0.31626,0.31627,0.23616,0.15022,0.24876,0.25761,0.22499,0.057901,0.14183,0.051203,0.1924,0.34063,0.16814,0.13966,0.099703,0.12237,0.19862,0.25829,0.10621,0.04272,0.175,0.07477,0.09859,0.053376,0.1347,0.090417,0.15178,0.059712,0.18915,0.066965,0.059722,0.079736,0.12317,0.13711,0.068482,0.092132,0.069428,0.029171,0.14139,0.072121,0.11296,0.057161,0.084137,0.088199,0.11052,0.094287,0.11915,0.11601,0.1175,0.095901,0.12654,0.10552,0.14024,0.13527,0.068032,0.11715,0.23897,0.12755,0.11484,0.3206,0.1723,0.13051,0.37034,0.20588,0.12578,0.16008,0.19407,0.12068,0.079517,0.093219,1
0.2444,0.25385,0.3586,0.1895,0.47036,0.10564,0.27688,0.35776,0.36022,0.13291,0.391,0.16954,0.17205,0.028945,0.2342,0.1355,0.25996,0.30416,0.096484,0.10386,0.12179,0.14737,0.21137,0.2729,0.19825,0.13307,0.031062,0.10816,0.24124,0.19926,0.16317,0.094375,0.053722,0.10807,0.070029,0.23296,0.044199,0.022919,0.086444,0.1384,0.097342,0.16378,0.10144,0.071575,0.025068,0.076391,0.049073,0.095239,0.09842,0.019739,0.092053,0.11136,0.081545,0.076928,0.090861,0.068734,0.06849,0.032884,0.083573,0.12346,0.16844,0.060784,0.10559,0.10734,0.12489,0.071509,0.04529,0.12525,0.20019,0.088424,0.1854,0.19604,0.20119,0.21554,0.17109,0.21761,1
0.26145,0.27197,0.37528,0.17625,0.28863,0.19654,0.34606,0.35468,0.16129,0.093534,0.058471,0.18543,0.347,0.1504,0.060336,0.13466,0.084861,0.13351,0.13557,0.12524,0.051266,0.13877,0.07226,0.010929,0.048975,0.16589,0.066586,0.058471,0.019415,0.16614,0.064991,0.10608,0.062492,0.051087,0.065243,0.11583,0.085041,0.053621,0.080394,0.11907,0.073603,0.096254,0.062492,0.075733,0.063272,0.12765,0.10497,0.030893,0.1574,0.066116,0.047466,0.009569,0.053265,0.070346,0.036532,0.14801,0.10999,0.053676,0.15726,0.1455,0.05379,0.18026,0.083497,0.11466,0.12958,0.068811,0.17524,0.24691,0.13623,0.27034,0.21408,0.12069,0.29573,0.23578,0.030762,0.13115,1
0.17096,0.32047,0.3245,0.10868,0.56941,0.037245,0.43886,0.32425,0.23711,0.19744,0.22239,0.22102,0.23072,0.23185,0.1608,0.04432,0.12277,0.25123,0.077482,0.13033,0.091774,0.12887,0.057332,0.02955,0.099169,0.10019,0.074958,0.099721,0.088929,0.10756,0.023705,0.073789,0.13519,0.065684,0.033286,0.082053,0.078804,0.10694,0.016034,0.057672,0.014079,0.037101,0.11964,0.02872,0.069785,0.049127,0.10456,0.093473,0.015868,0.12473,0.054401,0.050108,0.065774,0.054001,0.14324,0.050269,0.048055,0.13711,0.16435,0.098882,0.020568,0.21983,0.13806,0.086961,0.10169,0.1031,0.27032,0.072495,0.25094,0.16682,0.31974,0.10701,0.080755,0.30022,0.1586,0.14594,1
0.10176,0.25441,0.42354,0.046664,0.27806,0.1988,0.48129,0.15417,0.2609,0.084293,0.28998,0.20792,0.10427,0.19856,0.015363,0.078245,0.13724,0.23621,0.097657,0.13447,0.074372,0.12421,0.13873,0.1479,0.11295,0.10905,0.021095,0.12601,0.099952,0.15421,0.12377,0.033058,0.018604,0.059684,0.094208,0.14783,0.10543,0.036303,0.047472,0.046318,0.076675,0.11639,0.12064,0.038033,0.093357,0.13933,0.06099,0.061523,0.059058,0.096278,0.06462,0.042357,0.094214,0.10558,0.16703,0.065111,0.085842,0.021158,0.05659,0.022716,0.20759,0.089318,0.14879,0.20744,0.12402,0.11364,0.094422,0.18746,0.21127,0.28575,0.23718,0.043215,0.22743,0.1564,0.17686,0.14314,1
0.16373,0.38271,0.32955,0.22495,0.45296,0.10534,0.30035,0.097136,0.30087,0.15929,0.3435,0.07309,0.30566,0.094072,0.12478,0.1702,0.1358,0.20564,0.13159,0.12511,0.14745,0.040992,0.1086,0.14642,0.12489,0.055998,0.10761,0.12623,0.12396,0.16688,0.051824,0.10011,0.016866,0.13165,0.16849,0.057554,0.13099,0.031533,0.036132,0.10379,0.10035,0.082638,0.074618,0.065425,0.076343,0.18406,0.077208,0.13072,0.059614,0.19326,0.11007,0.035553,0.13025,0.10177,0.17043,0.026209,0.22446,0.052438,0.10452,0.05,0.20557,0.14683,0.099922,0.11344,0.21805,0.10984,0.052957,0.052621,0.096005,0.21032,0.20334,0.12874,0.15385,0.39643,0.13912,0.19275,1
0.25488,0.17225,0.29181,0.11103,0.35786,0.1145,0.41428,0.44272,0.25279,0.11628,0.11599,0.21664,0.25981,0.18717,0.13352,0.15382,0.082038,0.25104,0.099084,0.11328,0.084535,0.21265,0.021852,0.068969,0.041833,0.19546,0.071259,0.059387,0.17163,0.15312,0.083651,0.11657,0.098057,0.03981,0.081555,0.16666,0.01018,0.037415,0.088105,0.18715,0.069482,0.081129,0.092916,0.081002,0.062767,0.068638,0.05789,0.087206,0.10747,0.049783,0.10285,0.039849,0.006939,0.10695,0.068387,0.11956,0.091983,0.10796,0.17793,0.062943,0.13369,0.21527,0.071175,0.069875,0.19592,0.13767,0.16613,0.11783,0.21124,0.25,0.19169,0.10065,0.28532,0.22114,0.060917,0.17804,1
