0.017743,0.40085,0.31614,0.34037,0.51629,0.29275,0.41309,0.063699,0.4404,0.18915,0.21058,0.10587,0.19887,0.30447,0.19915,0.12954,0.11906,0.032643,0.077844,0.16021,0.18436,0.010733,0.19913,0.13098,0.16067,0.033468,0.084111,0.030327,0.05112,0.10149,0.15896,0.046568,0.21534,0.032974,0.12269,0.07075,0.087723,0.029838,0.082388,0.07427,0.12601,0.10682,0.17474,0.055609,0.16875,0.091139,0.032242,0.12084,0.059374,0.14589,0.1174,0.068907,0.21206,0.074199,0.036728,0.12353,0.099261,0.18576,0.093263,0.03465,0.25847,0.072434,0.057826,0.14112,0.16144,0.15209,0.038724,0.043672,0.29531,0.089851,0.061631,0.2095,0.23775,0.20201,0.23055,0.24517,-1
0.27833,0.16319,0.25791,0.22586,0.32737,0.16699,0.40137,0.46747,0.19611,0.11884,0.048673,0.14974,0.23841,0.13524,0.13095,0.15073,0.1033,0.048864,0.056403,0.1154,0.13678,0.081856,0.083975,0.17126,0.16248,0.089302,0.10484,0.047505,0.14351,0.094552,0.10967,0.046491,0.17455,0.006893,0.097015,0.082413,0.16899,0.055069,0.0758,0.097699,0.13815,0.11281,0.097662,0.019848,0.071268,0.076649,0.12283,0.10551,0.092376,0.16184,0.10201,0.049796,0.16404,0.09957,0.09133,0.048209,0.10081,0.12947,0.077985,0.13226,0.14723,0.087926,0.16744,0.16632,0.11084,0.19797,0.24168,0.1467,0.22613,0.29777,0.17205,0.14419,0.28821,0.20588,0.087236,0.030579,1
0.28742,0.27267,0.32287,0.1431,0.47559,0.0676,0.38234,0.40576,0.27698,0.15006,0.24637,0.25779,0.22639,0.10837,0.22794,0.041811,0.19438,0.31811,0.10304,0.1547,0.1325,0.1138,0.19546,0.15921,0.032549,0.02909,0.21162,0.035951,0.057544,0.11253,0.13174,0.14078,0.1146,0.072865,0.064841,0.20419,0.10749,0.10868,0.091771,0.15144,0.058338,0.18895,0.04803,0.03058,0.12032,0.063189,0.14081,0.1236,0.1057,0.14251,0.20287,0.036841,0.096801,0.23344,0.07657,0.05238,0.24048,0.11166,0.099254,0.039547,0.17439,0.14362,0.18891,0.052238,0.18493,0.28461,0.086584,0.20181,0.37862,0.13594,0.16459,0.14274,0.20707,0.12961,0.067643,0.16892,1
0.14833,0.15147,0.40425,0.032019,0.16961,0.17634,0.39946,0.37948,0.26277,0.16522,0.11951,0.079588,0.17989,0.1111,0.11899,0.052433,0.134,0.084706,0.17702,0.061939,0.15152,0.034547,0.063621,0.11109,0.16766,0.10869,0.061694,0.054882,0.06372,0.16538,0.099132,0.082885,0.052602,0.03049,0.10092,0.14116,0.070704,0.065497,0.042302,0.149,0.092474,0.069933,0.098377,0.055981,0.099155,0.10394,0.092733,0.022222,0.16439,0.032101,0.077855,0.05729,0.11114,0.10269,0.017276,0.11601,0.073835,0.11185,0.090275,0.048501,0.14895,0.021256,0.10641,0.15613,0.12629,0.16077,0.11481,0.054202,0.084364,0.098221,0.18776,0.17503,0.26391,0.28832,0.18558,0.10434,1
0.079835,0.22592,0.28637,0.38749,0.41922,0.39017,0.2041,0.48481,0.028618,0.19598,0.078842,0.064755,0.24774,0.18549,0.20612,0.18724,0.17165,0.11352,0.083633,0.060417,0.09554,0.1445,0.052331,0.13056,0.18343,0.15154,0.084847,0.089411,0.10414,0.17815,0.15744,0.066326,0.060792,0.05983,0.1211,0.014925,0.027835,0.12251,0.1165,0.19833,0.11426,0.099446,0.061236,0.081719,0.17817,0.053156,0.070271,0.03293,0.17929,0.1102,0.15011,0.014134,0.043107,0.081478,0.096128,0.080326,0.19509,0.2061,0.042384,0.17938,0.093374,0.21574,0.10111,0.11259,0.29922,0.049672,0.11179,0.042951,0.25511,0.18553,0.11494,0.095062,0.13407,0.19358,0.18764,0.11174,1
0.31993,0.19058,0.16752,0.13086,0.37916,0.097042,0.37886,0.45515,0.28039,0.039501,0.1716,0.30567,0.25536,0.067978,0.15501,0.12723,0.21519,0.27891,0.060218,0.070775,0.2431,0.11059,0.12553,0.12956,0.21388,0.024807,0.18711,0.13432,0.050088,0.05283,0.15658,0.064392,0.12564,0.17494,0.1089,0.06083,0.14214,0.061236,0.13933,0.042756,0.11082,0.028671,0.17777,0.016192,0.092846,0.047237,0.14504,0.14352,0.063743,0.16201,0.12822,0.038033,0.17913,0.098579,0.047039,0.04883,0.075127,0.078576,0.048001,0.11193,0.1127,0.037706,0.14992,0.2291,0.005015,0.19498,0.25458,0.22535,0.24666,0.29515,0.21429,0.043385,0.29684,0.25324,0.065597,0.11425,1
0.33905,0.17263,0.20934,0.18213,0.45924,0.074793,0.24768,0.4301,0.41833,0.092191,0.24091,0.21024,0.32741,0.14735,0.20333,0.084903,0.11552,0.32375,0.24247,0.097125,0.18127,0.10617,0.033158,0.21684,0.16859,0.035319,0.06962,0.13212,0.11919,0.061734,0.092431,0.006825,0.10264,0.16613,0.025575,0.098944,0.010816,0.094734,0.12757,0.053866,0.045399,0.063198,0.10977,0.13169,0.057336,0.038931,0.10523,0.011974,0.014067,0.12729,0.058636,0.054632,0.10251,0.10639,0.060134,0.078221,0.065324,0.10629,0.012474,0.19939,0.12671,0.032964,0.20843,0.17898,0.031338,0.2217,0.24173,0.13122,0.28473,0.25935,0.17248,0.12873,0.24089,0.23389,0.11532,0.066623,1
0.19779,0.70732,0.15401,0.61448,0.043016,0.14642,0.20214,0.19855,0.19438,0.076585,0.11967,0.21068,0.094051,0.19812,0.10595,0.11094,0.12656,0.11521,0.10448,0.11154,0.099709,0.14025,0.092014,0.066303,0.12248,0.12025,0.089494,0.08675,0.037331,0.10491,0.10574,0.095983,0.073712,0.034287,0.10579,0.12069,0.056061,0.060225,0.056134,0.088754,0.09966,0.075528,0.037732,0.058171,0.10196,0.087597,0.057604,0.042655,0.077299,0.091458,0.080951,0.025735,0.070891,0.084571,0.10401,0.046074,0.075188,0.079211,0.10503,0.082191,0.1045,0.095531,0.098883,0.099385,0.13352,0.15014,0.071215,0.063833,0.18941,0.21227,0.09618,0.10894,0.21098,0.31426,0.27156,0.34985,1
0.10163,0.14027,0.28495,0.063094,0.042194,0.16483,0.47508,0.24456,0.40058,0.038081,0.18131,0.116,0.096442,0.2034,0.084054,0.13345,0.036392,0.097219,0.15659,0.11229,0.051307,0.036811,0.14173,0.088033,0.09481,0.03524,0.044062,0.081306,0.057815,0.053911,0.064519,0.038148,0.049325,0.061945,0.057863,0.079014,0.030512,0.014404,0.070294,0.092477,0.093222,0.04878,0.016031,0.030804,0.068206,0.073233,0.057998,0.0158,0.093149,0.020781,0.065355,0.077275,0.098274,0.042202,0.039692,0.09405,0.058484,0.093116,0.015257,0.11367,0.030243,0.10188,0.081966,0.051589,0.080934,0.1064,0.14343,0.11714,0.16555,0.10772,0.098139,0.1681,0.26255,0.32434,0.17539,0.15329,1
0.30178,0.22396,0.29322,0.13201,0.38429,0.12287,0.39535,0.46045,0.26895,0.023005,0.15003,0.24318,0.28822,0.10375,0.15745,0.13633,0.086056,0.26798,0.14753,0.068341,0.15956,0.2026,0.018636,0.12866,0.12942,0.1114,0.124,0.19182,0.091101,0.071853,0.11754,0.1057,0.062827,0.15827,0.10991,0.039113,0.097518,0.091589,0.017078,0.013427,0.091717,0.057416,0.068674,0.11682,0.11492,0.046379,0.066288,0.055401,0.057597,0.092484,0.059722,0.14914,0.10702,0.060811,0.14736,0.15098,0.064122,0.12874,0.12246,0.14873,0.13575,0.10277,0.19679,0.21383,0.072883,0.23819,0.23683,0.14576,0.2682,0.27368,0.16071,0.038609,0.26021,0.18957,0.054815,0.1367,1
0.27877,0.30133,0.37302,0.24965,0.51515,0.075593,0.38665,0.37653,0.14858,0.17547,0.20508,0.24074,0.20048,0.18291,0.15703,0.098962,0.16661,0.24016,0.13911,0.12474,0.16419,0.17211,0.08703,0.066993,0.085819,0.092917,0.19366,0.033012,0.10637,0.12154,0.20278,0.13423,0.054078,0.11269,0.1109,0.20893,0.10602,0.043657,0.079517,0.19205,0.11752,0.065732,0.099795,0.15415,0.04262,0.032493,0.16647,0.058237,0.09159,0.14113,0.1188,0.05811,0.060018,0.20826,0.075849,0.10163,0.20232,0.11247,0.1613,0.1067,0.11853,0.22547,0.12359,0.18809,0.21459,0.3018,0.087308,0.21546,0.42041,0.085189,0.22909,0.10566,0.15392,0.12152,0.10741,0.038567,1
0.29502,0.3083,0.4412,0.23827,0.35925,0.18143,0.3275,0.33895,0.1563,0.062436,0.15627,0.15076,0.32471,0.19561,0.20978,0.074334,0.007618,0.14873,0.17403,0.031156,0.11144,0.15243,0.076162,0.067009,0.13372,0.085186,0.079675,0.15229,0.11663,0.040167,0.093156,0.1214,0.10061,0.099846,0.079113,0.062347,0.079758,0.11797,0.082776,0.051927,0.074172,0.076606,0.073469,0.061546,0.068307,0.055726,0.13704,0.088502,0.048722,0.12296,0.042667,0.22138,0.12334,0.027469,0.21341,0.137,0.019518,0.21692,0.14278,0.13247,0.21771,0.10006,0.14918,0.15592,0.088341,0.20916,0.20259,0.13674,0.25735,0.23924,0.14621,0.10873,0.24767,0.142,0.07542,0.1016,1
0.30505,0.262,0.33408,0.22807,0.42266,0.10565,0.33213,0.3187,0.31808,0.070676,0.28033,0.20534,0.25638,0.03487,0.21359,0.046116,0.18036,0.29775,0.15803,0.034138,0.07717,0.034682,0.17131,0.28004,0.13403,0.041897,0.06894,0.080165,0.18131,0.10793,0.059414,0.075202,0.072387,0.10438,0.023687,0.05209,0.10978,0.11248,0.046696,0.046178,0.069359,0.085428,0.13714,0.10706,0.054424,0.11921,0.13484,0.034873,0.10451,0.13256,0.018319,0.12653,0.11872,0.046519,0.14965,0.091033,0.045321,0.19908,0.085747,0.062082,0.23678,0.10179,0.14267,0.10426,0.10012,0.1852,0.1775,0.15445,0.25852,0.22955,0.16251,0.16179,0.25547,0.1881,0.072339,0.14824,1
0.26371,0.22421,0.38188,0.1417,0.27556,0.18946,0.40968,0.36808,0.14144,0.11329,0.058112,0.20417,0.22354,0.1152,0.037019,0.18987,0.11693,0.028798,0.079428,0.17458,0.072027,0.081685,0.052958,0.18149,0.06989,0.13065,0.028913,0.077033,0.040729,0.1486,0.034401,0.075991,0.078908,0.099809,0.049991,0.06846,0.09009,0.095675,0.011314,0.064288,0.096448,0.10167,0.045445,0.081962,0.063229,0.14402,0.016658,0.087531,0.15496,0.031422,0.10798,0.086452,0.051255,0.12702,0.095495,0.079897,0.15369,0.090636,0.090401,0.031632,0.063362,0.12107,0.081947,0.226,0.11021,0.11282,0.27328,0.20181,0.17236,0.29861,0.21603,0.030831,0.31387,0.21413,0.011986,0.13585,1
0.13768,0.43226,0.34166,0.16075,0.26767,0.23291,0.32571,0.11323,0.29116,0.20903,0.015446,0.1227,0.21442,0.074195,0.12765,0.099066,0.1635,0.079736,0.048667,0.17963,0.037968,0.072499,0.14127,0.060372,0.10785,0.066775,0.1262,0.087882,0.02852,0.13734,0.048783,0.091435,0.11707,0.071014,0.10128,0.018505,0.11128,0.088964,0.035645,0.090968,0.049879,0.10144,0.071888,0.049642,0.14337,0.11049,0.064448,0.048514,0.14824,0.11848,0.014395,0.025306,0.13297,0.10509,0.050951,0.068751,0.16665,0.087575,0.028151,0.068268,0.12014,0.097875,0.091203,0.12597,0.19897,0.074847,0.038654,0.043718,0.10654,0.11624,0.12108,0.18181,0.29358,0.15029,0.18916,0.1904,1
0.33864,0.25014,0.35863,0.2769,0.33752,0.15505,0.31081,0.373,0.27395,0.04849,0.13154,0.203,0.33052,0.14534,0.14362,0.11729,0.017414,0.18794,0.13727,0.090936,0.049594,0.19007,0.029362,0.10803,0.047466,0.18719,0.10065,0.1193,0.12037,0.1816,0.12179,0.13498,0.0372,0.11795,0.13056,0.13348,0.069734,0.10333,0.10204,0.13163,0.094524,0.10587,0.059423,0.15062,0.12103,0.1415,0.029386,0.055493,0.17054,0.028984,0.067817,0.044835,0.038839,0.058529,0.09189,0.10755,0.074444,0.1342,0.12602,0.041966,0.14018,0.13369,0.093677,0.11499,0.089986,0.14642,0.20541,0.12238,0.21967,0.26732,0.13585,0.13355,0.28836,0.21596,0.022199,0.21582,1
0.26899,0.26219,0.39423,0.16502,0.39884,0.1246,0.33333,0.38315,0.24463,0.060705,0.18068,0.19688,0.2784,0.11686,0.23415,0.057487,0.085896,0.22282,0.13464,0.039014,0.11538,0.16846,0.15773,0.085217,0.099154,0.10473,0.17645,0.11379,0.085493,0.051384,0.18149,0.11221,0.062905,0.058562,0.14344,0.10053,0.10371,0.038765,0.086265,0.088051,0.13278,0.081042,0.044795,0.093441,0.099142,0.12986,0.093387,0.09182,0.090171,0.075004,0.09058,0.17277,0.074136,0.1069,0.22799,0.072832,0.087598,0.23679,0.11706,0.078392,0.25817,0.10877,0.12792,0.087398,0.10263,0.20464,0.15182,0.10051,0.28529,0.19782,0.16404,0.10797,0.27092,0.15387,0.07411,0.20241,1
0.27806,0.10691,0.18674,0.2249,0.1164,0.1751,0.40556,0.47873,0.15645,0.19474,0.14555,0.056074,0.1931,0.079129,0.20018,0.1352,0.11598,0.16465,0.12819,0.094073,0.14065,0.061332,0.062874,0.16091,0.16043,0.080924,0.06301,0.11303,0.035177,0.13592,0.11576,0.10346,0.04539,0.025557,0.10325,0.13981,0.047137,0.025511,0.10577,0.13858,0.091779,0.045657,0.11717,0.038148,0.078182,0.078971,0.11961,0.082997,0.1552,0.051063,0.041728,0.10116,0.079205,0.12313,0.059109,0.062648,0.087571,0.095805,0.11216,0.11525,0.19808,0.11713,0.023953,0.059704,0.057184,0.12651,0.079254,0.1315,0.11978,0.10866,0.18027,0.17127,0.26756,0.345,0.16079,0.15957,1
0.26336,0.086131,0.17479,0.22311,0.20135,0.18797,0.49851,0.41452,0.072482,0.14583,0.1324,0.21803,0.18106,0.25023,0.11641,0.19382,0.077674,0.17508,0.077222,0.14023,0.089832,0.029989,0.15322,0.15472,0.10287,0.029115,0.14463,0.055519,0.10328,0.056923,0.14227,0.067865,0.074171,0.13176,0.13051,0.11685,0.09151,0.074597,0.037875,0.12908,0.071954,0.068759,0.04064,0.098149,0.099299,0.10337,0.008332,0.030083,0.088216,0.044355,0.033323,0.057866,0.089152,0.030023,0.10919,0.14331,0.075243,0.165,0.092163,0.052548,0.1582,0.06669,0.084678,0.014691,0.092064,0.068303,0.098733,0.18688,0.023283,0.23391,0.27966,0.15781,0.30741,0.32166,0.072119,0.042975,1
0.32685,0.22223,0.32916,0.2473,0.4207,0.093312,0.31036,0.42625,0.32921,0.040175,0.20279,0.1756,0.30111,0.10424,0.22116,0.052318,0.086993,0.26785,0.20232,0.062958,0.13086,0.15834,0.10546,0.16814,0.10919,0.068146,0.1428,0.14173,0.053113,0.011353,0.12466,0.1305,0.03561,0.095091,0.10207,0.10917,0.091653,0.084506,0.049765,0.12073,0.10716,0.058972,0.059582,0.13745,0.091472,0.087652,0.050214,0.13779,0.066236,0.053862,0.17361,0.13426,0.073478,0.16157,0.17133,0.024885,0.11673,0.20745,0.033915,0.17336,0.22271,0.063279,0.2268,0.14777,0.050876,0.27625,0.2026,0.08987,0.31734,0.24434,0.12854,0.065775,0.25163,0.18312,0.023965,0.13365,1
0.11793,0.24166,0.27798,0.10376,0.1234,0.16357,0.43065,0.29517,0.34323,0.12887,0.067813,0.093059,0.22273,0.20422,0.098725,0.010529,0.076599,0.031613,0.13748,0.072469,0.067431,0.1097,0.014978,0.035785,0.071838,0.12086,0.092927,0.065908,0.06497,0.090396,0.14775,0.086372,0.051908,0.045817,0.10938,0.11493,0.06846,0.069379,0.080855,0.10864,0.064652,0.031522,0.077318,0.064673,0.060271,0.078641,0.049183,0.12692,0.088439,0.092759,0.095979,0.10055,0.10729,0.10117,0.14676,0.061028,0.12576,0.10819,0.1075,0.12217,0.11847,0.15062,0.055939,0.0704,0.073915,0.13929,0.15867,0.10697,0.15863,0.085381,0.094396,0.050802,0.28463,0.29597,0.13447,0.14896,1
0.16287,0.23446,0.31654,0.20833,0.2778,0.15617,0.39276,0.33405,0.30923,0.21068,0.12383,0.16582,0.29039,0.16138,0.091624,0.085668,0.096227,0.21896,0.18369,0.077299,0.10766,0.087962,0.16056,0.096362,0.030354,0.086669,0.14608,0.070796,0.035374,0.049567,0.019766,0.090501,0.062937,0.077989,0.018392,0.093642,0.083014,0.098764,0.043521,0.069522,0.10046,0.12012,0.014766,0.068986,0.015258,0.10602,0.058839,0.082137,0.067818,0.049881,0.058978,0.012837,0.072702,0.092898,0.020426,0.055694,0.048926,0.12628,0.085141,0.076967,0.1652,0.096431,0.077283,0.049611,0.18091,0.13443,0.031965,0.128,0.08326,0.065324,0.02949,0.094289,0.27429,0.2311,0.15073,0.26724,1
0.31811,0.31593,0.37765,0.27807,0.56354,0.063453,0.29595,0.30753,0.26568,0.23179,0.3516,0.19088,0.16516,0.056763,0.13333,0.1667,0.21756,0.33024,0.11621,0.24778,0.055774,0.092094,0.26133,0.19251,0.14664,0.12569,0.063899,0.2096,0.21231,0.027282,0.10841,0.089178,0.16191,0.19174,0.073029,0.10118,0.045013,0.15675,0.18642,0.065185,0.067907,0.03183,0.13433,0.20192,0.12748,0.13534,0.22206,0.046779,0.031377,0.23722,0.09779,0.06773,0.1536,0.21193,0.063739,0.17141,0.21549,0.06083,0.20635,0.1356,0.027179,0.20985,0.18369,0.17294,0.18247,0.31006,0.12769,0.15017,0.38715,0.16727,0.11664,0.15717,0.13037,0.14523,0.11766,0.017241,1
0.23764,0.30502,0.37743,0.1885,0.50736,0.057158,0.32502,0.30099,0.31381,0.18029,0.32331,0.19198,0.2047,0.10054,0.24173,0.11268,0.16916,0.32656,0.076799,0.17138,0.094608,0.016747,0.22314,0.21778,0.096429,0.17076,0.050505,0.13976,0.17995,0.17978,0.05599,0.021526,0.20439,0.17441,0.075682,0.015085,0.10498,0.12531,0.15126,0.11302,0.059391,0.090809,0.073777,0.15281,0.13933,0.09706,0.10416,0.14868,0.19772,0.007878,0.086945,0.046516,0.11565,0.13858,0.019893,0.17144,0.19689,0.11221,0.1365,0.11589,0.19811,0.012632,0.052707,0.084208,0.087753,0.16322,0.071491,0.22849,0.30581,0.12485,0.24558,0.22628,0.19425,0.21635,0.15879,0.1395,1
0.30243,0.27806,0.31157,0.24234,0.45561,0.093319,0.30435,0.37238,0.313,0.074231,0.25803,0.17267,0.28093,0.054333,0.24295,0.067654,0.13503,0.28253,0.17636,0.12911,0.086296,0.1068,0.091857,0.24474,0.034723,0.058864,0.047928,0.14215,0.038071,0.08861,0.09384,0.08492,0.14486,0.10743,0.11989,0.012947,0.17651,0.07001,0.15214,0.040657,0.1364,0.058162,0.18377,0.079061,0.11842,0.075645,0.088152,0.15868,0.095677,0.085032,0.1782,0.091461,0.066782,0.18893,0.11009,0.048168,0.17662,0.15273,0.06025,0.20758,0.19888,0.082979,0.2306,0.16087,0.081851,0.32193,0.16906,0.078032,0.37293,0.23001,0.076992,0.068673,0.25238,0.15202,0.065079,0.068864,1
0.11093,0.14716,0.41674,0.084187,0.26496,0.25018,0.48768,0.15958,0.23698,0.12837,0.27903,0.2073,0.068468,0.31304,0.026191,0.068222,0.084685,0.2072,0.13745,0.20725,0.1443,0.13246,0.10403,0.12587,0.11531,0.11481,0.027599,0.036513,0.10492,0.20119,0.19781,0.073774,0.057026,0.058797,0.059125,0.12593,0.14263,0.086656,0.0575,0.13128,0.12625,0.14545,0.073248,0.11192,0.17585,0.13017,0.039731,0.004322,0.093925,0.06569,0.047269,0.12726,0.12619,0.11984,0.12639,0.058197,0.051319,0.070405,0.076905,0.075296,0.23117,0.097043,0.086573,0.051624,0.10761,0.004954,0.12606,0.18354,0.22176,0.25469,0.13619,0.13417,0.16502,0.20838,0.24239,0.099352,1
0.33242,0.25566,0.32377,0.19859,0.30718,0.1769,0.35529,0.42101,0.24206,0.066259,0.09675,0.19055,0.33695,0.17282,0.086532,0.13164,0.032937,0.17707,0.18122,0.12901,0.066661,0.16418,0.035668,0.082973,0.081803,0.15434,0.043229,0.10999,0.066685,0.1518,0.06521,0.12108,0.043712,0.025206,0.070751,0.12547,0.046359,0.085651,0.093001,0.12456,0.052129,0.10774,0.056394,0.067057,0.061251,0.13927,0.026783,0.1007,0.15557,0.060799,0.13084,0.033243,0.076098,0.13044,0.043297,0.090869,0.13026,0.052993,0.095047,0.018784,0.068455,0.10171,0.071804,0.20005,0.091735,0.12022,0.26049,0.22036,0.17138,0.277,0.25024,0.049771,0.27368,0.2187,0.014143,0.10769,1
0.24424,0.26569,0.42121,0.18573,0.43307,0.087856,0.33683,0.37182,0.254,0.12728,0.24707,0.11951,0.30182,0.10077,0.28744,0.08053,0.036022,0.20305,0.14353,0.13384,0.11892,0.088701,0.15661,0.15233,0.12633,0.065962,0.044426,0.20794,0.12003,0.14927,0.0752,0.080963,0.084845,0.1537,0.12023,0.028467,0.053474,0.18019,0.098245,0.070059,0.056513,0.095954,0.15345,0.11021,0.095634,0.062146,0.10288,0.14612,0.14129,0.055882,0.14902,0.048688,0.082777,0.12866,0.02759,0.1737,0.14188,0.095179,0.15716,0.14211,0.21876,0.048878,0.11626,0.044997,0.081888,0.16786,0.076932,0.23191,0.28859,0.11675,0.25334,0.18583,0.22977,0.17951,0.1465,0.15307,1
0.27716,0.25404,0.41533,0.2377,0.38267,0.1382,0.33774,0.41876,0.2152,0.10724,0.084263,0.15001,0.20926,0.19687,0.057435,0.13311,0.14812,0.14861,0.062851,0.1056,0.13851,0.1361,0.092893,0.10608,0.12664,0.12609,0.064529,0.064323,0.059519,0.1284,0.074587,0.036528,0.066134,0.10476,0.10363,0.047117,0.045137,0.081369,0.039601,0.053514,0.032453,0.094256,0.089354,0.039166,0.12047,0.13595,0.071705,0.029588,0.13906,0.078796,0.03397,0.060343,0.11096,0.027375,0.065048,0.083792,0.075406,0.02918,0.10935,0.13027,0.041728,0.13245,0.19912,0.096543,0.12848,0.24541,0.17678,0.066648,0.28674,0.22362,0.084178,0.20933,0.24066,0.1017,0.12773,0.18953,1
0.26549,0.31344,0.36088,0.11873,0.50099,0.034735,0.28896,0.36406,0.31464,0.17393,0.39111,0.1406,0.10068,0.11633,0.27764,0.19959,0.21389,0.27376,0.054394,0.2396,0.077414,0.15433,0.26785,0.17633,0.11749,0.2635,0.048351,0.15598,0.25165,0.22573,0.16641,0.11908,0.058259,0.2654,0.17143,0.087405,0.11398,0.18685,0.095533,0.075107,0.21842,0.039579,0.13169,0.14456,0.097138,0.048639,0.014795,0.08168,0.11696,0.014529,0.050191,0.094113,0.057476,0.062125,0.017383,0.083217,0.1603,0.059249,0.070357,0.099257,0.14998,0.040336,0.024187,0.075148,0.094255,0.096347,0.034814,0.14004,0.28987,0.1071,0.20416,0.17933,0.22646,0.19465,0.16324,0.22682,1
0.34151,0.13461,0.10324,0.20954,0.2984,0.13266,0.46506,0.47579,0.20278,0.13641,0.054526,0.29617,0.26371,0.11811,0.11603,0.18428,0.091775,0.14044,0.087141,0.13067,0.12694,0.097154,0.067331,0.065728,0.12906,0.097114,0.063087,0.12984,0.15407,0.10323,0.091812,0.12696,0.10689,0.050654,0.10726,0.1043,0.099617,0.080219,0.1045,0.085181,0.098808,0.068652,0.083464,0.050897,0.11844,0.13759,0.067636,0.12184,0.1295,0.085597,0.12481,0.065025,0.10748,0.11622,0.10328,0.19245,0.11282,0.12483,0.22561,0.10356,0.12575,0.2226,0.091594,0.061836,0.17714,0.10581,0.15682,0.14624,0.15406,0.26312,0.21355,0.14369,0.29321,0.25439,0.15099,0.038967,1
0.11985,0.34554,0.38022,0.11024,0.40687,0.28446,0.34646,0.3006,0.36479,0.088626,0.25507,0.18356,0.13105,0.18109,0.19561,0.19044,0.12982,0.071907,0.12476,0.061862,0.036113,0.19211,0.082304,0.16726,0.054541,0.13122,0.13977,0.056229,0.021251,0.11388,0.029079,0.023621,0.11952,0.023614,0.11853,0.069166,0.093504,0.078242,0.034081,0.015385,0.059007,0.015204,0.058281,0.054931,0.039109,0.10611,0.098819,0.067503,0.17674,0.071002,0.073102,0.17976,0.063028,0.026599,0.10682,0.16674,0.14937,0.20449,0.10032,0.024253,0.15049,0.15286,0.060609,0.092112,0.037858,0.15366,0.17019,0.088377,0.094253,0.20636,0.31821,0.19103,0.31476,0.11561,0.17135,0.31892,1
0.28917,0.27428,0.38122,0.27225,0.60113,0.07333,0.28798,0.30494,0.25779,0.27533,0.37123,0.15286,0.18251,0.052185,0.11649,0.29103,0.14367,0.33822,0.093179,0.25776,0.16202,0.1667,0.29463,0.2024,0.14215,0.11885,0.1172,0.20894,0.3121,0.016163,0.18141,0.06977,0.025824,0.31467,0.14188,0.094657,0.070478,0.11558,0.22115,0.10285,0.050763,0.099223,0.14298,0.088449,0.013364,0.16569,0.046229,0.11049,0.081088,0.10553,0.14148,0.10776,0.13131,0.081238,0.20264,0.014833,0.11752,0.1385,0.10972,0.090331,0.032639,0.15133,0.13112,0.22083,0.12989,0.074639,0.24931,0.1726,0.30671,0.10674,0.30228,0.19717,0.091022,0.27411,0.23288,0.026555,1
0.27383,0.17814,0.37107,0.19667,0.27535,0.17184,0.40707,0.41726,0.13346,0.12602,0.049597,0.15468,0.25469,0.080441,0.059757,0.15985,0.14572,0.011762,0.078021,0.14686,0.083387,0.081484,0.033604,0.17867,0.068899,0.12822,0.079974,0.10484,0.054231,0.1445,0.095477,0.008647,0.059672,0.13442,0.10442,0.063342,0.096536,0.098954,0.021624,0.08663,0.10239,0.046141,0.080069,0.09861,0.098814,0.14362,0.026293,0.12771,0.14312,0.053122,0.1248,0.085097,0.065633,0.13208,0.087634,0.13659,0.13641,0.09287,0.14472,0.012458,0.089867,0.14001,0.039576,0.17467,0.13154,0.10189,0.22047,0.23291,0.16213,0.28997,0.21917,0.091849,0.29375,0.2433,0.022902,0.066453,1
