202,41,9,0,0,0.94445,0.7722,1.1111,1.0256,123.04,111.89,139.78,117.44,-33.444,50.222,-16.778,139.78,0.19935,-2.2999,-1
4,189,9,0,0,2.0556,3.8852,11.722,114.6,26.444,23.444,33,22.889,-9,19.667,-10.667,33,0.27147,-2.101,1
209,191,9,0,0.11111,3.0556,2.3038,5.7222,6.0715,48.222,43.889,58.667,42.111,-13,31.333,-18.333,58.667,0.27976,-1.9649,1
32,206,9,0,0.11111,2.8333,1.7733,5.6111,2.8081,57.63,50.444,72.111,50.333,-21.556,43.444,-21.889,72.111,0.30568,-2.0859,1
36,189,9,0,0,1.9444,2.463,5.8333,21.589,31.37,28.444,38,27.667,-8.7778,19.889,-11.111,38,0.2663,-2.0204,1
134,194,9,0,0,2.6111,1.2187,5.2222,4.4356,58.963,52.889,71.556,52.444,-18.222,37.778,-19.556,71.556,0.27344,-2.0819,1
196,161,9,0,0,2.7778,5.5407,11.778,93.985,41.963,36.556,51.222,38.111,-16.222,27.778,-11.556,51.333,0.28213,-2.3883,1
235,195,9,0,0,1.8889,2.0941,3,1.7385,48.333,42.778,59.667,42.556,-16.667,34,-17.333,59.667,0.29058,-2.0811,1
183,185,9,0,0,2.8889,1.4247,5.7778,5.5564,44.963,40.667,55,39.222,-12.889,30.111,-17.222,55,0.28574,-2.005,1
217,195,9,0,0,4.2222,3.2841,2.3889,2.102,45.074,39.667,55.556,40,-16.222,31.444,-15.222,55.556,0.29296,-2.1186,1
48,202,9,0,0.11111,3.3889,1.625,4.8333,4.092,58,52,71,51,-18,39,-21,71,0.28452,-2.0459,1
45,205,9,0,0,1.9445,2.1951,3.3333,2.5298,50.259,44.889,61.778,44.111,-16.111,34.556,-18.444,61.778,0.28757,-2.0446,1
173,190,9,0.11111,0,2.3333,2.5647,1.5556,1.2049,50.444,44.889,62.333,44.111,-16.667,35.667,-19,62.333,0.29213,-2.0487,1
174,188,9,0,0,2.8889,2.8803,3.6111,2.2352,50.407,45.444,62,43.778,-14.889,34.778,-19.889,62,0.29399,-1.9951,1
77,199,9,0,0,2.6667,1.8619,4.6667,3.0258,57,50.556,71,49.444,-19.333,42,-22.667,71,0.3035,-2.0409,1
169,186,9,0,0.22222,2.3333,1.66,5.5,2.5188,49.444,44.667,61.111,42.556,-14.333,35,-20.667,61.111,0.30345,-1.9744,1
96,193,9,0,0,1.3333,1.1156,1.8333,1.8469,62.704,54.778,78.778,54.556,-23.778,48.222,-24.444,78.778,0.31029,-2.0849,1
240,192,9,0,0,2.3889,0.64693,4.3889,2.3797,45.963,40.556,58.111,39.222,-16.222,36.444,-20.222,58.111,0.32561,-2.0166,1
78,186,9,0,0,2.8333,2.1222,3.5556,4.2074,35.296,31.222,43.889,30.778,-12.222,25.778,-13.556,43.889,0.30229,-2.0601,1
189,187,9,0,0,1.2222,1.0037,3.0556,2.389,48.519,44.111,59.889,41.556,-13.222,34.111,-20.889,59.889,0.30576,-1.9475,1
190,188,9,0,0,2,1.5635,2.2778,1.7816,49.704,44.667,61.778,42.667,-15.111,36.222,-21.111,61.778,0.30924,-1.9846,1
169,184,9,0.11111,0,1.2222,0.54433,2.5,1.9293,56.259,51.222,69,48.556,-15.111,38.222,-23.111,69,0.2956,-1.958,1
171,187,9,0,0.11111,2.9444,1.731,2.6667,2.4313,48.37,43.333,60.111,41.667,-15.111,35.222,-20.111,60.111,0.30673,-1.9986,1
83,198,9,0,0,2.3889,1.4969,4.8333,3.0093,59.778,53.111,74,52.222,-20,42.667,-22.667,74,0.29631,-2.0506,1
185,186,9,0,0,2.1667,1.8589,3,1.3499,48.222,44,58.889,41.778,-12.667,32,-19.333,58.889,0.29043,-1.956,1
249,178,9,0,0,2.2778,1.7691,5.2222,4.9336,47.963,42.667,58.889,42.333,-15.889,32.778,-16.889,58.889,0.28986,-2.1025,1
249,200,9,0,0,2.5556,2.6218,2.5,1.2065,45.296,40.667,55.778,39.444,-13.889,31.444,-17.556,55.778,0.29278,-2.0166,1
249,173,9,0.11111,0,1.6667,1.6465,3.6111,2.1126,55.185,48.556,69.556,47.444,-19.889,43.111,-23.222,69.556,0.32109,-2.0417,1
114,193,9,0,0,3.1667,2.4653,4.5,2.5011,57.815,51.111,72.556,49.778,-20.111,44.222,-24.111,72.556,0.31409,-2.0338,1
11,200,9,0,0,3.1667,3.0313,3.9444,2.4803,53.556,46.444,67.333,46.889,-21.333,41.333,-20,67.333,0.31303,-2.1167,1
254,159,9,0,0,3.5556,7.5407,14.833,152.7,36.63,31.333,46.222,32.333,-15.889,28.778,-12.889,46.222,0.29485,-2.3169,1
166,180,9,0,0,1.4444,1.5852,7.3333,45.956,31.444,28.667,37.778,27.889,-8.3333,19,-10.667,37.778,0.25295,-2.021,1
214,195,9,0,0,0.83333,0.65828,2,0.96609,46.556,41.111,57.333,41.222,-16.333,32.333,-16,57.333,0.2903,-2.1014,1
180,186,9,0.11111,0,1.5,1.7981,1.9444,1.7816,49.63,45,61.333,42.556,-13.889,35.111,-21.222,61.333,0.30616,-1.9581,1
99,198,9,0,0,5.0556,6.434,5.6667,5.7927,58.333,51.889,72.333,50.778,-19.333,42,-22.667,72.333,0.29965,-2.0359,1
137,190,9,0,0,2.0556,0.74287,2.2778,1.405,60.444,53.444,75.556,52.333,-21,45.333,-24.333,75.556,0.3088,-2.0436,1
187,180,9,0,0,4.0556,2.9845,3.3333,3.1972,62.074,54.889,77.556,53.778,-21.556,46.444,-24.889,77.556,0.30691,-2.0442,1
149,163,9,0,0,2.6111,12.152,14,48.889,41.667,35.444,51.333,38.222,-18.667,29,-10.333,51.333,0.29755,-2.3844,1
87,196,9,0.11111,0,1.3333,0.86923,2.2222,1.6689,61.593,55,75.667,54.111,-19.778,42.222,-22.444,75.667,0.28753,-2.0487,1
228,191,9,0,0,1.4444,0.62063,2.3333,1.1926,49.222,44,60.556,43.111,-15.667,34,-18.333,60.556,0.28958,-2.0405,1
149,182,9,0.11111,0,3.1111,3.2088,7,5.649,39.852,37.222,47.333,35,-7.8889,22.444,-14.556,47.333,0.24779,-1.8683,1
247,159,9,0,0,2.5556,5.0519,15.722,168.95,35.778,30.444,45,31.889,-16,27.667,-11.667,45.444,0.28922,-2.5494,1
248,200,9,0,0,1.3889,0.95258,1.7778,1.1675,46.111,41.333,56.556,40.444,-14.333,31.333,-17,56.556,0.28666,-2.038,1
38,200,9,0,0,3.4444,2.1257,3.4444,1.2049,55.963,49,70.222,48.667,-20.889,42.778,-21.889,70.222,0.30983,-2.0802,1
124,191,9,0,0,3.5,2.7386,3.2778,2.8001,59.741,52.889,74.778,51.556,-20.556,45.111,-24.556,74.778,0.31361,-2.0355,1
205,190,9,0,0,1.2778,0.99814,1.6111,1.1238,49.481,44.778,60.667,43,-14.111,33.556,-19.444,60.667,0.29079,-1.9876,1
135,185,9,0.11111,0,2.2222,2.81,2.2778,1.2896,47.963,44.111,57.333,42.444,-11.556,28.111,-16.556,57.333,0.25919,-1.9821,1
223,190,9,0,0,2,1.0328,2.0556,1.4669,46.889,42,57.778,40.889,-14.667,32.667,-18,57.778,0.29223,-2.0251,1
189,187,9,0,0,1.2222,1.0037,3.0556,2.389,48.519,44.111,59.889,41.556,-13.222,34.111,-20.889,59.889,0.30576,-1.9475,1
198,185,9,0,0,1.3333,1.2293,2.5,1.6566,50.222,45.444,61.333,43.889,-14.333,33.333,-19,61.333,0.28555,-2.0072,1
147,182,9,0,0,2.2778,1.7051,2.9444,1.5975,43.593,40.333,52.556,37.889,-9.7778,26.889,-17.111,52.556,0.27867,-1.9192,1
227,196,9,0,0,2.6111,2.3609,3.5556,1.6953,47.185,42.111,58.222,41.222,-15.222,33.111,-17.889,58.222,0.29247,-2.0395,1
88,180,9,0,0,1.5,0.9369,3.8333,2.8887,50.407,45.222,62.333,43.667,-15.556,35.778,-20.222,62.333,0.30092,-2.0087,1
250,196,9,0,0,1.5,1.5018,2.2778,1.2187,47.778,42.667,58.778,41.889,-15.333,33,-17.667,58.778,0.28914,-2.046,1
226,176,9,0,0,3.0556,3.2756,2.3889,2.8707,56.926,50.444,71.444,48.889,-19.444,43.556,-24.111,71.444,0.31586,-2.0218,1
96,196,9,0,0,3.5,1.2605,7.3889,3.6783,63.519,56,79.111,55.444,-22.556,46.778,-24.222,79.111,0.30159,-2.0704,1
188,182,9,0,0,1.6111,0.74287,4.1667,2.1265,58,51.889,72.444,49.667,-18.333,43.333,-25,72.444,0.31428,-1.9916,1
61,202,9,0,0,2.2778,1.8787,1.8889,1.0037,61.63,55,76,53.889,-19.889,43.111,-23.222,76,0.29353,-2.0435,1
77,186,9,0,0,2,2.6667,2.3333,3.5556,34.963,31.111,43.444,30.333,-11.556,25.444,-13.889,43.444,0.30338,-2.0366,1
214,161,9,0,0,3.7222,0.72963,11.5,18.922,40.444,35.333,49.667,36.333,-15.333,27.667,-12.333,49.667,0.29806,-2.1989,1
145,163,9,0,0,3.1111,13.496,18.667,27.244,39.444,34,47.778,36.556,-16.333,25,-8.6667,48.111,0.28154,-2.4253,1
37,189,9,0,0,1.3889,1.4852,5.7222,23.885,30,27.111,36.333,26.556,-8.6667,19,-10.333,36.333,0.26525,-2.0503,1
143,186,9,0,0,2.3333,2.319,2.7778,2.5269,54.963,49.111,67.889,47.889,-17.556,38.778,-21.222,67.889,0.29625,-2.0286,1
116,184,9,0,0,2.2222,2.1185,10.611,45.085,31.704,28.778,38,28.333,-8.7778,18.889,-10.111,38.333,0.25072,-2.2155,1
202,193,9,0,0,1.1111,0.75031,3.3889,2.4892,41.704,37.889,50.667,36.556,-11.444,26.889,-15.444,50.667,0.27839,-1.993,1
2,171,9,0,0,1.9444,1.2187,3.6667,3.1269,45.778,41,56.333,40,-14.333,31.667,-17.333,56.333,0.28798,-2.0329,1
154,189,9,0,0,1.5556,1.047,1.4444,0.86066,59.926,53.444,74.889,51.444,-19.444,44.889,-25.444,74.889,0.31289,-2.006,1
136,193,9,0,0,2.3889,1.4517,2.5556,1.409,60.704,54.444,74.889,52.778,-18.778,42.556,-23.778,74.889,0.2953,-2.0182,1
77,185,9,0,0,2.9444,7.663,6.2222,32.118,32.556,29.222,39.667,28.778,-10,21.333,-11.333,39.667,0.27036,-2.0853,1
234,175,9,0,0,1.9444,1.3236,3.4444,2.2575,57.778,50.667,72.667,50,-21.333,44.667,-23.333,72.667,0.31204,-2.0638,1
25,198,9,0,0,2.8333,1.3458,4.1111,3.3444,48.704,42.778,61,42.333,-17.778,36.889,-19.111,61,0.30965,-2.0707,1
173,186,9,0,0.11111,3.2222,2.1152,5.5,3.5071,53.444,48.222,65.889,46.222,-15.667,37.333,-21.667,65.889,0.2983,-1.9883,1
99,184,9,0,0,1.8333,3.2778,7.9444,63.352,31.519,27.778,38.778,28,-11.222,21.778,-10.556,38.778,0.28045,-2.1831,1
24,188,9,0,0,1.7222,1.2185,6.6111,38.552,30.63,27.333,38,26.556,-9.8889,22.111,-12.222,38,0.2908,-2.0382,1
169,190,9,0,0,3.1111,1.8094,2.8889,2.0941,52.556,46.889,65,45.778,-17,37.333,-20.333,65,0.29706,-2.0348,1
247,174,9,0.11111,0,3.1111,2.6805,3.1667,1.5456,56.185,49.444,70.889,48.222,-20.222,44.111,-23.889,70.889,0.32302,-2.0374,1
229,195,9,0,0,4.1667,2.2779,4.1111,2.2476,47.704,42.444,58.889,41.778,-15.778,33.556,-17.778,58.889,0.29028,-2.0527,1
123,186,9,0,0,3.6111,3.0289,9.4444,7.9321,51.778,46.556,63.667,45.111,-15.667,35.667,-20,63.667,0.29015,-2.0141,1
182,186,9,0.11111,0,3.6667,2.044,1.7778,1.2413,48.444,43.778,59.889,41.667,-14,34.333,-20.333,59.889,0.30452,-1.9731,1
119,196,9,0,0,2.6667,2.1499,1.3889,1.3567,53.333,47.333,65.667,47,-18,37,-19,65.667,0.29359,-2.0792,1
191,162,9,0,0,2.6111,1.8852,14.167,210.92,40.963,34.889,50.111,37.889,-18.222,27.444,-9.2222,50.667,0.29812,-2.5557,1
252,201,9,0,0,4.6111,5.4951,5.5556,5.7953,40.296,35.778,49,36.111,-13.556,26.111,-12.556,49,0.27537,-2.1758,1
194,183,9,0,0,0.77778,0.58373,2.9444,1.625,54.741,49.222,67.778,47.222,-16.556,39.111,-22.556,67.778,0.30312,-1.9917,1
200,193,9,0,0,2.5556,2.0403,4.6111,3.5927,41.185,37.444,50,36.111,-11.222,26.444,-15.222,50,0.27988,-1.9958,1
117,181,9,0.11111,0,1.8333,1.2428,3,2.0548,46.889,43,56.889,40.778,-11.667,30,-18.333,56.889,0.28329,-1.9491,1
118,180,9,0,0,1.9444,1.482,3.1111,1.0887,48.556,44.111,59,42.556,-13.333,31.333,-18,59,0.27882,-1.996,1
178,183,9,0.11111,0,2.7222,2.3983,4.6667,3.6999,55.741,49.667,69.667,47.889,-18.222,41.778,-23.556,69.667,0.31237,-2.0052,1
250,176,9,0,0.11111,1.6111,1.0628,3.4444,1.6953,53.667,47.111,67.667,46.222,-19.667,42,-22.333,67.667,0.31814,-2.0523,1
112,197,9,0,0,4.2222,2.9938,4.9444,3.1228,50.333,44.667,62.222,44.111,-17,35.667,-18.667,62.222,0.29633,-2.0712,1
2,190,9,0,0,2.5556,1.4519,2.5,2.9667,31.667,28,40.111,26.889,-11,25.333,-14.333,40.111,0.32901,-2.0084,1
103,185,9,0,0,1.8333,4.6556,9.8889,94.918,30.889,27.778,37,27.889,-9.3333,18.333,-9,37.556,0.25044,-2.4506,1
124,191,9,0,0,3.5,2.7386,3.2778,2.8001,59.741,52.889,74.778,51.556,-20.556,45.111,-24.556,74.778,0.31361,-2.0355,1
9,171,9,0,0,1.5,1.0055,2.7778,1.642,45.926,41,57.222,39.556,-14.778,33.889,-19.111,57.222,0.30794,-2.0107,1
166,185,9,0,0,1.9444,0.25092,2,0.21082,54.222,48.556,67.222,46.889,-17,39,-22,67.222,0.30254,-2.008,1
177,181,9,0,0,4.2778,1.731,2.5556,1.4857,60.63,53.667,75.667,52.556,-20.889,45.111,-24.222,75.667,0.30699,-2.0446,1
253,201,9,0,0,3,2.6915,2.8333,2.3357,43.963,39.222,53.889,38.778,-14.222,29.778,-15.556,53.889,0.28083,-2.0679,1
201,183,9,0,0,1.8889,1.9168,2.3333,1.7889,52.63,47.444,65.111,45.333,-15.556,37.444,-21.889,65.111,0.30372,-1.9819,1
233,197,9,0,0.11111,3.8889,2.7862,2,1.2649,49.741,44.333,61.444,43.444,-16.222,35.111,-18.889,61.444,0.29466,-2.0434,1
22,200,9,0,0,2.8889,2.4099,4.8333,2.6225,54.704,47.889,69,47.222,-20.444,42.889,-22.444,69,0.31736,-2.0657,1
4,189,9,0,0,2.0556,3.8852,11.722,114.6,26.444,23.444,33,22.889,-9,19.667,-10.667,33,0.27147,-2.101,1
205,190,9,0,0,1.2778,0.99814,1.6111,1.1238,49.481,44.778,60.667,43,-14.111,33.556,-19.444,60.667,0.29079,-1.9876,1
201,191,9,0,0,1,0.76012,2.9444,1.0202,49.185,44.667,59.778,43.111,-13.556,31.778,-18.222,59.778,0.27889,-1.999,1
137,182,9,0,0,1.8333,3.8556,3.6111,9.2185,34.926,31.444,42.889,30.444,-10.444,23.889,-13.444,42.889,0.28576,-2.0011,1
68,198,9,0,0.11111,2.8889,2.8803,3.0556,2.8707,58.074,51.444,71.889,50.889,-19.889,41.444,-21.556,71.889,0.2913,-2.0649,1
57,199,9,0,0,3.8333,2.6479,6.3889,3.4668,54.963,47.889,69.222,47.778,-21.222,42.778,-21.556,69.222,0.31701,-2.0848,1
86,197,9,0.11111,0.11111,1.6111,1.4517,1.2778,1.1039,63.222,56.222,77.778,55.667,-21,43.667,-22.667,77.778,0.28533,-2.068,1
137,163,9,0,0,1.4444,0.78519,18.889,5.5408,39.296,33.778,47.556,36.556,-16.556,24.778,-8.2222,47.556,0.28481,-2.3952,1
194,178,9,0,0,1.2222,1.0519,8,12.578,33.667,29.667,41.889,29.444,-12,24.667,-12.667,41.889,0.29696,-2.1038,1
229,195,9,0,0,4.1667,2.2779,4.1111,2.2476,47.704,42.444,58.889,41.778,-15.778,33.556,-17.778,58.889,0.29028,-2.0527,1
130,189,9,0.11111,0,2.5,0.98319,2.1111,2.81,58.63,51.778,73.333,50.778,-20.556,44.111,-23.556,73.333,0.30799,-2.0481,1
168,184,9,0,0,4.6667,1.5202,5.8333,1.8105,48.259,43.889,58.667,42.222,-13.111,31.222,-18.111,58.667,0.2782,-1.9868,1
138,185,9,0,0,3.0556,2.9771,1.9444,2.1542,57.074,50.111,71.111,50,-20.889,42.111,-21.222,71.111,0.29802,-2.0888,1
134,191,9,0,0,1.3889,1.3067,1.4444,1.0887,61.667,54.778,76.667,53.556,-20.667,45,-24.333,76.667,0.30299,-2.0413,1
142,163,9,0,0,1.5,0.87778,17.667,3.2445,40.444,35,48.556,37.778,-16.333,24.333,-8,48.556,0.26898,-2.3927,1
1,189,9,0,0,1.3889,0.46296,12.389,84.596,23.593,21.111,29.333,20.333,-7.4444,17.222,-9.7778,29.333,0.2331,-2.0198,1
86,179,9,0,0,2,1.2824,3.5556,3.0744,50.556,45.778,62.111,43.778,-14.333,34.667,-20.333,62.111,0.29655,-1.9787,1
219,176,9,0,0.11111,2.1111,1.8579,5.1111,2.8415,60.296,53.333,75.667,51.889,-20.889,46.111,-25.222,75.667,0.31446,-2.0307,1
252,176,9,0,0.11111,1.8889,1.1483,5.0556,2.8551,52.926,46.333,67,45.444,-19.778,42.222,-22.444,67,0.32042,-2.0516,1
200,189,9,0,0,1.1111,1.0887,3.1667,1.0055,49.667,45.111,60.889,43,-13.667,33.667,-20,60.889,0.29381,-1.9732,1
104,191,9,0,0,3.2222,1.9739,3.7778,2.9034,63.074,55.333,79.222,54.667,-23.222,48.444,-25.222,79.222,0.31159,-2.066,1
186,188,9,0,0,1.8333,1.2605,1.9444,1.2546,49.963,45.111,61.444,43.333,-14.556,34.444,-19.889,61.444,0.29477,-1.9934,1
10,172,9,0,0,4.2778,4.389,6.6667,7.3605,44.778,40.333,54.667,39.333,-13.333,29.667,-16.333,54.667,0.27804,-2.0524,1
188,190,9,0,0,1.9444,0.97563,2.0556,1.1039,48.889,44.222,60,42.444,-14,33.333,-19.333,60,0.29231,-1.9863,1
138,188,9,0,0,2.0556,1.3567,1.1111,0.75031,60.333,53.556,74.889,52.556,-20.333,43.667,-23.333,74.889,0.29951,-2.0472,1
195,161,9,0,0,2.1111,1.8074,10.5,91.322,41.481,36,51.111,37.333,-16.444,28.889,-12.444,51.222,0.29471,-2.3165,1
28,188,9,0,0,1.4444,1.4963,5.1111,19.007,29.963,26.889,36.444,26.556,-9.2222,19.444,-10.222,36.444,0.27586,-2.0836,1
64,176,9,0,0,2.3333,0.91894,1,0.91894,50.778,46,62.333,44,-14.333,34.667,-20.333,62.333,0.29406,-1.9809,1
5,210,9,0,0.11111,2.1667,1.67,4.4444,2.6134,51.296,45.444,64.333,44.111,-17.556,39.111,-21.556,64.333,0.31757,-2.0209,1
137,182,9,0,0,1.8333,3.8556,3.6111,9.2185,34.926,31.444,42.889,30.444,-10.444,23.889,-13.444,42.889,0.28576,-2.0011,1
119,192,9,0.11111,0,2.5,2.0843,6.1667,2.3262,59.556,52.556,74.778,51.333,-21,45.667,-24.667,74.778,0.3128,-2.0382,1
240,195,9,0,0,1.8889,1.1675,1.8333,1.7094,48.852,43.222,60.667,42.667,-16.889,35.444,-18.556,60.667,0.30036,-2.063,1
64,186,9,0,0,2.1667,1.9444,6.8333,53.589,30.778,27.556,37.889,26.889,-9.6667,21.333,-11.667,37.889,0.27673,-2.0463,1
219,176,9,0,0.11111,2.1111,1.8579,5.1111,2.8415,60.296,53.333,75.667,51.889,-20.889,46.111,-25.222,75.667,0.31446,-2.0307,1
77,177,9,0,0,1.3333,1.3333,2.1667,1.9748,48.407,44.222,59.333,41.667,-12.556,32.778,-20.222,59.333,0.29743,-1.9404,1
10,207,9,0,0,2.6111,1.3067,3.1111,3.0086,52.111,46,64.889,45.444,-18.333,38.333,-20,64.889,0.29929,-2.0633,1
244,194,9,0,0,1.7222,1.1434,2.2778,2.0376,49.741,44.444,61.667,43.111,-15.889,35.778,-19.889,61.667,0.30085,-2.0218,1
123,194,9,0,0,2.5556,1.7847,9.1111,7.7134,60.815,54.333,74.889,53.222,-19.444,42.222,-22.778,74.889,0.29238,-2.0336,1
137,182,9,0,0,1.8333,3.8556,3.6111,9.2185,34.926,31.444,42.889,30.444,-10.444,23.889,-13.444,42.889,0.28576,-2.0011,1
197,161,9,0,0,2,5.5556,11.5,99.633,42.37,36.889,51.667,38.556,-16.444,27.889,-11.444,51.778,0.27504,-2.3956,1
65,176,9,0,0,2.8889,1.4707,1.5,1.169,49.741,45.222,61,43,-13.556,33.778,-20.222,61,0.29479,-1.9657,1
141,163,9,0,0,0.77778,0.42963,18.778,1.8518,40.704,35.222,48.889,38,-16.444,24.556,-8.1111,48.889,0.27006,-2.3885,1
227,195,9,0.11111,0,2.5,2.2386,3.5,2.8887,47.741,42.778,58.556,41.889,-14.889,32.444,-17.556,58.556,0.2845,-2.039,1
142,185,9,0.11111,0,2.2778,1.7691,3.1111,1.1675,47.815,43.889,58.222,41.333,-11.778,31.222,-19.444,58.222,0.28914,-1.9379,1
205,177,9,0,0,2.8333,9.6333,8.5,17.367,32.444,28.444,40.333,28.556,-12,23.667,-11.667,40.333,0.29636,-2.1212,1
4,201,9,0,0.22222,2.7222,1.6789,5.2222,3.1246,53.704,47.111,67.222,46.778,-19.778,40.556,-20.778,67.222,0.30886,-2.0752,1
251,195,9,0,0,2.9444,2.8784,3.8333,2.3547,47.926,42.556,59.222,42,-16.111,33.889,-17.778,59.222,0.29188,-2.0567,1
139,185,9,0,0,2,0.63245,1.2222,1.9052,59.148,52.222,73.444,51.778,-20.778,42.889,-22.111,73.444,0.29644,-2.0739,1
17,204,9,0,0,2,1.2824,2.1667,0.75277,57.259,50.889,71.222,49.667,-19.111,41.889,-22.778,71.222,0.30267,-2.0374,1
202,182,9,0,0,2.5556,1.8579,3,2.0548,55.074,49.556,68.111,47.556,-16.556,39.111,-22.556,68.111,0.3016,-1.9892,1
78,201,9,0,0,2.8333,2.6562,5,4.0716,56.444,51.444,68.667,49.222,-15,36.667,-21.667,68.667,0.28043,-1.9695,1
63,203,9,0,0,4.2778,3.7913,3.4444,4.0369,58.481,52.444,71.667,51.333,-18.111,39.556,-21.444,71.667,0.28711,-2.0346,1
84,200,9,0,0,4.7222,2.7032,2.5,1.5312,56.667,50.667,70.222,49.111,-18,40.667,-22.667,70.222,0.30082,-2.0154,1
250,160,9,0,0,2.1111,1.1852,1.5556,2.7407,42.815,36.444,55.333,36.667,-19.111,37.556,-18.444,55.333,0.34714,-2.1023,1
248,160,9,0,0,3,8.8889,2.1667,3.7667,43.926,37.111,57.111,37.556,-20.444,39.556,-19.111,57.111,0.35404,-2.1138,1
70,197,9,0,0.11111,2.7222,2.0157,5.2778,3.2756,54.852,48.889,68,47.667,-17.889,39.444,-21.556,68,0.2987,-2.0335,1
73,201,9,0,0.11111,0.72222,0.64693,4.4444,2.4555,58.704,52.889,72.222,51,-17.444,40.556,-23.111,72.222,0.29419,-1.9977,1
42,188,9,0,0,1.8333,1.8111,1.3889,1.7518,30.778,27.556,38.111,26.667,-9.6667,22,-12.333,38.111,0.30175,-2.0164,1
204,177,9,0,0,1.7778,10.696,8.3333,27.333,32.889,29,40.667,29,-11.667,23.333,-11.667,40.667,0.28109,-2.1008,1
7,203,9,0.11111,0.11111,3.8889,2.8571,5.4444,2.746,54,47.667,67.667,46.667,-19,41,-22,67.667,0.3149,-2.04,1
121,189,9,0,0,2.2778,2.1951,4.9444,4.0079,62.074,54.778,77.556,53.889,-21.889,46.444,-24.556,77.556,0.3054,-2.0541,1
204,161,9,0,0,1.2778,0.50741,9.2222,73.096,44.074,38,54.556,39.667,-18.222,31.444,-13.222,54.556,0.3081,-2.2383,1
142,182,9,0.11111,0,1.1111,0.83444,2.7778,2.0512,43.63,40.333,52.889,37.667,-9.8889,27.778,-17.889,52.889,0.28686,-1.905,1
183,182,9,0,0,2.8333,2.095,3.5556,2.5618,58.963,52.889,73.333,50.667,-18.222,43.111,-24.889,73.333,0.30883,-1.9921,1
239,174,9,0,0,2,1.4453,1.3889,0.85418,57.852,50.444,73.222,49.889,-22.222,46.111,-23.889,73.222,0.32026,-2.069,1
105,189,9,0,0,2.0556,1.5117,4.4444,3.4555,61.407,55,75.444,53.778,-19.222,42.111,-22.889,75.444,0.28552,-2.0359,1
215,193,9,0,0,2,0.5164,4.8333,1.2953,45.222,40.889,55.333,39.444,-13,30.333,-17.333,55.333,0.28924,-2.0001,1
198,183,9,0,0,1.0556,1.1817,3.3889,1.5975,54.037,48.889,66.556,46.667,-15.444,37.556,-22.111,66.556,0.29862,-1.975,1
197,182,9,0,0,2.2222,1.259,3.4444,2.8258,55.852,50.111,69.111,48.333,-17.222,39.778,-22.556,69.111,0.30064,-2.0016,1
223,161,9,0,0,1.3889,3.0407,9,31.022,42.037,36,52.222,37.889,-18.111,30.556,-12.444,52.222,0.30842,-2.2823,1
